,Comparison,Correlation,P_value,Cancer Type
641,ITGB3_proteomics,0.13715557285482793,0.18035764224188586,Colon
149,C1QBP_proteomics,-0.13671052613466045,0.18178919026066281,Colon
446,FGF2_proteomics,-0.15155033144945645,0.18244850285422828,Colon
162,CD209_proteomics,0.1436196496930112,0.18447197194310128,Colon
452,HSPB1_proteomics,0.13575048436984433,0.18490549955532323,Colon
387,GGT1_proteomics,0.14329843213820925,0.18546594507264247,Colon
234,PPP2R2D_proteomics,0.16851245512573063,0.18676631925630624,Colon
548,SMAD5_proteomics,-0.25691466571490446,0.1869135136829498,Colon
131,APOC3_proteomics,0.13510425498492457,0.18702496016920855,Colon
424,SLC39A11_proteomics,0.1332151249146682,0.19332195519043974,Colon
179,LRRC8A_proteomics,0.17620252147497864,0.19393363229761756,Colon
187,PPP2R1A_proteomics,0.13266929027923377,0.1951695861437865,Colon
658,RHEB_proteomics,-0.136902046034058,0.1956616389279762,Colon
102,VPS16_proteomics,0.1324496672959962,0.19591658605716913,Colon
139,S100P_proteomics,0.13200545035178485,0.19743379216081877,Colon
734,PTGR1_proteomics,0.13066765749702314,0.2020540501855362,Colon
608,VPS41_proteomics,0.1306076971999989,0.20226293229866196,Colon
386,MAP3K4_proteomics,0.20527201015044247,0.20998160412792255,Colon
663,EIF4EBP1_proteomics,0.18825616065415463,0.21023663183727676,Colon
777,PRKACB_proteomics,0.12781900118413078,0.21214956881678637,Colon
249,MMP7_proteomics,0.2641945684365696,0.212214207514496,Colon
439,HSPA1A_proteomics,0.12736733707582282,0.2137826178276062,Colon
269,TAOK2_proteomics,0.1565608552363782,0.21666808744143784,Colon
268,DSCC1_proteomics,0.1565608552363782,0.21666808744143784,Colon
576,CAMK1_proteomics,0.12598181795924146,0.21884776307665904,Colon
610,PDGFRB_proteomics,0.12590388188268994,0.21913517831373028,Colon
273,NOS3_proteomics,0.20961267230690528,0.2198312599713505,Colon
665,ARRB1_proteomics,0.12504817226644369,0.2223084444523575,Colon
138,RGL2_proteomics,0.14830351147150744,0.22393374558333798,Colon
451,MAPK9_proteomics,-0.12451753692877156,0.22429241327934796,Colon
454,ENO1_proteomics,0.12433578972093867,0.22497479457629005,Colon
702,RAB10_proteomics,-0.12383735147997406,0.22685369796268598,Colon
561,PIK3R4_proteomics,0.12380063043760098,0.22699255516928216,Colon
191,ERBB2_proteomics,0.12492145752296384,0.2277417241421379,Colon
154,SMARCA1_proteomics,0.15911358558943092,0.22870121189597023,Colon
789,HK1_proteomics,0.12285527423145372,0.23058788160751095,Colon
120,PPP2CB_proteomics,0.12266304227102078,0.23132381415850484,Colon
398,CEBPZ_proteomics,-0.12264023848110325,0.23141122401925326,Colon
577,BAK1_proteomics,0.1414579548011951,0.23256767211649285,Colon
682,GSTP1_proteomics,0.1219946393568058,0.2338954729007043,Colon
683,CHTF8_proteomics,0.1219946393568058,0.2338954729007043,Colon
174,EHHADH_proteomics,-0.12173178121387745,0.23491225324320716,Colon
331,ACTB_proteomics,0.21592287947277683,0.2352622008449593,Colon
635,HMOX1_proteomics,0.12147973027173682,0.23589011827422,Colon
75,PIK3R2_proteomics,0.1533972338042034,0.24193834384680654,Colon
604,FCGR2A_proteomics,0.12754550329172276,0.24472460736439453,Colon
142,BRAP_proteomics,-0.12084857134117102,0.24594641374914614,Colon
575,THEM4_proteomics,0.19283723555644128,0.246070887344109,Colon
488,PKN2_proteomics,0.11825559305167237,0.2486489537280645,Colon
204,VCAN_proteomics,-0.11800403201228088,0.24966405113776255,Colon
345,SOD1_proteomics,0.11787222603310621,0.2501970498453838,Colon
201,ITGA1_proteomics,0.11541669684644212,0.26026990928708704,Colon
516,ANXA2_proteomics,0.11536372429893998,0.26049020870680656,Colon
158,PCK1_proteomics,0.11466631788375839,0.2634023861709183,Colon
800,CDH19_proteomics,0.16113757463351858,0.26360108457170095,Colon
393,RAB5B_proteomics,0.11456101982499198,0.263843995389593,Colon
568,LAMA4_proteomics,0.11437883901870018,0.2646092293085821,Colon
636,KRAS_proteomics,-0.11750495501944314,0.2646244091466821,Colon
213,VPS33A_proteomics,0.11415172897061485,0.2655652907027442,Colon
1,NFKBIA_proteomics,0.11297280578737735,0.27056577892920275,Colon
0,CD81_proteomics,0.11297280578737735,0.27056577892920275,Colon
272,CDKN1A_proteomics,0.11265552902244369,0.27192230814768426,Colon
271,PPM1A_proteomics,0.11265552902244369,0.27192230814768426,Colon
145,PPM1B_proteomics,0.11222900722255469,0.2737531281086154,Colon
80,C1QB_proteomics,0.11112287232734486,0.2785397075106697,Colon
164,HSPA1L_proteomics,0.22420824400290695,0.28128393905446675,Colon
448,LIPE_proteomics,0.1099109766417908,0.28384791689208755,Colon
318,VASP_proteomics,0.10966187590753511,0.28494729576300115,Colon
294,ORAI1_proteomics,0.19432122654428663,0.2865536448606685,Colon
293,MAPKAP1_proteomics,0.19432122654428663,0.2865536448606685,Colon
583,CDKN2C_proteomics,0.11325607370222099,0.28785153557539367,Colon
584,GFAP_proteomics,0.11325607370222099,0.28785153557539367,Colon
445,MEF2D_proteomics,-0.190569178004657,0.2881000145401,Colon
767,SORBS2_proteomics,0.10765408554482332,0.29391186611301806,Colon
499,RAP1B_proteomics,0.10730001863739375,0.2955118340213359,Colon
422,SLC9A3_proteomics,0.14245238395942844,0.2995065065369698,Colon
655,HSP90AB1_proteomics,-0.10631264284865494,0.3000038847709154,Colon
590,CRABP2_proteomics,0.13583900328610318,0.3007265643073913,Colon
117,MGST3_proteomics,-0.10597966699193327,0.30152880279903815,Colon
431,RASA2_proteomics,0.10945786940345269,0.30168140998867715,Colon
700,HLA-B_proteomics,-0.10542830618079582,0.3040649988872297,Colon
8,CRK_proteomics,0.10541280488437492,0.30413650398311187,Colon
684,KPNA1_proteomics,0.10476924113411411,0.30711486381457537,Colon
651,MAFF_proteomics,0.10468687293542256,0.3074974244109321,Colon
650,ENO3_proteomics,0.10468687293542256,0.3074974244109321,Colon
652,ZFP36_proteomics,0.10468687293542256,0.3074974244109321,Colon
224,PARVG_proteomics,0.13245627116372888,0.3088647587951229,Colon
315,GNB3_proteomics,-0.10436436459179141,0.30899830643992365,Colon
314,NBN_proteomics,-0.10436436459179141,0.30899830643992365,Colon
826,TPI1_proteomics,0.10430836632204357,0.30925939465183455,Colon
374,GIT1_proteomics,-0.10356120367760116,0.31275671450797915,Colon
22,PIK3CA_proteomics,0.13954317700103475,0.3142378877564162,Colon
35,SQSTM1_proteomics,0.10297165077522394,0.315534316244421,Colon
40,CDH3_proteomics,0.17091415030340937,0.3189334949605167,Colon
522,PAK4_proteomics,0.10362937321259653,0.3202422872792613,Colon
525,VDR_proteomics,0.1442401516354015,0.3227614982483065,Colon
417,IRS1_proteomics,0.13969207113628423,0.32329948155092303,Colon
206,RXRB_proteomics,0.1067885418498544,0.32488488877907196,Colon
207,CALML5_proteomics,0.1067885418498544,0.32488488877907196,Colon
469,ITGB6_proteomics,0.10098182708769056,0.3250264518151354,Colon
96,CUL1_proteomics,0.10060789963764398,0.326830411812257,Colon
733,GAB1_proteomics,0.11083155048340133,0.33085623424543886,Colon
247,CLTCL1_proteomics,-0.10248216197986021,0.3310023217364993,Colon
745,ERBB3_proteomics,0.11120929865261497,0.33238175402827014,Colon
797,CACNA2D1_proteomics,0.0994409089195141,0.3325014581276903,Colon
799,SERPINB2_proteomics,0.0994409089195141,0.3325014581276903,Colon
798,TFF2_proteomics,0.0994409089195141,0.3325014581276903,Colon
629,COL5A1_proteomics,0.09934846778277592,0.3329533377086385,Colon
361,UGT1A6_proteomics,0.09933659368479447,0.33301141007035445,Colon
360,MFGE8_proteomics,0.09933659368479447,0.33301141007035445,Colon
507,CALML4_proteomics,0.10142065819695156,0.33337683625644127,Colon
91,RALA_proteomics,-0.09921392763542772,0.33361170647994304,Colon
101,SGK2_proteomics,-0.13934696641428707,0.33961941733267687,Colon
464,RB1_proteomics,-0.09798041372912494,0.3396863606502617,Colon
689,XIAP_proteomics,0.09715052852216235,0.3438122956447912,Colon
587,PAK1_proteomics,-0.09683749168946042,0.34537676364381054,Colon
776,TLR2_proteomics,0.13917687910923981,0.345460590627892,Colon
87,CTSB_proteomics,0.09610549076684483,0.3490524928948286,Colon
18,LBR_proteomics,-0.09576969764757835,0.35074682169918314,Colon
97,FAM91A1_proteomics,-0.0956816690059886,0.35119183987554664,Colon
60,HSPA6_proteomics,0.09563973728944566,0.35140394436514344,Colon
513,GPI_proteomics,0.09544260895556,0.35240215468423536,Colon
188,REL_proteomics,0.09789750576009004,0.3532033164730481,Colon
33,NR3C1_proteomics,0.13669049952894935,0.354230461410701,Colon
161,PGK2_proteomics,-0.09507145451778151,0.35684518689596423,Colon
160,PELO_proteomics,-0.09507145451778151,0.35684518689596423,Colon
824,LMNB2_proteomics,-0.094352537744827,0.35795384678791764,Colon
308,PRKAB2_proteomics,-0.0963713281415443,0.3581252753903622,Colon
670,CREBBP_proteomics,-0.11566294809811545,0.3588831921723338,Colon
779,ATAD2_proteomics,0.11656572562519751,0.35899663748826793,Colon
755,RAB5C_proteomics,-0.09388614736686313,0.36034560763390167,Colon
89,TXN_proteomics,0.09385685412864474,0.3604961590761411,Colon
764,BIRC2_proteomics,-0.1654231340674092,0.36557149211980144,Colon
759,CDK1_proteomics,0.0928557144415022,0.365664809203712,Colon
736,IGF2_proteomics,0.12291044281873872,0.36681211285250753,Colon
449,NPC1_proteomics,0.09352220955472398,0.36734787003256125,Colon
85,PIK3C2A_proteomics,0.09879552808631756,0.3683508539391306,Colon
444,TSC22D3_proteomics,0.09258223239554489,0.37220395569536713,Colon
443,MET_proteomics,0.09258223239554489,0.37220395569536713,Colon
46,MAP4K3_proteomics,0.09842048952925336,0.37604512768677945,Colon
240,SLC39A7_proteomics,0.08987920029269893,0.3812988151422013,Colon
418,RIN1_proteomics,-0.10470750770554263,0.3813929461111921,Colon
216,VAV2_proteomics,-0.08945711827576365,0.38354800698583086,Colon
317,KEAP1_proteomics,0.08884057851838406,0.3868477572051231,Colon
727,IRF3_proteomics,-0.08881910972771612,0.3869629654235253,Colon
761,PFKFB3_proteomics,0.16091576631317328,0.3871603045764605,Colon
130,PTPN7_proteomics,0.13028953053960785,0.38811834854378463,Colon
430,SLC27A1_proteomics,0.08841303370228057,0.38914597316093075,Colon
380,HSP90AA1_proteomics,0.08824728102206839,0.3900391517204916,Colon
807,CAV2_proteomics,0.10116607299619544,0.3910853159860535,Colon
806,PKN1_proteomics,0.0877160686982753,0.39290990757004346,Colon
250,PDK1_proteomics,0.08692627691961329,0.39720128735240334,Colon
333,MSH2_proteomics,-0.08672281237987532,0.39831131363939776,Colon
819,HSP90B1_proteomics,0.08652281035931086,0.3994042399628339,Colon
214,ARNT_proteomics,0.14676125402827125,0.4001866586620063,Colon
459,NF2_proteomics,-0.09775087579706956,0.4008727648258548,Colon
825,SSH3_proteomics,0.08547043894738739,0.4051841919311222,Colon
3,FHIT_proteomics,0.13672060444398906,0.4065681189577672,Colon
198,AIP_proteomics,-0.08445669587322818,0.4107982380369654,Colon
59,RPS6KB2_proteomics,0.13729705557780922,0.41108456408033855,Colon
681,PRKCI_proteomics,0.0880186009376466,0.41480553985884877,Colon
182,VPS11_proteomics,-0.08310596939880587,0.418348684323298,Colon
415,CASP9_proteomics,-0.12338208905244086,0.4193937307896479,Colon
389,PPP3CB_proteomics,0.08601851611819916,0.4201667756263958,Colon
771,USF2_proteomics,-0.09872811997386552,0.423132397132761,Colon
506,TAOK3_proteomics,0.08218128792611433,0.4235636121229649,Colon
766,CYP3A5_proteomics,-0.1289802973775753,0.42766289308476946,Colon
69,MYH10_proteomics,-0.08119723684196042,0.4291542637605337,Colon
319,CSNK1A1_proteomics,0.0806410929303874,0.4323324408894899,Colon
517,PPP2R2A_proteomics,0.08061062145416362,0.4325069619210754,Colon
47,PPP2R1B_proteomics,0.08051840791292264,0.4330353462870226,Colon
34,ICAM2_proteomics,-0.08767694385204314,0.4363754731778367,Colon
208,CAB39_proteomics,-0.0793645475461648,0.4396779779247643,Colon
148,PPP1R14A_proteomics,0.07929762989793512,0.4400649720193438,Colon
609,MAP2K3_proteomics,-0.0792925752866915,0.44009421135080423,Colon
795,CLTC_proteomics,-0.07920178771876721,0.4406195755268242,Colon
65,HLA-F_proteomics,0.0810049207512675,0.44527789335189444,Colon
66,EFNA1_proteomics,0.0810049207512675,0.44527789335189444,Colon
435,MAPK3_proteomics,-0.07810440885642127,0.44699774492344696,Colon
750,TGFB1_proteomics,0.11226128269514024,0.44744987809294534,Colon
11,GNG11_proteomics,0.1279720078607747,0.45035845236004723,Colon
12,RASSF5_proteomics,0.1279720078607747,0.45035845236004723,Colon
519,RASA1_proteomics,0.07702072847049055,0.45334669782190634,Colon
556,MSH6_proteomics,-0.0765695689539973,0.4560045957046893,Colon
372,LGALS3_proteomics,0.07640302411317684,0.4569879299888543,Colon
275,HDAC7_proteomics,0.10482106728579964,0.45957807733550404,Colon
230,BAD_proteomics,-0.1069188506021059,0.4598884070538288,Colon
20,COL4A1_proteomics,0.075783344283886,0.4606569954507491,Colon
220,CD48_proteomics,-0.07684418186292019,0.46409570926385707,Colon
359,LDHB_proteomics,0.07461915702770958,0.46759366473917696,Colon
504,GCLM_proteomics,-0.07461576559725136,0.46761395503686026,Colon
296,GSR_proteomics,0.07395479804692723,0.47157755414122854,Colon
621,SULT1A1_proteomics,0.0765159117714265,0.47349836717513616,Colon
571,COL11A1_proteomics,0.07479751920950575,0.47611525463786447,Colon
58,RPS6KA5_proteomics,0.0731696029578707,0.47865217562182694,Colon
222,PARP1_proteomics,0.07275060290414151,0.4788453263077326,Colon
529,PAK2_proteomics,0.07263295931359516,0.47955856295979177,Colon
616,PFKFB2_proteomics,-0.0721779178130237,0.48232270080505374,Colon
123,ITGB7_proteomics,0.07628742464839733,0.4824956450553234,Colon
122,ABCC4_proteomics,0.07628742464839733,0.4824956450553234,Colon
735,EIF4B_proteomics,0.07140017066002623,0.48706677047539615,Colon
225,EFNA5_proteomics,0.0903822703938679,0.4884826641394601,Colon
6,TMSB4X_proteomics,0.07047131367531509,0.49276491264284455,Colon
353,TOP2A_proteomics,-0.07040648402879589,0.4931639232920237,Colon
193,RAB7A_proteomics,-0.07033716371693412,0.4935907612435066,Colon
192,DIAPH1_proteomics,0.07018069628029656,0.4945549202880518,Colon
703,SSPN_proteomics,0.09880251157312411,0.49483318243214947,Colon
291,ITGA2B_proteomics,0.07444943664395275,0.4957075387028365,Colon
78,CEBPB_proteomics,-0.08000569410845382,0.4980219094160539,Colon
260,GNA11_proteomics,0.06894174475041909,0.5022242489554702,Colon
41,IFNGR1_proteomics,0.09938696952315745,0.5062654997953112,Colon
657,SRF_proteomics,0.14547954205289398,0.5077629210379849,Colon
279,BRAF_proteomics,-0.09995397225705491,0.50866215549469,Colon
278,MCL1_proteomics,-0.09995397225705491,0.50866215549469,Colon
68,WNT5A_proteomics,0.10722595920631127,0.5101816246972928,Colon
687,CD300A_proteomics,0.09605527505241881,0.5114704211882845,Colon
512,ARHGEF7_proteomics,-0.06742750923930327,0.5116810281731321,Colon
498,MAP2K2_proteomics,0.06738238002380871,0.5119642681891948,Colon
257,PRKACG_proteomics,-0.07670914625383332,0.5188995996706439,Colon
720,ITGA2_proteomics,-0.06606409615772646,0.5202734619991657,Colon
368,RAF1_proteomics,0.07782194007024994,0.5281737744728557,Colon
343,RALBP1_proteomics,0.06584570536072497,0.5306028847165508,Colon
151,PLOD2_proteomics,0.0640942132390537,0.5328159372050658,Colon
346,AHCTF1_proteomics,-0.06391508327797217,0.5339638999758244,Colon
347,CYP1B1_proteomics,-0.06391508327797217,0.5339638999758244,Colon
426,RASA3_proteomics,0.09905153391253815,0.5377998720498824,Colon
661,HLA-DRB5_proteomics,0.0938279574140552,0.5398366457846997,Colon
814,ABI2_proteomics,0.07957713171232202,0.545581138703308,Colon
32,PRKD2_proteomics,0.06454523733514891,0.5478814969144135,Colon
600,RASAL2_proteomics,0.08674476898801504,0.549176292566005,Colon
601,CYP3A4_proteomics,0.08674476898801504,0.549176292566005,Colon
483,TJP1_proteomics,0.06152394604694962,0.5494043528759528,Colon
171,ACTR2_proteomics,-0.061502006785536995,0.5495470195240356,Colon
724,STRADA_proteomics,0.13746434075699138,0.5523785870163707,Colon
21,CDK2_proteomics,0.06426612201411037,0.55426833976999,Colon
94,CASP3_proteomics,0.06070391821913487,0.5547490146239845,Colon
693,PIK3IP1_proteomics,0.11210949268668444,0.5553103560286275,Colon
394,DAPK3_proteomics,0.060285603045281674,0.5574850520874374,Colon
701,SYK_proteomics,0.05921675263811085,0.5645052031904577,Colon
502,GSTM4_proteomics,-0.0610910224831516,0.5740459438507505,Colon
662,NOS2_proteomics,0.10618786782295812,0.576513791142772,Colon
420,HLA-DRB4_proteomics,-0.06633524928600112,0.5798303565782866,Colon
95,JAG1_proteomics,0.07285657402644805,0.5801202416759297,Colon
143,RAP1A_proteomics,0.0561560132571592,0.5848362631033509,Colon
754,CD36_proteomics,0.05583765036236035,0.5869700863741706,Colon
287,DVL2_proteomics,0.0748987896686882,0.5940204661803877,Colon
153,HLA-G_proteomics,0.059678638518832094,0.594316213492748,Colon
660,TNFAIP3_proteomics,-0.05451856944733602,0.5958487844202442,Colon
659,GNAS_proteomics,-0.05451856944733602,0.5958487844202442,Colon
484,PTGS2_proteomics,0.0796167424898204,0.5989142892607641,Colon
709,GSTM3_proteomics,0.053951411698733444,0.5996847401068832,Colon
88,SLC39A4_proteomics,0.091288863912171,0.6019840877841509,Colon
423,RAPGEF2_proteomics,-0.05798209359677714,0.6071395062435923,Colon
619,WNT2B_proteomics,0.055513982427947646,0.6074493886225552,Colon
425,SHMT1_proteomics,0.051815566227309456,0.6142281490869234,Colon
769,PRKCE_proteomics,0.0614596557187225,0.6185656335051992,Colon
813,CETN3_proteomics,0.10659248882176038,0.6200820475205656,Colon
410,CHTF18_proteomics,0.07134341709533677,0.6224770910948292,Colon
505,DNAJC7_proteomics,0.05043894599985754,0.623682087026333,Colon
413,HRAS_proteomics,0.10408819313133692,0.6283698704345512,Colon
533,MAP2K7_proteomics,0.04914110133036872,0.6344571897108808,Colon
468,MAP2K4_proteomics,0.048852666244041124,0.6346519214571315,Colon
698,CTGF_proteomics,-0.08274368984839661,0.6365328084547129,Colon
210,ITGA9_proteomics,-0.051746157115061815,0.6422237742331999,Colon
49,CTNNA2_proteomics,0.08002286214468927,0.642692490937212,Colon
456,JUND_proteomics,0.05689443400116106,0.644914191479088,Colon
61,PLCB3_proteomics,0.04729064775810585,0.6455317067086692,Colon
199,BCR_proteomics,0.046854819719675755,0.6485808371931472,Colon
723,CDK4_proteomics,-0.0474228209854599,0.6535057975491521,Colon
780,PTPRA_proteomics,0.047159315528337506,0.6535131872172909,Colon
618,RAB5A_proteomics,-0.04538612066084678,0.6588986359105995,Colon
654,EIF2AK2_proteomics,0.04523904678436258,0.6599354181126248,Colon
704,CXCL1_proteomics,0.0992800858756411,0.6602472226651283,Colon
818,STAT5B_proteomics,0.04616881414272435,0.6603364534356683,Colon
432,SHOC2_proteomics,0.04473648455273209,0.6634830215574532,Colon
606,AFDN_proteomics,-0.04472737172318623,0.663547418209842,Colon
756,TAOK1_proteomics,-0.051509565324656365,0.665167760388997,Colon
612,CDH13_proteomics,-0.0443634633504212,0.6661210051635891,Colon
613,SULT2A1_proteomics,-0.0443634633504212,0.6661210051635891,Colon
390,COL2A1_proteomics,-0.05426364418651081,0.6676937364984086,Colon
381,DNAJB1_proteomics,0.04406626511902274,0.6682256884937853,Colon
185,KAT5_proteomics,-0.09139278321819286,0.671040348894229,Colon
421,DAB2IP_proteomics,0.04424305148956695,0.6719885790195426,Colon
611,BAX_proteomics,0.04344533697138385,0.672631222920283,Colon
399,PSMC5_proteomics,0.043438035779075825,0.6726830916679277,Colon
328,NEDD4_proteomics,-0.04323011931979214,0.6741608033799446,Colon
195,MAPKAPK3_proteomics,-0.04481181497895982,0.6749308123986993,Colon
236,ITGA4_proteomics,-0.06750691882793158,0.6749482849639236,Colon
64,SGK3_proteomics,0.05877472821855913,0.6759141100660735,Colon
219,COL4A5_proteomics,-0.07077932220058424,0.677205426063544,Colon
515,PRKCQ_proteomics,0.042629791666066334,0.6784344053643582,Colon
514,DOCK1_proteomics,0.042629791666066334,0.6784344053643582,Colon
16,IL10RB_proteomics,0.06385064160569401,0.6805117271477387,Colon
282,MGST2_proteomics,0.04212662669017728,0.6820241912090046,Colon
676,ZAK_proteomics,-0.042072073662155124,0.6824138225964929,Colon
170,STK4_proteomics,0.041359530537676395,0.6875106022125665,Colon
180,SMAD3_proteomics,0.05598729193882762,0.6876032349021622,Colon
396,NPC2_proteomics,0.040840252387118685,0.6912338070282396,Colon
184,PRKAR1B_proteomics,-0.04696049910018281,0.6931947246088123,Colon
615,CAB39L_proteomics,-0.03929808808582122,0.7023341607039489,Colon
365,RAC1_proteomics,-0.03905416424750688,0.7040957114905341,Colon
412,PRKAA1_proteomics,-0.03838175911765629,0.7089597071535895,Colon
783,RPTOR_proteomics,-0.037869619773716064,0.7126722463134741,Colon
408,HLA-DMB_proteomics,0.037077467411221574,0.7184278137066383,Colon
226,APEX1_proteomics,-0.03656607426838508,0.7221518517632152,Colon
570,CLTA_proteomics,-0.03650535978232095,0.7225944159369629,Colon
81,DVL3_proteomics,0.051910562580172834,0.7231647802635848,Colon
722,HLA-DPA1_proteomics,0.036115423754794644,0.7254389359357606,Colon
90,DBI_proteomics,0.03611246198785733,0.7254605558733366,Colon
235,SLC7A5_proteomics,-0.03808864760127418,0.7261466510024734,Colon
534,FZD7_proteomics,0.0763836383869469,0.7290412413253112,Colon
15,COMP_proteomics,-0.03579569757171252,0.7305567917736093,Colon
82,ITGA6_proteomics,0.03511815827851855,0.7327307225220139,Colon
348,SLC2A1_proteomics,0.03505076425251445,0.7332243587753029,Colon
349,JUN_proteomics,0.03505076425251445,0.7332243587753029,Colon
350,MAP3K8_proteomics,0.03505076425251445,0.7332243587753029,Colon
351,MBL2_proteomics,0.03505076425251445,0.7332243587753029,Colon
165,ITGAV_proteomics,0.034408755995384926,0.7379322491720929,Colon
54,PLTP_proteomics,-0.03421411540037414,0.7393614842477095,Colon
251,PIK3C3_proteomics,-0.03491445604476168,0.7397002392852015,Colon
624,SLC39A14_proteomics,-0.03379947187668078,0.7424091386821287,Colon
364,ARPC5_proteomics,0.03378733779103113,0.742498385072431,Colon
614,HLA-C_proteomics,0.03358043915592125,0.7440206511540698,Colon
304,SDSL_proteomics,0.03275038517943187,0.7501376588410388,Colon
334,PTGES3_proteomics,0.032479178412051044,0.7521396695770246,Colon
341,ACTN4_proteomics,-0.03185523319575657,0.7567517621366369,Colon
582,PKLR_proteomics,-0.04724212433437747,0.7579575329848275,Colon
549,FKBP5_proteomics,0.03168345212024636,0.7580230434391543,Colon
546,MTDH_proteomics,0.031597898273973524,0.7586564329185498,Colon
376,PSPH_proteomics,0.03400876669943177,0.7616441632777428,Colon
146,GNA13_proteomics,0.029899552924875117,0.7712624466795501,Colon
782,EPHA2_proteomics,-0.03155206328505486,0.7717292950202277,Colon
114,RALB_proteomics,0.029710790694512712,0.7726672843880575,Colon
812,VGLL4_proteomics,0.04229268869299066,0.7777419727796799,Colon
261,CDH5_proteomics,0.046563374117770374,0.7783423395460182,Colon
775,IKBKB_proteomics,-0.028749860208334928,0.7798301628183918,Colon
403,GPX3_proteomics,0.028376792120641606,0.7826160533604177,Colon
281,CFL1_proteomics,-0.028284098233016485,0.7833086733706108,Colon
342,ALDOC_proteomics,0.02828390219704055,0.7833101383545819,Colon
589,SRPX2_proteomics,0.029464936763299057,0.7852278638757506,Colon
409,EXOC2_proteomics,0.027870294118066796,0.7864027224798822,Colon
778,GNG4_proteomics,-0.060815264364740634,0.7880474843929403,Colon
241,PTEN_proteomics,0.03054006590115329,0.7893292502166809,Colon
809,TBK1_proteomics,0.027150044472528792,0.7917959895211104,Colon
263,ALDOB_proteomics,0.026721910912942244,0.7950065471758211,Colon
781,AIF1_proteomics,0.02667585707603983,0.7964138123276544,Colon
79,PFKL_proteomics,0.02552145339219232,0.804026808700445,Colon
375,PLA2G12A_proteomics,0.055981207861616415,0.8045663596544342,Colon
336,HLA-DQB1_proteomics,-0.02528774984234774,0.8057858923436259,Colon
384,SLC26A2_proteomics,0.024890070456387026,0.8087814398570438,Colon
27,TCF7L2_proteomics,-0.02485942094161564,0.8090124245564502,Colon
26,ACADM_proteomics,-0.02485942094161564,0.8090124245564502,Colon
643,PPP1CB_proteomics,-0.02481441607776022,0.8093516255054891,Colon
794,RBL2_proteomics,-0.032154050463296904,0.8140126383137015,Colon
397,PTPN11_proteomics,0.024012188467964664,0.8154038603414098,Colon
574,VPS4A_proteomics,0.023962529728552964,0.81577886050255,Colon
371,MIF_proteomics,0.023724956470296318,0.8175734785643975,Colon
725,EIF4E_proteomics,0.023326597156180105,0.8205847758600682,Colon
692,ACAN_proteomics,-0.026659089704771766,0.8216168280193742,Colon
639,PRKAG2_proteomics,0.025108894018136936,0.8228231247745285,Colon
638,AKT2_proteomics,0.025108894018136936,0.8228231247745285,Colon
607,CDC37_proteomics,0.022970213277032338,0.823280979263006,Colon
92,HLA-DRA_proteomics,-0.022677485962463023,0.8254971304847049,Colon
72,FLNB_proteomics,-0.02235571856737142,0.8279347146522246,Colon
593,PGK1_proteomics,-0.022051275712453786,0.8302425578509267,Colon
194,DUSP3_proteomics,0.021953173344204782,0.8309865355295634,Colon
28,HSPA8_proteomics,-0.021745966764105257,0.8325584146858213,Colon
503,FANCI_proteomics,-0.02299752526792248,0.8365040689603571,Colon
647,CRKL_proteomics,-0.02116959969199904,0.8369342111825285,Colon
648,TAB2_proteomics,-0.02116959969199904,0.8369342111825285,Colon
509,MGAM_proteomics,-0.040941377733361685,0.839325863322403,Colon
144,HLA-DMA_proteomics,0.027898002545343983,0.8412853899625027,Colon
743,MTOR_proteomics,-0.020468450398075752,0.8422640465105373,Colon
821,SMAD1_proteomics,-0.044165283607800504,0.8452706318330987,Colon
457,CSNK2B_proteomics,0.018166504749426056,0.8598112573551102,Colon
262,MGST1_proteomics,-0.018006074533278495,0.8610368272562231,Colon
708,KTN1_proteomics,0.017692698750231915,0.8634317373255993,Colon
774,FYN_proteomics,-0.025685639015711897,0.8639263046602466,Colon
822,GSTT1_proteomics,0.01757513290431172,0.8643305300295051,Colon
10,EPS15_proteomics,-0.017363238907100564,0.8659508984867914,Colon
520,HLA-DRB3_proteomics,0.02281571279384771,0.8662210278747491,Colon
83,ZAP70_proteomics,-0.026053217771246626,0.8682858707121346,Colon
77,TPM3_proteomics,0.017038412857187595,0.8684359410242221,Colon
354,CES1_proteomics,-0.01689677540750928,0.8695199233376916,Colon
645,TYK2_proteomics,-0.02952860371491109,0.8725439666284991,Colon
265,NCOA2_proteomics,-0.019667535305200816,0.8744793607650762,Colon
463,HLA-DPB1_proteomics,-0.01546450622414327,0.8804946156616047,Colon
51,NFKB1_proteomics,0.01510126775549759,0.8832815919017225,Colon
270,ITGA11_proteomics,-0.016825777496484194,0.8876422592896367,Colon
744,PHGDH_proteomics,0.013967464182563116,0.8919897873715773,Colon
712,THBS2_proteomics,0.013873263320867836,0.8927138901753192,Colon
233,IGF1R_proteomics,0.019030908808826554,0.8934738432340792,Colon
526,DEPTOR_proteomics,0.013948679245319284,0.8938497891334606,Colon
217,CDH11_proteomics,-0.012978628622416985,0.8995950694867907,Colon
181,EPB41L4B_proteomics,0.012344147546400655,0.904479785555387,Colon
295,PLCB4_proteomics,-0.01229281349964663,0.9058823863663872,Colon
628,ARHGAP35_proteomics,0.01226521309498492,0.9060927399745919,Colon
495,HLA-DQA1_proteomics,0.012770329263734989,0.9070986219011097,Colon
