,Comparison,Correlation,P_value
2634,ZFP36L2_proteomics,0.3955792946735307,1.210843392882055e-05
2112,SEC23A_proteomics,0.3954235010244579,1.2213156148418253e-05
367,CASP14_proteomics,0.395158157328296,1.2393481720128903e-05
1249,LCAT_proteomics,0.39510754207046284,1.2428162897050004e-05
2211,SND1_proteomics,0.3947905363796498,1.2647459340322891e-05
1901,RAB23_proteomics,0.3947254798655022,1.2692911943353604e-05
313,C2CD5_proteomics,-0.39443805092153855,1.2895574652728373e-05
484,CISD3_proteomics,-0.39438501956826005,1.2933297671264389e-05
1236,LAMB3_proteomics,0.39435109459729417,1.2957484114665886e-05
2203,SMARCD2_proteomics,-0.3942355727124522,1.3040163898871477e-05
2374,TKFC_proteomics,-0.3942285225349621,1.3045225800611915e-05
1381,MID1_proteomics,0.4074309259856072,1.3274680056412535e-05
2012,RPL22_proteomics,0.3936242618193483,1.34860127134035e-05
1210,KRT10_proteomics,0.3935482842567759,1.35424172600667e-05
156,APTX_proteomics,-0.39333736206259284,1.3700168447380316e-05
2264,ST5_proteomics,0.3933357802006446,1.3701358046994227e-05
547,CRIP1_proteomics,-0.39321635305281427,1.3791451458325366e-05
1054,HS2ST1_proteomics,0.39296002238589756,1.3986707772609302e-05
2330,TBCA_proteomics,-0.3926520907146672,1.4224709651842843e-05
2224,SOX10_proteomics,0.4133469171459401,1.4279082934619216e-05
1398,MME_proteomics,0.3924572454229474,1.4377269304767481e-05
1136,ITPK1_proteomics,-0.39232845549823686,1.4478952628314748e-05
1572,NPC1_proteomics,0.39194894722120444,1.4782533693355241e-05
1764,PLS3_proteomics,0.3917748501408353,1.4923794051825141e-05
1157,KCTD6_proteomics,-0.40499534724759834,1.511529641336298e-05
937,GLYATL2_proteomics,0.39143117503620894,1.5206383429949629e-05
439,CDKN2AIP_proteomics,-0.3910512948243403,1.552459586333134e-05
2562,VIM_proteomics,0.39074806394755324,1.5783085541467225e-05
2516,UGGT2_proteomics,0.3907147790418712,1.5811704545369462e-05
431,CDH13_proteomics,0.3906742200983126,1.584664387369365e-05
1489,MYO5C_proteomics,-0.39065035360521694,1.5867237480947002e-05
2480,TUBB_proteomics,0.3902227492454055,1.624049522732739e-05
828,FBXO38_proteomics,-0.3901356080649214,1.631756699207411e-05
757,ERP44_proteomics,0.39005990387734163,1.6384802385954494e-05
1421,MRAS_proteomics,0.42032909505486604,1.639828589959274e-05
1300,LTBP1_proteomics,0.3898696385738618,1.6554935165747494e-05
967,GREB1_proteomics,-0.38972267082496215,1.6687487384242744e-05
1190,KIF3B_proteomics,-0.3896812115783856,1.6725060107628578e-05
1755,PLIN2_proteomics,0.3896382233099305,1.6764102499873756e-05
748,ERBB3_proteomics,-0.3895071522481643,1.6883672188797836e-05
833,FCGR2B_proteomics,0.3894107843283814,1.6972094871631174e-05
2449,TRPS1_proteomics,-0.3890767212484788,1.728199758891941e-05
1385,MISP_proteomics,-0.3889826389553337,1.7370230926927697e-05
1899,RAB12_proteomics,0.3888992206361538,1.7448817272316933e-05
1853,PRR36_proteomics,-0.38881740179088986,1.7526221359282427e-05
2478,TUBA4A_proteomics,0.38878352838194413,1.755836141437452e-05
900,GAK_proteomics,-0.388682010463003,1.76550166540951e-05
1467,MTX3_proteomics,-0.40185654990497816,1.7842053164689674e-05
1127,ITGAM_proteomics,0.3883392935744263,1.7985024520135506e-05
510,COASY_proteomics,-0.3883274085685845,1.7996572149424892e-05
480,CHST3_proteomics,0.43528904068119467,1.805962334504786e-05
2457,TSPAN14_proteomics,0.38821655217606754,1.810461784112077e-05
1656,PCBP4_proteomics,0.38779783311319116,1.851824563770391e-05
1933,RAPGEF6_proteomics,-0.3873499835368338,1.8970469779161657e-05
1238,LAMC2_proteomics,0.3871523879588853,1.9173276943982142e-05
1845,PROM1_proteomics,0.4114064233175446,1.9202617425714447e-05
2297,SYBU_proteomics,-0.38697075593674884,1.9361494901747987e-05
212,ATAD3B_proteomics,0.4000981391827585,1.9565018638551575e-05
380,CBX4_proteomics,-0.3867166291419516,1.9627751529533084e-05
1029,HIST2H4B_proteomics,0.386670197886146,1.9676769182450436e-05
2553,VASP_proteomics,0.38628134371839684,2.0091822480067486e-05
835,FCGR3B_proteomics,0.3861569787471032,2.0226293015617316e-05
1093,IGFBP2_proteomics,-0.38613838047264903,2.0246475055670358e-05
955,GPI_proteomics,0.3857478830736144,2.067461952297296e-05
2521,UNC13D_proteomics,0.3855885293134629,2.0851767595524598e-05
605,DCAF5_proteomics,-0.38552527893541066,2.092247529855173e-05
59,ADGRE2_proteomics,0.3987788890944551,2.095891307377411e-05
723,EMC1_proteomics,0.3853170710974573,2.1156825245051076e-05
1628,PAAF1_proteomics,-0.38506661270003095,2.144199704196452e-05
1319,MALT1_proteomics,0.3850048760968815,2.1512842793939472e-05
2365,TIA1_proteomics,0.3849926559939953,2.1526891993201744e-05
2454,TSC22D3_proteomics,-0.38472644154931424,2.183510006835983e-05
1393,MLPH_proteomics,-0.39954555216899995,2.2063996602206673e-05
2248,SRGN_proteomics,0.39765798187054924,2.2215916784800748e-05
456,CES2_proteomics,0.38431581664182524,2.2318634871878958e-05
1846,PROS1_proteomics,0.3841782210180997,2.248289817348949e-05
1057,HSD17B12_proteomics,0.384121321049807,2.2551157234325333e-05
1999,RNPEP_proteomics,-0.38410364053609225,2.2572406948812566e-05
1931,RAP2B_proteomics,0.3839358002920628,2.2775067899416824e-05
2026,RPL7L1_proteomics,0.38382538320779463,2.2909322742480175e-05
2271,STAU2_proteomics,-0.3836582290461249,2.3113978050193704e-05
1978,RGS3_proteomics,0.3833310259464635,2.3519567244323774e-05
85,AHNAK2_proteomics,0.383286080260445,2.357579935191889e-05
844,FES_proteomics,0.38323818145851285,2.3635865040189883e-05
2357,TGFB2_proteomics,0.3830340679967135,2.3893439863976748e-05
609,DCTPP1_proteomics,-0.38296312392713217,2.3983580943308237e-05
2645,ZNF428_proteomics,-0.38287824448614005,2.4091847619024665e-05
689,DYNLT1_proteomics,0.3828345691231344,2.4147735652111284e-05
1847,PROZ_proteomics,0.382754394572872,2.425064577054249e-05
1256,LGALS1_proteomics,0.38269098621150205,2.433232657710137e-05
1615,OSCP1_proteomics,-0.38267110021933254,2.4357996276422618e-05
2547,UXS1_proteomics,0.38261900274126764,2.442536652511024e-05
1259,LGMN_proteomics,0.38254926385103166,2.451582367122595e-05
73,AFTPH_proteomics,-0.38230170018309206,2.4839479844085595e-05
2093,SC5D_proteomics,0.4837059503054874,2.5483546518889165e-05
893,FSTL1_proteomics,0.3815770167537548,2.5810107539099196e-05
1802,PPIC_proteomics,0.3812677854444898,2.6235024202265004e-05
832,FCGR2A_proteomics,0.3810238891579138,2.6574784069573007e-05
280,BPI_proteomics,0.38080191367160365,2.6887591291873813e-05
2106,SDF2_proteomics,0.38065610338534817,2.7094942863606867e-05
639,DIAPH2_proteomics,0.38057053159365073,2.721732894878697e-05
2170,SKP1_proteomics,-0.3803687318098911,2.750800261405673e-05
998,HAGH_proteomics,-0.3934597257448049,2.758032809019511e-05
1822,PPP2R5A_proteomics,-0.3802469664983786,2.7684800084176186e-05
1558,NME3_proteomics,-0.3802261330783302,2.771515579715297e-05
2559,VEZF1_proteomics,-0.38012963882027023,2.7856162130886904e-05
2451,TRUB1_proteomics,-0.3800662392344461,2.7949173462492284e-05
2398,TMSB10_proteomics,0.3794501175760664,2.8868360134616358e-05
796,FAM126A_proteomics,0.3793658231649635,2.899630057871566e-05
2008,RPL17-C18orf32_proteomics,0.3791948527452599,2.9257430884789964e-05
2384,TMEM102_proteomics,-0.37910233168905616,2.9399660144269104e-05
509,COA6_proteomics,-0.37904843272717126,2.9482815664075263e-05
1133,ITGB6_proteomics,0.37892763951928765,2.9669977544064955e-05
2362,THTPA_proteomics,-0.3789001246507349,2.9712765699160533e-05
812,FAM89A_proteomics,0.4619356153095913,3.021968799290082e-05
29,ACSL1_proteomics,0.37763635899490744,3.174157796433758e-05
774,EZR_proteomics,-0.37761100101587575,3.1783585406874686e-05
437,CDKAL1_proteomics,0.3774711971652529,3.201611839096961e-05
1592,NUBP1_proteomics,-0.37741811230677347,3.210483034554923e-05
2575,WBP11_proteomics,-0.3773863888099239,3.2157954513070855e-05
1201,KLK5_proteomics,0.4782838718958937,3.231320330380454e-05
2239,SPR_proteomics,-0.37710182113389196,3.263818969907555e-05
1992,RMND1_proteomics,-0.3768830160983079,3.301200629179771e-05
2523,UNKL_proteomics,-0.37663568767780475,3.34393832926901e-05
1184,KIF1BP_proteomics,-0.37648135256434756,3.370869166740772e-05
62,ADGRG6_proteomics,0.4649857956261416,3.403800783796706e-05
753,ERGIC2_proteomics,0.376259449257346,3.409946746113943e-05
1344,MAZ_proteomics,-0.376232387979871,3.414741219960556e-05
2406,TNS3_proteomics,0.3760334098343505,3.45018883707555e-05
1415,MPHOSPH8_proteomics,-0.37597440575804913,3.460766407735068e-05
149,APOC3_proteomics,0.3759636923700613,3.462690236696011e-05
2411,TP53BP2_proteomics,0.37596278620699475,3.4628530045390806e-05
1065,HSPA5_proteomics,0.37590954335972687,3.472429245865509e-05
47,ADAM9_proteomics,0.37581398125552157,3.4896792757770954e-05
2307,SYTL4_proteomics,-0.37550211411222373,3.546534982203719e-05
808,FAM63A_proteomics,-0.3750657023212701,3.6275541859342146e-05
1644,PARD3_proteomics,0.3748261371115309,3.672762955735063e-05
1306,LYPLA1_proteomics,-0.37471615947575554,3.6936932881840746e-05
613,DDR2_proteomics,0.4631046103110231,3.6969717322648706e-05
2462,TSTD1_proteomics,-0.3741872329886625,3.795925603079074e-05
790,FAM105A_proteomics,0.4384061953493462,3.795967841521559e-05
1122,IRX5_proteomics,-0.37415638960291697,3.801968110993731e-05
2173,SLC12A4_proteomics,0.3740052251145953,3.831713128559317e-05
745,EPN3_proteomics,-0.37396488209480744,3.839688288117811e-05
629,DGKH_proteomics,0.3738467970045857,3.863121220053589e-05
2306,SYTL2_proteomics,-0.3735970952695631,3.913113979780751e-05
1227,KYNU_proteomics,0.3735752990183355,3.9175064308385043e-05
96,AKR1C2_proteomics,0.37356619387382217,3.919342695755805e-05
483,CIRBP_proteomics,-0.3734751199513044,3.937754277767338e-05
337,CA9_proteomics,0.4586242021062971,3.966583289850951e-05
2419,TPRN_proteomics,-0.3731544931861094,4.00321887511659e-05
1987,RIN3_proteomics,0.3724718906453891,4.1459991864984586e-05
681,DTX2_proteomics,0.37205630054429006,4.23524842244925e-05
1422,MRC1_proteomics,0.3720280912601993,4.2413711604829914e-05
270,BMP1_proteomics,0.3718998940416749,4.269300488495542e-05
420,CDC123_proteomics,0.37169540159255776,4.3142081891386604e-05
1012,HDHD2_proteomics,-0.3715172721938659,4.353686295521817e-05
1248,LBR_proteomics,0.3712270227698067,4.418738115985928e-05
1736,PLCB3_proteomics,0.371222071974319,4.4198555559863094e-05
1581,NRP2_proteomics,0.37118226814122296,4.4288492606942766e-05
319,C4BPB_proteomics,0.3710513824395424,4.45854386334474e-05
167,ARHGAP21_proteomics,0.37101876107293635,4.465973760709899e-05
1207,KPNA3_proteomics,0.37101108035251157,4.467724818733193e-05
2046,RPS8_proteomics,0.3709535911776419,4.48085166996574e-05
1174,KIAA1211L_proteomics,-0.3707524037176909,4.5270746997090756e-05
2499,UBASH3B_proteomics,0.3704359658639228,4.6006802403395274e-05
612,DDOST_proteomics,0.370169562491906,4.6635139467950884e-05
322,C5orf30_proteomics,-0.4109027857338938,4.730156763369182e-05
542,CRACR2A_proteomics,-0.382696173339311,4.73912687670428e-05
389,CCDC134_proteomics,0.369771089077207,4.75899759657621e-05
1469,MUCL1_proteomics,0.3697179278705541,4.771873652655998e-05
743,EPHB3_proteomics,0.36945002605750177,4.837258904785697e-05
409,CD163_proteomics,0.3693655075079677,4.8580601196103363e-05
1733,PLAU_proteomics,0.36933199863536154,4.866330264324229e-05
857,FIBP_proteomics,-0.36914781789061846,4.91202250441332e-05
720,ELOVL1_proteomics,0.3691361271076384,4.9149362969557364e-05
2223,SOS1_proteomics,0.3690597806945401,4.934004541125057e-05
2376,TLE1_proteomics,0.36903638718731996,4.9398611254400215e-05
1956,RBMS3_proteomics,0.3690212930916767,4.9436433949610226e-05
643,DLG3_proteomics,-0.3689901641896749,4.951452210238818e-05
780,F2_proteomics,0.36886076295161696,4.98403685542898e-05
1864,PSMG4_proteomics,0.36879382784214015,5.000970431413207e-05
463,CFL2_proteomics,0.36877795290182125,5.004994437920756e-05
2199,SLTM_proteomics,-0.3687082138408007,5.022707905576903e-05
2000,ROCK2_proteomics,0.3686803194708556,5.0298093734632976e-05
1128,ITGAV_proteomics,0.36848597802000926,5.0795468338116577e-05
403,CCNY_proteomics,0.368379216139573,5.107065547637545e-05
1753,PLG_proteomics,0.3682426622903003,5.142466563257016e-05
107,ALDOC_proteomics,0.36783962540817183,5.248294734299006e-05
738,ENSA_proteomics,-0.3678311700925206,5.2505365556095085e-05
388,CCDC127_proteomics,-0.36764176328334075,5.300990658253998e-05
2041,RPS24_proteomics,0.3673710863888525,5.373880545961383e-05
1371,METTL3_proteomics,-0.3672513407434114,5.406424527760028e-05
1749,PLEKHG1_proteomics,0.3671268820112854,5.440444587016691e-05
261,BEND3_proteomics,0.3671168113656665,5.443206070632497e-05
2659,ZNF740_proteomics,-0.36700762398838027,5.473230695168569e-05
2236,SPHK1_proteomics,0.36684642841015036,5.517839729467958e-05
124,ANKZF1_proteomics,0.36679938103456766,5.530923475349905e-05
131,ANXA3_proteomics,0.36675713516564556,5.542696637044648e-05
449,CEP131_proteomics,-0.3667364641600803,5.5484658033468616e-05
2596,WIPF2_proteomics,-0.3666529976836546,5.571817976054355e-05
2104,SDCBP_proteomics,0.36655009662789406,5.600733960841123e-05
161,ARFGEF1_proteomics,-0.36646452176403643,5.624887898684025e-05
2663,ZNHIT3_proteomics,-0.40889812923671787,5.718935342408056e-05
1896,RAB11B_proteomics,0.36605983869795683,5.7404361396603976e-05
1246,LBH_proteomics,0.3659684508552147,5.766835089562941e-05
2513,UCHL1_proteomics,0.36593928847867274,5.775282989466495e-05
2612,YKT6_proteomics,0.3658736662086694,5.79433507359806e-05
1854,PRRX1_proteomics,0.3654619696306677,5.9152091009890134e-05
1168,KHDRBS3_proteomics,0.3654038462574189,5.932462652541894e-05
2256,SRSF12_proteomics,0.4435523940714279,5.9944551813716846e-05
1631,PADI4_proteomics,0.39186316158873197,6.043112556631136e-05
430,CDCP1_proteomics,0.36494090634623194,6.0715714284909503e-05
784,FABP5_proteomics,0.3649235803553036,6.076836396684879e-05
2615,YWHAQ_proteomics,0.36478981789629517,6.117627505888878e-05
2488,TWSG1_proteomics,0.36472240750799595,6.138281216661783e-05
1627,P4HTM_proteomics,-0.36403119801630224,6.353850138671561e-05
103,ALDH1L2_proteomics,0.3639278473362606,6.386683386829932e-05
2088,SART3_proteomics,-0.36386764081049816,6.405883227078445e-05
1080,IFT122_proteomics,-0.3637110046736646,6.456087259894309e-05
733,ENDOD1_proteomics,0.36356598494222203,6.502895392748895e-05
250,BBOX1_proteomics,0.3761350995277293,6.531856905386245e-05
1519,NCOA7_proteomics,0.3633825248967978,6.562564977246607e-05
614,DDX18_proteomics,0.3633222319374999,6.582286347139411e-05
823,FBRS_proteomics,-0.36324453658537637,6.607781507965015e-05
2476,TUBA1A_proteomics,0.36302952833990426,6.678816313778916e-05
632,DHRS3_proteomics,0.3630238660049893,6.680696645242262e-05
2619,ZBTB21_proteomics,0.36262004088269817,6.816079446665105e-05
2668,ZYX_proteomics,0.3625533066032335,6.838697250147713e-05
1505,NBN_proteomics,-0.3625106301860286,6.853197989296221e-05
2593,WDR90_proteomics,-0.4401938728842156,6.917638388793036e-05
731,EML4_proteomics,0.36227284833714196,6.934519170588282e-05
721,ELP2_proteomics,-0.3621213871354598,6.986787401623627e-05
606,DCAF7_proteomics,-0.361979991891275,7.035913588634373e-05
457,CETN2_proteomics,-0.3617722029642002,7.108692786982235e-05
2191,SLC5A6_proteomics,0.3616219797107802,7.161746212340052e-05
180,ARID2_proteomics,-0.3615939302358492,7.171693119692189e-05
1772,PNP_proteomics,0.36137010687682564,7.251528515529936e-05
2084,SAMD12_proteomics,-0.3613116051747822,7.272531732532705e-05
492,CLIC4_proteomics,0.36129259469679587,7.279369064527942e-05
1061,HSH2D_proteomics,-0.3609942880033783,7.387447024509355e-05
1225,KTN1_proteomics,-0.3608581425640818,7.437269128307835e-05
183,ARL4C_proteomics,0.4051844821595313,7.448200063379903e-05
2040,RPS23_proteomics,0.3608219183851378,7.450577985696245e-05
1037,HMGCL_proteomics,-0.36072243202666543,7.487243933974815e-05
1909,RAB43_proteomics,0.36059155876400084,7.53573402469558e-05
174,ARHGEF10_proteomics,0.36050721733259933,7.567138596089207e-05
2187,SLC39A6_proteomics,-0.3602683134620741,7.65675856685192e-05
300,C17orf75_proteomics,-0.3600711174889883,7.731477550071089e-05
1470,MVD_proteomics,0.3599368142203498,7.782754782954742e-05
1339,MASP1_proteomics,0.3599224174115152,7.78827029522547e-05
1414,MPG_proteomics,-0.35990953989153046,7.79320684677176e-05
2607,XPNPEP1_proteomics,0.35971032254638013,7.869948889209246e-05
1363,MET_proteomics,0.4510636775199252,7.889146850149045e-05
536,CPN2_proteomics,0.35965312702162644,7.89211149742552e-05
1589,NT5E_proteomics,0.35953281446652324,7.938921370802035e-05
1050,HOOK3_proteomics,0.35921200622564914,8.065006699839195e-05
1813,PPP1R18_proteomics,0.3591418178715906,8.092840237916115e-05
1688,PECAM1_proteomics,0.3590347847095541,8.135457267988026e-05
256,BCL10_proteomics,0.35890269716295337,8.18833860336122e-05
2526,UPF3A_proteomics,-0.35872123769197906,8.261508770625126e-05
1058,HSD17B4_proteomics,-0.3586378166665009,8.295350905701586e-05
133,ANXA5_proteomics,0.35850909623345856,8.34782373535098e-05
994,H2AFY2_proteomics,0.35843867588060424,8.37666136197824e-05
1389,MKLN1_proteomics,0.3582544210595861,8.452555034755375e-05
2018,RPL3_proteomics,0.35823721395605945,8.459675189281289e-05
1335,MAPKAPK2_proteomics,-0.35814691485572636,8.49713195098987e-05
1851,PRR12_proteomics,-0.3581239308276851,8.506690557125049e-05
2560,VGLL1_proteomics,0.517537654714114,8.529640748214674e-05
334,CA13_proteomics,0.3578124170924849,8.637235567017642e-05
1921,RAD50_proteomics,-0.3576732324859945,8.696164699796041e-05
803,FAM174A_proteomics,-0.3591377590762107,8.707980755045185e-05
519,COL15A1_proteomics,0.35763004187866254,8.714527150131971e-05
1208,KPNA4_proteomics,0.3575442943475846,8.751089790201456e-05
2247,SRGAP3_proteomics,-0.3699789202517426,8.771994270063806e-05
2034,RPS12_proteomics,0.3574183918616883,8.805033623220401e-05
604,DCAF10_proteomics,-0.3572529967208131,8.876369433335153e-05
821,FBN2_proteomics,0.38529894179314134,8.939438642482542e-05
573,CTSV_proteomics,0.3570054789628833,8.984131982347793e-05
1835,PRKCA_proteomics,0.3569157696760393,9.023489097945805e-05
1911,RAB6B_proteomics,0.3796349543025562,9.024336374105771e-05
1942,RASSF2_proteomics,0.3569120652673222,9.025117739436866e-05
1481,MYL6B_proteomics,0.3568996841071631,9.030563098522236e-05
104,ALDH5A1_proteomics,-0.35684255212309346,9.055730005346792e-05
2025,RPL7A_proteomics,0.3567945056780696,9.076945268550282e-05
1935,RARRES1_proteomics,0.35670636307146236,9.115985758422554e-05
2282,STUB1_proteomics,-0.35666846176384787,9.132821222669556e-05
1745,PLEKHA3_proteomics,-0.3564855014999089,9.214499010158103e-05
608,DCLK2_proteomics,0.356446464280309,9.232014023327565e-05
2138,SFRP1_proteomics,0.3564459786657286,9.23223210152781e-05
196,ASAP1_proteomics,0.3563030849030297,9.296611285126782e-05
2543,USP7_proteomics,-0.3562200816264651,9.334199284939181e-05
1482,MYL9_proteomics,0.3561948022804937,9.345675125386675e-05
977,GSN_proteomics,0.3561886747285072,9.348458774451471e-05
348,CAMK2D_proteomics,0.35612467783692914,9.377577742693057e-05
1674,PDK1_proteomics,0.35611077057599183,9.383916796648784e-05
134,ANXA8_proteomics,0.3998910529391597,9.42586842832664e-05
259,BCL2L11_proteomics,-0.3801592597991855,9.566637546137984e-05
1013,HDLBP_proteomics,0.3555168582090487,9.658383064099419e-05
1211,KRT14_proteomics,0.35551416582829803,9.659644154623504e-05
2071,S100A11_proteomics,0.3554982139347125,9.667119046480075e-05
625,DES_proteomics,0.35544265012038795,9.693197764381631e-05
2539,USP30_proteomics,-0.35534959797334953,9.737018341406769e-05
241,BAG1_proteomics,-0.3552931488383563,9.76369149735376e-05
2005,RPL10_proteomics,0.3552425867964737,9.787640669916184e-05
244,BAHD1_proteomics,-0.3813832841463625,9.827855965081297e-05
1651,PARVB_proteomics,0.3550521626739684,9.878328743446075e-05
1417,MPO_proteomics,0.3550331585667604,9.887422128721518e-05
1905,RAB32_proteomics,0.35501914844885335,9.894130902882613e-05
1774,PNPO_proteomics,-0.3549293615112137,9.937226314923196e-05
1021,HEXIM2_proteomics,-0.3543531606263604,0.00010217975534378712
239,BACH1_proteomics,0.35429008163044473,0.00010249154770162165
190,ARPC4_proteomics,0.35415697334185925,0.00010315239629309759
2531,UQCC2_proteomics,-0.3541523220598384,0.00010317556030192363
811,FAM84B_proteomics,-0.35412937006521056,0.00010328993525142255
191,ARPC5_proteomics,0.35393930986537336,0.00010424159448105409
2366,TIGAR_proteomics,0.3536821529857716,0.00010554221568194111
2554,VAV2_proteomics,-0.3536374913070292,0.00010576963481408603
365,CASP10_proteomics,0.35352241124891876,0.00010635773123971361
1551,NID2_proteomics,0.3533220272530536,0.00010738902927083032
2222,SORL1_proteomics,-0.3531655567557527,0.0001082007858073584
814,FAM98B_proteomics,-0.3528768872389378,0.00010971338860987044
1869,PTGFRN_proteomics,0.3527978124576192,0.00011013115435540878
549,CRNKL1_proteomics,-0.3527083660961835,0.00011060549933447783
1320,MAML2_proteomics,0.3920421746688626,0.00011116338055863768
1754,PLGRKT_proteomics,-0.3525067604929309,0.0001116816199216341
1902,RAB27B_proteomics,-0.35215252030438926,0.00011359610134203855
963,GPX8_proteomics,0.3521478203987354,0.00011362170590882623
475,CHIT1_proteomics,0.3913341168138743,0.00011467363505720084
2646,ZNF44_proteomics,-0.3641104980175831,0.00011555773826143687
2412,TP53I3_proteomics,0.3515103553347275,0.00011714473943662432
2109,SEC11A_proteomics,0.35147282536919117,0.00011735528881010756
1101,ILK_proteomics,0.35138624996555423,0.00011784233486000552
2481,TUBB2B_proteomics,0.3791574647187977,0.00011806864037862463
2558,VDR_proteomics,0.4100513721518283,0.00011819686258283208
2325,TBC1D15_proteomics,-0.35123762954368465,0.00011868281403445945
1786,POLR3E_proteomics,-0.35115871372395463,0.00011913136270058057
404,CCNYL1_proteomics,0.37353084014870247,0.00011935625878007953
1237,LAMC1_proteomics,0.35054637397906285,0.00012266580258014665
2141,SFXN5_proteomics,-0.3505138887335468,0.00012285600541884345
1463,MTIF3_proteomics,-0.3504641733962125,0.00012314762253850338
352,CANT1_proteomics,-0.35034463609233,0.00012385143394041514
725,EMC3_proteomics,0.3501589588165009,0.00012495208604519753
478,CHN1_proteomics,0.3501584377023222,0.0001249551878503176
24,ACE2_proteomics,0.45459642854648463,0.00012584697896178223
1094,IGFBP3_proteomics,0.34997626511410884,0.00012604392451062176
864,FKBP5_proteomics,0.3499041270844564,0.00012647748343063664
710,EIF4B_proteomics,-0.3497526511042516,0.0001273923907132352
471,CHD3_proteomics,-0.3496982384975456,0.00012772253969932606
2265,ST6GAL1_proteomics,0.3587291497615946,0.00012795266783739286
822,FBP1_proteomics,-0.34962284124295473,0.00012818132831407807
1152,KBTBD2_proteomics,0.3495696363754639,0.00012850599898486253
858,FIGNL1_proteomics,0.3494857770305756,0.00012901928437485184
598,DAPK1_proteomics,0.3494504511317507,0.00012923607684834742
43,ACTR3_proteomics,0.3494027746729065,0.0001295292008404798
2226,SP1_proteomics,-0.34923696191871634,0.00013055346950012942
856,FHOD1_proteomics,0.3490485035116987,0.00013172676682710334
113,ALOXE3_proteomics,0.3730873589296376,0.00013185767275185464
204,ASNS_proteomics,0.34900937526749876,0.00013197159563185952
860,FKBP11_proteomics,0.3488087085024114,0.00013323384607626874
218,ATL2_proteomics,0.34876847233475405,0.00013348828978786557
193,ARPP19_proteomics,-0.3487651768422132,0.00013350914967886113
452,CEP68_proteomics,-0.34870192874067596,0.00013391008668920884
1949,RBM28_proteomics,0.3486756969346794,0.00013407670124524393
1801,PPIB_proteomics,0.3486694562660715,0.00013411636798727868
1703,PGM1_proteomics,0.3484970962062566,0.0001352162382197626
2610,YAP1_proteomics,0.3484116260642104,0.00013576474735584957
1966,RDH10_proteomics,0.3482732275702594,0.00013665731440958343
1175,KIAA1324_proteomics,-0.3481100201947006,0.00013771688715271882
264,BICC1_proteomics,0.34805029211541094,0.00013810655763188656
98,AKR7A3_proteomics,-0.34791917497772895,0.00013896557204027093
1191,KIFAP3_proteomics,-0.3478823386181416,0.00013920779748099275
206,ASPH_proteomics,0.3478811484647677,0.00013921563013081077
1757,PLK1_proteomics,0.34779360660933833,0.00013979288575245778
781,F5_proteomics,0.3477791700687048,0.00013988829443705204
2352,TFF1_proteomics,-0.34757219262631367,0.00014126284331040102
493,CLIP2_proteomics,0.3475684993808784,0.00014128748393897906
903,GAN_proteomics,0.34752427440993067,0.00014158285490984798
2044,RPS6KA5_proteomics,-0.3474873039347406,0.00014183021454503656
1737,PLCG1_proteomics,0.3474860175887242,0.00014183882836917887
83,AHCYL1_proteomics,-0.34734474834299667,0.00014278778035035068
386,CCDC12_proteomics,-0.3472481572551896,0.00014344000626786076
1233,LAMA4_proteomics,0.347139954176526,0.00014417392807169148
700,EFCAB14_proteomics,0.35760489762482905,0.00014496715305528649
2522,UNK_proteomics,-0.3468276412749889,0.00014631190362821987
1202,KLK6_proteomics,0.35731313617575555,0.0001469225382494505
2372,TJP1_proteomics,0.3466795078876781,0.00014733623280794572
56,ADD1_proteomics,0.34667548745681387,0.0001473641263575536
1855,PRTFDC1_proteomics,0.3466148335515179,0.00014778553581909566
921,GFRA1_proteomics,-0.3583887588434155,0.00015042132709183772
2500,UBE2E2_proteomics,0.3461913511458607,0.0001507591318177832
112,ALOX15B_proteomics,0.34598557666867347,0.00015222400723384575
1219,KRT6B_proteomics,0.3459434862460518,0.0001525252659875846
2054,RRBP1_proteomics,0.3459257946514007,0.0001526520573268527
2043,RPS6KA3_proteomics,0.3458723403302417,0.00015303574631380794
2157,SHROOM2_proteomics,-0.34573253300608925,0.00015404350583247522
1506,NBR1_proteomics,-0.3455387569892435,0.00015545047525893747
534,CPEB4_proteomics,-0.34549697208030083,0.00015575542705019904
240,BAD_proteomics,-0.34543090146921834,0.0001562387529183713
1265,LIMS1_proteomics,0.34533337077620374,0.0001569547641766637
696,EEF1D_proteomics,0.3453102412743013,0.00015712501332392327
1826,PRDX3_proteomics,-0.3452092491289195,0.00015787039622077565
2640,ZNF280C_proteomics,0.3449896935215391,0.00015950218990422253
2527,UPF3B_proteomics,0.34475035332708737,0.00016129885850233545
515,COG5_proteomics,-0.3446606458121291,0.00016197709807875402
2283,STX12_proteomics,0.3444274997681556,0.0001637522153550699
39,ACTG1_proteomics,0.344270139963703,0.00016496050323159785
2333,TBX3_proteomics,-0.3441660392923553,0.000165764383123637
798,FAM129B_proteomics,0.34409341711677,0.00016632733304323223
2263,SSR4_proteomics,0.3439184619054361,0.00016769083913777255
93,AKR1B10_proteomics,0.3438943321673904,0.00016787970516868677
150,APOD_proteomics,0.3433766759216668,0.0001719793088234656
2394,TMF1_proteomics,-0.34334622973262036,0.00017222329776922773
1309,LYRM2_proteomics,-0.34330793285725647,0.0001725306564591694
1275,LNX2_proteomics,0.42032018703918067,0.0001737410113207347
