,Comparison,Correlation,P_value,fdr_bh_p_val,Cancer Type
616,GLB1_proteomics,-0.40858941310188723,2.6861452116292778e-05,0.0010017356167271137,GBM
919,MYOF_proteomics,-0.4084881177494487,2.699722507321451e-05,0.0010033031248563018,GBM
398,DDR1_proteomics,0.40830140973003015,2.724916696963916e-05,0.001009137195956985,GBM
728,INPP5D_proteomics,-0.4081806069217912,2.7413347703178122e-05,0.001009137195956985,GBM
232,CARD11_proteomics,-0.40816321074792977,2.7437066619030427e-05,0.001009137195956985,GBM
244,CAV1_proteomics,-0.4079974999455609,2.766397086461079e-05,0.0010139982197394839,GBM
302,CLIC2_proteomics,-0.40751970241859525,2.8328079293053193e-05,0.0010347966985445336,GBM
269,CDC34_proteomics,0.4074059174559267,2.8488417751704322e-05,0.0010371140652941882,GBM
285,CERS1_proteomics,0.40715432670602053,2.884596278572316e-05,0.0010465706430359152,GBM
1147,PTPRZ1_proteomics,0.40704902886856287,2.8996848228349526e-05,0.0010484907655000843,GBM
348,CRYBG1_proteomics,-0.4068802113983254,2.9240295333361443e-05,0.0010537336059022475,GBM
1539,WASF3_proteomics,0.4066422126456417,2.958675664524732e-05,0.0010626411287720874,GBM
955,NFKB1_proteomics,-0.406439468334648,2.9884922582519644e-05,0.0010697602889655777,GBM
128,ARPC2_proteomics,-0.4063273917893301,3.0050952071511766e-05,0.0010721178000713013,GBM
916,MYO1C_proteomics,-0.4059147320458793,3.066973036681934e-05,0.0010868875302343444,GBM
222,CACUL1_proteomics,-0.4059102128717704,3.067657231588578e-05,0.0010868875302343444,GBM
1150,PYCARD_proteomics,-0.4058488671481377,3.076958998981653e-05,0.0010868875302343444,GBM
639,GPX3_proteomics,-0.4053625710111532,3.151634374504714e-05,0.0011096033786290773,GBM
37,ADGRL2_proteomics,0.4050506627240138,3.200419446213451e-05,0.001123084896158117,GBM
551,FGB_proteomics,-0.40493606022275647,3.218520970945114e-05,0.0011257460768635801,GBM
253,CCNDBP1_proteomics,-0.4047649460274346,3.24572682480398e-05,0.0011306133140884323,GBM
721,IL4I1_proteomics,-0.4047159052383673,3.2535634937796614e-05,0.0011306133140884323,GBM
809,LRMP_proteomics,-0.404324668295278,3.316719372840479e-05,0.0011488300144825775,GBM
1075,PLEKHO2_proteomics,-0.4036127628005014,3.4345898144323674e-05,0.00118581983173773,GBM
359,CTH_proteomics,0.40350979659830066,3.4519585859474736e-05,0.001187984332649383,GBM
537,FCGR1A_proteomics,-0.40333545106828633,3.4815552684022874e-05,0.0011916983294338376,GBM
1328,SLC38A3_proteomics,0.403315138214721,3.485018939669169e-05,0.0011916983294338376,GBM
262,CD2AP_proteomics,-0.4032292148942779,3.499705921373055e-05,0.001192376147233909,GBM
428,DNMBP_proteomics,-0.403173371414394,3.5092823169081695e-05,0.001192376147233909,GBM
1037,PFN1_proteomics,-0.4026947909828807,3.5923626208011404e-05,0.0012135169059632812,GBM
568,FMNL1_proteomics,-0.4026844501521673,3.594177886483791e-05,0.0012135169059632812,GBM
388,DBI_proteomics,0.4021201509340753,3.6945469694248996e-05,0.0012396424528328452,GBM
1316,SLC1A3_proteomics,0.4021191873892645,3.694720568566548e-05,0.0012396424528328452,GBM
1139,PTPN6_proteomics,-0.4020169106226247,3.71319089301395e-05,0.0012419463164977597,GBM
422,DMRTA2_proteomics,0.41959917128288926,3.843308138368567e-05,0.0012814619004660054,GBM
122,ARL4A_proteomics,0.49760626867840085,3.874491954522754e-05,0.0012878474344489763,GBM
8,ABCD1_proteomics,-0.4008443531187188,3.9312015688266196e-05,0.0013026517148963252,GBM
775,LAIR1_proteomics,-0.40050658892929325,3.996185206105604e-05,0.0013200978475601322,GBM
1101,PPP1R1C_proteomics,0.40018509073385394,4.0589702426499785e-05,0.0013318360602317559,GBM
1498,UBASH3B_proteomics,-0.4001597279916402,4.0639623127450946e-05,0.0013318360602317559,GBM
837,MAGED2_proteomics,-0.40013391079197663,4.069049721534001e-05,0.0013318360602317559,GBM
740,ITGA4_proteomics,-0.3996057835812449,4.17443435506601e-05,0.0013587382125204326,GBM
316,COL14A1_proteomics,-0.3995424007342699,4.187251937379363e-05,0.0013587382125204326,GBM
722,ILDR2_proteomics,0.39953215931646496,4.1893264517587854e-05,0.0013587382125204326,GBM
973,NRBF2_proteomics,-0.3994514017128499,4.205718469806746e-05,0.0013590177998785479,GBM
1410,TBC1D8B_proteomics,-0.41762398549019064,4.215583570584676e-05,0.0013590177998785479,GBM
1434,TLR1_proteomics,-0.4174059480487964,4.258677335185666e-05,0.0013687874930478135,GBM
1141,PTPRA_proteomics,0.39897406917402956,4.303836228845207e-05,0.001379160453812283,GBM
1088,POU2F2_proteomics,-0.4624454522783024,4.3194464224343374e-05,0.001379531717972358,GBM
838,MAGI1_proteomics,0.3988067725464009,4.338727650246062e-05,0.001379531717972358,GBM
611,GIMAP6_proteomics,-0.41697283505827065,4.345500259614189e-05,0.001379531717972358,GBM
455,EHBP1_proteomics,-0.398721794706447,4.3565516273442685e-05,0.001379531717972358,GBM
1237,RUSC1_proteomics,-0.4375827899536873,4.4076061563362714e-05,0.0013915813773235138,GBM
81,AOAH_proteomics,-0.3982750748919244,4.451380165622929e-05,0.0014012682915488885,GBM
1124,PSAT1_proteomics,0.3979466242971892,4.522328313411529e-05,0.0014194275641772316,GBM
979,NT5DC1_proteomics,-0.39783295991692635,4.547125666620981e-05,0.001423037602627028,GBM
882,MLX_proteomics,-0.4157786812190126,4.593505157049425e-05,0.0014333610990058308,GBM
1435,TLR2_proteomics,-0.39728485964627347,4.6684926130075626e-05,0.0014525254778203474,GBM
136,ASIC1_proteomics,0.3971460115779735,4.69971443581848e-05,0.0014580012639584113,GBM
1272,SEPT7_proteomics,0.39706783294665793,4.71737957813383e-05,0.0014592518388660805,GBM
774,LACTB_proteomics,-0.39700208535978865,4.7322837697909756e-05,0.0014596436077254412,GBM
570,FOLR2_proteomics,-0.3966539984038359,4.811925851027416e-05,0.001479943746653633,GBM
410,DGKA_proteomics,-0.3964967855996573,4.848304535024185e-05,0.0014868596973743222,GBM
613,GIMAP8_proteomics,-0.3962941148471736,4.895580809668012e-05,0.0014941378279686496,GBM
556,FGG_proteomics,-0.39627544761929967,4.899956812267551e-05,0.0014941378279686496,GBM
74,ANKMY2_proteomics,0.3959198994881884,4.984004984553468e-05,0.0015146949571320538,GBM
1270,SEPT11_proteomics,0.39587096612633277,4.995677098641642e-05,0.0015146949571320538,GBM
34,ADCY8_proteomics,0.39554960087191277,5.072968623362512e-05,0.0015337848354759595,GBM
259,CD163_proteomics,-0.39547616793666257,5.090785862306351e-05,0.0015348360868807007,GBM
818,LRRFIP1_proteomics,-0.3953881522168185,5.1122182796294035e-05,0.0015369683215413904,GBM
1179,RBM47_proteomics,-0.39510025696661333,5.182912110290651e-05,0.0015512267525463663,GBM
1243,SALL2_proteomics,0.39506702791711107,5.191130077442891e-05,0.0015512267525463663,GBM
863,MCC_proteomics,0.3950186172926452,5.2031243965630714e-05,0.0015512267525463663,GBM
1371,SRPRA_proteomics,-0.39456796349910506,5.3160263819402216e-05,0.0015804841768307276,GBM
496,EVL_proteomics,-0.3944477315294467,5.346531831946444e-05,0.0015851504209784706,GBM
549,FEZ1_proteomics,0.39422337216900005,5.403893682621737e-05,0.001597731328317692,GBM
251,CCDC88B_proteomics,-0.39409315698684166,5.4374484258252027e-05,0.001602237170221578,GBM
1052,PIK3CG_proteomics,-0.3940482187861718,5.4490734369864e-05,0.001602237170221578,GBM
1383,STAT6_proteomics,-0.39394272426454735,5.476454824133517e-05,0.0016045709905142971,GBM
468,ELP6_proteomics,0.39390224963734316,5.48699413742159e-05,0.0016045709905142971,GBM
311,CNPY2_proteomics,-0.3935116113614139,5.589690350918594e-05,0.0016301486601057688,GBM
850,MAP3K3_proteomics,-0.41118172734201913,5.6766297136199555e-05,0.001651004560458543,GBM
766,KIF16B_proteomics,-0.3929047302516979,5.7527962793244707e-05,0.0016686227256804827,GBM
1263,SELENOM_proteomics,-0.39282796891782557,5.7737399352358846e-05,0.001670171311535937,GBM
951,NFATC2_proteomics,-0.3926023250196009,5.835717200223763e-05,0.0016814476271635524,GBM
1451,TNFAIP8L2_proteomics,-0.39257182507927146,5.8441419910757876e-05,0.0016814476271635524,GBM
781,LCP1_proteomics,-0.39249900664722415,5.8643019998534744e-05,0.0016827245121831564,GBM
1189,RFX4_proteomics,0.3920926355422456,5.9780025479117555e-05,0.0017103856876167826,GBM
1279,SERPINB1_proteomics,-0.39204076660338155,5.9926621774856905e-05,0.0017103856876167826,GBM
847,MAP2_proteomics,0.39198267063941095,6.0091215188450424e-05,0.0017105220110691089,GBM
1381,STARD13_proteomics,-0.39186911415216263,6.0414152832082426e-05,0.0017133451656589811,GBM
1192,RGS10_proteomics,-0.3918117211696854,6.0577984528935976e-05,0.0017133451656589811,GBM
1203,RIN3_proteomics,-0.39177932779418023,6.06706360632303e-05,0.0017133451656589811,GBM
785,LFNG_proteomics,0.41147598657313533,6.17702313790135e-05,0.0017377168010381276,GBM
1030,PDZD2_proteomics,0.3913681002774162,6.185836692474321e-05,0.0017377168010381276,GBM
608,GIMAP1_proteomics,-0.39087717798540766,6.330464314416968e-05,0.0017736900407645238,GBM
1306,SIGLEC7_proteomics,-0.39081643092033125,6.348578077526782e-05,0.001774120918114077,GBM
444,DTNBP1_proteomics,-0.39041722015349145,6.468822807828323e-05,0.0018030158987548577,GBM
1340,SMARCD2_proteomics,-0.3901865118653788,6.539277540586961e-05,0.0018179191562831753,GBM
942,NDN_proteomics,-0.4070998386462057,6.833153525721773e-05,0.0018946953934145113,GBM
179,BLOC1S4_proteomics,-0.3890819796037153,6.886598028131249e-05,0.0019016243461161487,GBM
530,FBN1_proteomics,-0.3890600116091279,6.893676971812256e-05,0.0019016243461161487,GBM
383,CYTH4_proteomics,-0.42734705550381963,6.921599553987014e-05,0.0019043974436278378,GBM
82,AOC3_proteomics,-0.42480934386139946,6.95257708551648e-05,0.0019043974436278378,GBM
873,MGAT1_proteomics,-0.38886409530326244,6.95710922599724e-05,0.0019043974436278378,GBM
1266,SEMA6A_proteomics,0.38868514780509167,7.015522007194627e-05,0.001914935779362623,GBM
1130,PSTPIP2_proteomics,-0.3886367733307035,7.031390837050462e-05,0.001914935779362623,GBM
1191,RGP1_proteomics,-0.45052726906695734,7.152974839161048e-05,0.0019431037995822514,GBM
1445,TMEM51_proteomics,0.38806162845641534,7.2226409618502e-05,0.0019570614231565237,GBM
999,P2RY1_proteomics,0.3879329669018331,7.266081886809373e-05,0.001959465288214024,GBM
1018,PCDHGC3_proteomics,0.387861058002283,7.29046684936302e-05,0.001959465288214024,GBM
1106,PPP5C_proteomics,0.38782993684699474,7.301043919878238e-05,0.001959465288214024,GBM
1087,POU2F1_proteomics,-0.3877721888290956,7.320708455902719e-05,0.001959465288214024,GBM
230,CAPZA1_proteomics,-0.3877653201176855,7.323050689391848e-05,0.001959465288214024,GBM
102,ARHGAP17_proteomics,-0.38744165048541934,7.434216502029651e-05,0.001984249855890857,GBM
726,INKA2_proteomics,0.4051271791310613,7.467369809093881e-05,0.0019881407728042735,GBM
207,C3AR1_proteomics,-0.38719349078088616,7.520509817940735e-05,0.0019973205107052033,GBM
1140,PTPN7_proteomics,-0.3869766328697451,7.596680905904037e-05,0.0020125563300963096,GBM
204,C2orf72_proteomics,0.3868574740195861,7.638840389255951e-05,0.0020187286095359617,GBM
949,NETO2_proteomics,0.38659590984877024,7.7321489659119e-05,0.0020383544429102233,GBM
1399,SYNGR2_proteomics,-0.38637899592556413,7.810332748315153e-05,0.002053906422732606,GBM
1008,PAPSS2_proteomics,-0.3861106308437481,7.908079552410718e-05,0.0020745141041532333,GBM
862,MBD4_proteomics,-0.38603058356099973,7.93745489869584e-05,0.0020771290899936814,GBM
147,ATP13A3_proteomics,-0.38592421967753066,7.976644885864079e-05,0.0020822934198391034,GBM
954,NFIX_proteomics,0.38581878930650815,8.015668535674517e-05,0.0020873893026112983,GBM
1020,PCMTD2_proteomics,0.38535123354335665,8.190878277915065e-05,0.002127839082731188,GBM
857,MARC2_proteomics,0.38508963954026426,8.290454663146488e-05,0.0021484924033815223,GBM
1452,TNFAIP8L3_proteomics,-0.4022236938039388,8.50092106186766e-05,0.0021977139643760764,GBM
123,ARMC6_proteomics,0.38421893045464384,8.630062951355715e-05,0.002225724428153258,GBM
194,C1QB_proteomics,-0.3839822720197488,8.724579663054179e-05,0.002244691733982425,GBM
1555,YES1_proteomics,0.38376226058107804,8.813310515297752e-05,0.0022620830322597563,GBM
18,ACBD4_proteomics,0.41918933750642334,8.862362448211966e-05,0.002267256502149476,GBM
78,ANPEP_proteomics,-0.38360846585254676,8.87583363917248e-05,0.002267256502149476,GBM
756,KBTBD7_proteomics,0.41893188323906844,8.960530177092163e-05,0.0022829970741252144,GBM
1102,PPP2R1A_proteomics,0.38332037569763444,8.994064037658247e-05,0.0022829970741252144,GBM
264,CD33_proteomics,-0.38326883894384767,9.015368186843375e-05,0.0022829970741252144,GBM
588,G6PD_proteomics,-0.38323408895343913,9.029759535157208e-05,0.0022829970741252144,GBM
1581,ZNF521_proteomics,0.38317234641120057,9.055382272802035e-05,0.0022829970741252144,GBM
488,EPS8_proteomics,-0.3831198895787356,9.077204601143336e-05,0.0022829970741252144,GBM
1267,SEMA6D_proteomics,0.3830671382621169,9.099198735380905e-05,0.0022829970741252144,GBM
93,APC2_proteomics,0.3830458272247488,9.108098202854026e-05,0.0022829970741252144,GBM
155,B3GAT3_proteomics,-0.3828176753313266,9.203882611329816e-05,0.002301615784791192,GBM
1464,TPK1_proteomics,-0.38260485202518596,9.294075065832717e-05,0.0023187525741167267,GBM
532,FBP2_proteomics,-0.38233986989950824,9.407520251072346e-05,0.0023333827207249274,GBM
65,ALOX5_proteomics,-0.38228725425923393,9.430198876852768e-05,0.0023333827207249274,GBM
443,DSC2_proteomics,-0.3822725673198023,9.436538372794011e-05,0.0023333827207249274,GBM
904,MTHFD2_proteomics,-0.38226473499150565,9.439920751881655e-05,0.0023333827207249274,GBM
1153,R3HCC1L_proteomics,-0.382134826467487,9.496186161549176e-05,0.0023376949666161976,GBM
778,LARP4B_proteomics,-0.3821236317306664,9.501049336429468e-05,0.0023376949666161976,GBM
1468,TRAF1_proteomics,-0.38170673584709797,9.683812625302184e-05,0.00237719831487636,GBM
931,NAT14_proteomics,0.3816435193706833,9.711809735505796e-05,0.002377650596728265,GBM
1307,SIGLEC8_proteomics,-0.4169865333569367,9.735513792773971e-05,0.002377650596728265,GBM
404,DENND1C_proteomics,-0.39911834322853157,9.752299467099957e-05,0.002377650596728265,GBM
245,CAV2_proteomics,-0.3811347164033416,9.939901352812548e-05,0.002406496245160101,GBM
1357,SOX8_proteomics,0.3810834186416881,9.963171798662517e-05,0.002406496245160101,GBM
1083,PNMA1_proteomics,0.3810763173519559,9.966397176228307e-05,0.002406496245160101,GBM
1312,SKAP2_proteomics,-0.38104144834529896,9.98224862349778e-05,0.002406496245160101,GBM
168,BCL10_proteomics,-0.38103971787615976,9.983035904429458e-05,0.002406496245160101,GBM
1586,ZNF853_proteomics,0.41633242836336914,0.00010009736462289649,0.0024075103226041824,GBM
550,FGA_proteomics,-0.38088888873860066,0.00010051878064514704,0.002412225357051589,GBM
1310,SIPA1L3_proteomics,0.3805134948969272,0.00010225136862592191,0.0024483140903875664,GBM
881,MLKL_proteomics,-0.37970969241399055,0.00010605494094611112,0.00253224007303786,GBM
1534,VWA5A_proteomics,-0.37967342113041314,0.0001062296358772306,0.00253224007303786,GBM
1571,ZFYVE16_proteomics,-0.3793962158340635,0.0001075736050029734,0.002558578431881832,GBM
167,BCHE_proteomics,0.379264487781027,0.00010821777940589755,0.002568192667364349,GBM
943,NDRG2_proteomics,0.37886144898983914,0.00011021103040243891,0.002609709421232973,GBM
682,HMGCS1_proteomics,0.3786845329235846,0.00011109670035564573,0.002616548413982808,GBM
481,EPB41L5_proteomics,0.3786843032718903,0.00011109785431134021,0.002616548413982808,GBM
1256,SDC3_proteomics,0.3786573721956134,0.00011123325500907948,0.002616548413982808,GBM
580,FST_proteomics,-0.3979222575369044,0.00011261425822379025,0.0026432245740553224,GBM
731,IPO5_proteomics,0.3780462822533035,0.00011434710852757425,0.0026726575018562785,GBM
1255,SDC1_proteomics,-0.3780422993381519,0.00011436766662152439,0.0026726575018562785,GBM
814,LRRC47_proteomics,0.37781072352449274,0.0001155688781011856,0.002694844667357276,GBM
1302,SHOC2_proteomics,-0.3777588599693792,0.00011583950091309865,0.0026952829962454236,GBM
1031,PECAM1_proteomics,-0.3774539664801754,0.00011744235895723216,0.0027266498219506636,GBM
268,CD84_proteomics,-0.3772866130143935,0.00011833088125927195,0.002738832961306458,GBM
225,CAMSAP2_proteomics,0.37725884713416635,0.00011847889947537046,0.002738832961306458,GBM
717,IKZF1_proteomics,-0.3771072006771064,0.00011929035444285917,0.002751647981900693,GBM
28,ACTR2_proteomics,-0.3770503123017503,0.00011959609037666,0.002752767645809445,GBM
1233,RSU1_proteomics,-0.37671435860963887,0.00012141648961502446,0.0027886710050420748,GBM
469,EMB_proteomics,-0.41149287789933653,0.0001227194036830906,0.0028125605516490762,GBM
1516,VANGL2_proteomics,0.3763389327615382,0.0001234811782266511,0.002818376908821603,GBM
149,ATP1A2_proteomics,0.3763355663911891,0.00012349983838525012,0.002818376908821603,GBM
1442,TMEM179B_proteomics,-0.3934368870119791,0.00012494309320411405,0.0028452466522630483,GBM
1289,SEZ6L_proteomics,0.37568242262393947,0.0001271701991715904,0.0028898145259735287,GBM
748,ITGB8_proteomics,0.37551510675366095,0.00012812658312240607,0.0029053788541506614,GBM
1296,SH3GLB1_proteomics,-0.3752657889477602,0.00012956407834500947,0.0029182945652746046,GBM
1576,ZHX3_proteomics,0.37525643572880035,0.00012961829636080863,0.0029182945652746046,GBM
434,DOK1_proteomics,-0.3752386924655659,0.00012972120697158016,0.0029182945652746046,GBM
10,ABCG1_proteomics,-0.37522738860856997,0.0001297868086583866,0.0029182945652746046,GBM
275,CDH6_proteomics,0.3747778093639797,0.00013242102130573834,0.0029712834193612527,GBM
1369,SRGAP3_proteomics,0.374681271450676,0.00013299309328377787,0.0029766931242296447,GBM
582,FTO_proteomics,0.3746433646237063,0.00013321835060319534,0.0029766931242296447,GBM
872,MFAP5_proteomics,-0.37455279450525414,0.00013375798746667744,0.0029795657988088394,GBM
1334,SLC7A11_proteomics,0.3745283992793051,0.00013390368581024496,0.0029795657988088394,GBM
1208,RLBP1_proteomics,0.3740516299365201,0.00013678086247050504,0.0030372729689249283,GBM
201,C2_proteomics,-0.3738105608189829,0.0001382573727301886,0.003058155573168529,GBM
854,MAPKAPK2_proteomics,-0.37380392790261385,0.0001382982064186553,0.003058155573168529,GBM
1278,SERPINA7_proteomics,-0.3737323463448261,0.00013873959025784496,0.003058155573168529,GBM
866,MEF2A_proteomics,-0.39098296810609323,0.00013886420709706673,0.003058155573168529,GBM
174,BIN2_proteomics,-0.37356055163434976,0.000139804239522461,0.0030690547195335867,GBM
1347,SNTA1_proteomics,0.3735399197568098,0.0001399326079727544,0.0030690547195335867,GBM
16,ABRAXAS2_proteomics,-0.3733315901435542,0.0001412349403594079,0.003091283367416652,GBM
676,HIP1R_proteomics,0.3732700219568438,0.000141621967684745,0.003093428408428216,GBM
849,MAP3K2_proteomics,-0.3731850787282377,0.00014215754835881228,0.003098802932962053,GBM
116,ARHGAP9_proteomics,-0.3730692598974983,0.0001428908304159344,0.003108456418580784,GBM
517,FAM219B_proteomics,-0.3726263137201912,0.00014572771763186757,0.0031517124967748713,GBM
1492,TXNDC5_proteomics,-0.37260498989382274,0.0001458655961314201,0.0031517124967748713,GBM
330,COLEC12_proteomics,-0.37260365826352393,0.00014587421037771614,0.0031517124967748713,GBM
133,ARSB_proteomics,-0.3725753998120905,0.00014605712402133384,0.0031517124967748713,GBM
187,BST1_proteomics,-0.37241198505173667,0.0001471190644871905,0.003167867185167203,GBM
1392,SUB1_proteomics,0.3723300216461592,0.00014765438901702608,0.003167867185167203,GBM
310,CNNM4_proteomics,-0.37232401283593747,0.00014769370507319765,0.003167867185167203,GBM
1338,SLITRK3_proteomics,0.3722045348544796,0.00014847747492626508,0.003177732827452235,GBM
852,MAPK13_proteomics,-0.40920964961324674,0.00014874746767762028,0.003177732827452235,GBM
1271,SEPT2_proteomics,0.37179256392147897,0.0001512096412523403,0.0032238979886928254,GBM
1269,SEPT1_proteomics,-0.4086561248153019,0.00015215795955521094,0.003237667278567441,GBM
860,MAT2A_proteomics,0.3715557204291785,0.0001528013886936324,0.0032449072682300545,GBM
501,F13A1_proteomics,-0.3714274338102035,0.00015367002940396931,0.003256891732100364,GBM
886,MPDZ_proteomics,0.37117586999371366,0.0001553866889890255,0.0032867662692678654,GBM
583,FUCA1_proteomics,-0.3710356484250017,0.00015635124888138248,0.0032900285308488735,GBM
1384,STK10_proteomics,-0.3710072574688166,0.00015654721935190786,0.0032900285308488735,GBM
1444,TMEM47_proteomics,0.43107490849408203,0.00015669633771417057,0.0032900285308488735,GBM
909,MVP_proteomics,-0.37097495158397453,0.0001567704896508386,0.0032900285308488735,GBM
284,CEP78_proteomics,0.370832296747039,0.00015775992817669234,0.003304314112084419,GBM
227,CAP1_proteomics,-0.3707490114748184,0.00015834025716091727,0.003309991742955659,GBM
393,DCLK2_proteomics,0.37059171101779725,0.00015944171951085725,0.0033265199296777874,GBM
1465,TPM3_proteomics,-0.37006206813146947,0.00016320282515062772,0.0033948188046418093,GBM
645,GSG1L_proteomics,0.594952588656656,0.00016357812445979053,0.0033948188046418093,GBM
1164,RAI14_proteomics,-0.36999750620564953,0.00016366686940065154,0.0033948188046418093,GBM
821,LSP1_proteomics,-0.3699416780625621,0.00016406912373077945,0.0033965799444691147,GBM
317,COL15A1_proteomics,-0.3694814299479927,0.00016742037150028997,0.003459266865188424,GBM
507,FABP4_proteomics,-0.3692002642340195,0.0001694987220507627,0.003482782756021111,GBM
1145,PTPRJ_proteomics,-0.3691836692055672,0.00016962213440481106,0.003482782756021111,GBM
815,LRRC4B_proteomics,0.36916448511661515,0.0001697649045187742,0.003482782756021111,GBM
435,DOK2_proteomics,-0.3862487983342143,0.00016986009517359806,0.003482782756021111,GBM
1395,SUMF1_proteomics,-0.3689351436444003,0.0001714803266510621,0.0035092809486545274,GBM
1021,PCTP_proteomics,-0.36887363113802973,0.00017194314789669004,0.0035120372365234228,GBM
1567,ZFAND1_proteomics,-0.36857621355672054,0.0001741972811144484,0.003550515271553589,GBM
489,ERBIN_proteomics,0.36853779715877605,0.00017449042631385476,0.003550515271553589,GBM
1519,VCL_proteomics,-0.36831831345096283,0.00017617402349085116,0.0035751785372917398,GBM
382,CYP7B1_proteomics,-0.36829281647953094,0.0001763705753237446,0.0035751785372917398,GBM
1423,TGOLN2_proteomics,-0.3682001508462874,0.00017708662964528021,0.0035829077449781362,GBM
1318,SLC20A1_proteomics,-0.3851295664052874,0.00017806777872676386,0.0035959611994576483,GBM
1085,POMT1_proteomics,0.36778193705959705,0.0001803518900061594,0.003635228396866147,GBM
1125,PSD2_proteomics,0.36742642972889084,0.0001831712823581266,0.00368442115328269,GBM
499,F10_proteomics,-0.3673876933337945,0.0001834809375595323,0.00368442115328269,GBM
1433,TLN2_proteomics,0.36730872175989476,0.00018411373009458984,0.0036902045940119758,GBM
406,DENND3_proteomics,-0.36693898463329366,0.00018710335220145042,0.0037431162217049048,GBM
332,COMMD4_proteomics,-0.3667888800331448,0.00018832983740040164,0.003760623600180035,GBM
412,DGKG_proteomics,0.36673131082221405,0.0001888021981969485,0.0037630352463723276,GBM
473,EML4_proteomics,-0.36651357777670224,0.0001905986481841441,0.0037917794266076102,GBM
1409,TBC1D8_proteomics,-0.3663757799589401,0.0001917437334278683,0.003807482706639099,GBM
45,AHCYL1_proteomics,0.36613800381688444,0.00019373460449112343,0.003839891614571285,GBM
397,DDO_proteomics,-0.3656662247315678,0.00019774147806348192,0.003906345953582704,GBM
181,BLOC1S6_proteomics,-0.3656573725089364,0.00019781738828756663,0.003906345953582704,GBM
513,FAM151B_proteomics,-0.36532061528657,0.00020072526726265725,0.003956468757849393,GBM
879,MKNK1_proteomics,-0.36520761912544303,0.0002017098056747302,0.0039649654071209645,GBM
1116,PRMT5_proteomics,0.3651861651006407,0.00020189723880042286,0.0039649654071209645,GBM
351,CSF1R_proteomics,-0.36510308594621443,0.00020262458040608202,0.003966811749412853,GBM
600,GC_proteomics,-0.3650907816993151,0.0002027325074211745,0.003966811749412853,GBM
1273,SEPT9_proteomics,0.36478813031631685,0.00020540401472278052,0.0039993482273027086,GBM
1286,SERPINF2_proteomics,-0.3647635898477075,0.00020562205412732738,0.0039993482273027086,GBM
159,BACH1_proteomics,-0.36474008014460474,0.00020583113597665375,0.0039993482273027086,GBM
713,IGSF6_proteomics,-0.40117800129504744,0.0002058900189894228,0.0039993482273027086,GBM
885,MNDA_proteomics,-0.36468979144538805,0.00020627903499338823,0.003999645854228685,GBM
355,CST3_proteomics,0.36463110585142383,0.00020680286072073458,0.004002551570151939,GBM
1341,SMARCD3_proteomics,0.3645388544723389,0.00020762878022566105,0.004011283095226083,GBM
165,BCAN_proteomics,0.3641277213047557,0.00021134683651770374,0.004075757101349519,GBM
135,ASCC1_proteomics,-0.364016711539228,0.00021236124618365974,0.00408795398903545,GBM
290,CFI_proteomics,-0.3638984730040469,0.00021344666091997449,0.004090915876492355,GBM
546,FERMT3_proteomics,-0.36387895937457615,0.000213626285762161,0.004090915876492355,GBM
22,ACP2_proteomics,-0.3638616554587999,0.00021378568685107168,0.004090915876492355,GBM
901,MT3_proteomics,0.3638336397855256,0.00021404399615394926,0.004090915876492355,GBM
405,DENND2A_proteomics,0.3633536615614188,0.00021851452809985383,0.004168914428257995,GBM
1344,SMYD3_proteomics,0.36285217222802124,0.00022327747184438485,0.004252204236922511,GBM
249,CCDC50_proteomics,-0.362731286503831,0.00022443985540721316,0.004266749151728956,GBM
1556,YIF1B_proteomics,-0.36261441560786034,0.00022556894765477208,0.004280610721186216,GBM
605,GFPT2_proteomics,-0.3624745755177262,0.00022692684166176534,0.004298757497886504,GBM
1527,VPS50_proteomics,0.3624075211444344,0.0002275806373775591,0.004303525727653737,GBM
673,HFE_proteomics,-0.3791308703613081,0.00022865661625445988,0.0043162464969514714,GBM
119,ARHGEF26_proteomics,0.3619504593045776,0.00023208366290343338,0.004370891114310968,GBM
1238,S100A11_proteomics,-0.3619218525477411,0.0002323682186343026,0.004370891114310968,GBM
257,CD109_proteomics,-0.3618387175697829,0.00023319700506493817,0.004378785167035146,GBM
617,GLCE_proteomics,-0.3616275992146434,0.00023531396590885213,0.004405594279073188,GBM
876,MILR1_proteomics,-0.39776807610360565,0.00023577931166469859,0.004405594279073188,GBM
1400,SYNPO2_proteomics,-0.3615734670331545,0.000235859620845458,0.004405594279073188,GBM
767,KIF21A_proteomics,0.36151263181169513,0.00023647423727711384,0.004409379375569599,GBM
1325,SLC26A2_proteomics,-0.3610927722868609,0.000240756565660168,0.004481421777844831,GBM
1261,SEC24C_proteomics,-0.3607551512376921,0.00024425193299882047,0.004538591039733291,GBM
824,LTBP2_proteomics,-0.3604393979283915,0.00024756325088436424,0.0045921481355552,GBM
278,CDK6_proteomics,0.3601296394614616,0.0002508519302529285,0.004645100708472481,GBM
1406,TBC1D22A_proteomics,-0.36004815742952956,0.00025172369302763075,0.004648196914645711,GBM
835,MAFB_proteomics,-0.3599738504300736,0.00025252112864594537,0.004648196914645711,GBM
897,MSRB3_proteomics,-0.35994570894883016,0.0002528237411046972,0.004648196914645711,GBM
603,GDAP2_proteomics,-0.3599428348225043,0.0002528546661446895,0.004648196914645711,GBM
