,Comparison,Correlation,P_value
9100,SYNPO2_proteomics_2,-0.26492152513868905,0.0464543167262714
8129,SCAF4_proteomics,0.2647869262289748,0.046594912813764704
268,AGFG1_proteomics,-0.2647022000392515,0.0466112240191085
9999,UBTD2_proteomics,0.270877751439542,0.0466112240191085
3328,FGF2_proteomics,-0.2647148812729908,0.0466112240191085
4228,HSPB1_proteomics,0.26457044347201364,0.04678038720946099
1534,CD38_proteomics,-0.2644757030629016,0.04689132586527193
409,ALYREF_proteomics,0.2644274645299619,0.046928622030311395
2460,DERL1_proteomics,0.2642404155094584,0.04718696318981127
819,ATP5F1E_proteomics,-0.28242114597224255,0.04737854779514611
8911,SSC5D_proteomics,-0.2640624522601117,0.04739239634994768
7658,RCOR2_proteomics,0.2639221746513035,0.04757778208899462
4160,HOMER1_proteomics,0.26388506131148,0.04759774832502919
8981,STK32C_proteomics,-0.2699177101579132,0.047702313922736876
8870,SRGN_proteomics,-0.2698593036435267,0.04775470604020538
2231,CTSO_proteomics,0.26357621773306267,0.04797648360538158
6784,PITPNB_proteomics,-0.26354733971040545,0.047983345372187736
9316,TG_proteomics,0.3026534376760872,0.048071074097652385
9520,TMEM63A_proteomics,0.2634357164196477,0.04808439952517012
5299,MDM1_proteomics,-0.26338302025552435,0.0481299740274687
7663,RDH11_proteomics,0.26321210665091865,0.04836785697879761
766,ATF1_proteomics,-0.2800038491571518,0.04839646265257689
10306,WFDC2_proteomics,0.26306220550578574,0.04853226113022087
4881,LEMD2_proteomics,0.2629354566250093,0.04865930141796648
9390,TIMM8A_proteomics,0.262941228567919,0.04865930141796648
1443,CCDC40_proteomics,-0.3002009189217036,0.048729077032743366
6605,PDZK1IP1_proteomics,0.31734076326872473,0.048729991430254936
3047,EVI2B_proteomics,-0.2627669804992079,0.0487748628783024
7790,RNASE1_proteomics,0.262774537690544,0.0487748628783024
10682,ZW10_proteomics,0.26273167015604154,0.04879268097371747
2764,EDF1_proteomics,-0.2626134140877553,0.048946804344770806
6313,ODF2_proteomics,-0.2624334960866471,0.049008163092521
3086,F13A1_proteomics,-0.26242985446014755,0.049008163092521
1730,CFD_proteomics,-0.2624969848896971,0.049008163092521
5094,LYVE1_proteomics,-0.2624662192719631,0.049008163092521
8174,SCYL1_proteomics,0.2625237603396592,0.049008163092521
7297,PTGDS_proteomics,-0.26253626836406624,0.049008163092521
2288,CYFIP2_proteomics,-0.26231384168897537,0.04911917987593613
8824,SPP2_proteomics,-0.2623209702514765,0.04911917987593613
5449,MLEC_proteomics,0.26228066745701684,0.04913383211866617
3639,GIPC1_proteomics,0.2621150951502592,0.04934018402519211
7960,RPS27A_proteomics,-0.26210723021331206,0.04934018402519211
3348,FHOD1_proteomics,0.26201017905844504,0.04945312333895494
270,AGGF1_proteomics,0.27193425616156175,0.04945312333895494
1145,C1GALT1_proteomics,0.2718909120822477,0.04948241323963735
6563,PDE5A_proteomics,-0.2619114852893404,0.04950398361215091
10341,XDH_proteomics,0.26185447849948784,0.04955846533851467
5730,MTX1_proteomics,0.2617977784197898,0.04961250970008556
8500,SLC25A22_proteomics,0.26172875044377386,0.04961520968941895
945,BCAT1_proteomics,0.26172373203465527,0.04961520968941895
10261,WDR19_proteomics,-0.2617542780595,0.04961520968941895
6391,OXSR1_proteomics,-0.2616690872721089,0.04966598137595784
6536,PCSK6_proteomics,-0.3245128278406013,0.04967719300053926
9498,TMEM205_proteomics,0.2676845087487801,0.04968582228203858
10169,VGLL4_proteomics,0.2615830347151993,0.04968898303640222
8928,ST5_proteomics,0.261480677339862,0.04979323766918668
2194,CSTF1_proteomics,0.2614723463612251,0.04979323766918668
8836,SPRYD4_proteomics,-0.2614405975967552,0.049806129650578956
2970,EPM2AIP1_proteomics,0.2612945564400451,0.0500098781414756
6846,PLCL1_proteomics,-0.2612234638318174,0.05008870518455596
7548,RAPH1_proteomics_1,0.261194349686819,0.0500973086950733
6872,PLEKHG1_proteomics,0.26106614582768956,0.05027214914318484
7147,PREPL_proteomics,0.26099089792206376,0.050358374741210715
3044,EVA1A_proteomics,0.26698533488765963,0.050382609974510516
4889,LETM1_proteomics,0.26088337619295676,0.050382609974510516
362,ALDH1A3_proteomics,-0.2608808319300842,0.050382609974510516
3853,GSDMA_proteomics,-0.32144068011672466,0.050382609974510516
9424,TLR2_proteomics,0.2607612623339207,0.05054381965726751
2745,ECE1_proteomics,0.26073379287646814,0.05054990037829535
1957,COA7_proteomics,0.26067473356994175,0.05060932776522802
6378,OTUD6B_proteomics,0.26062974565245345,0.05064505601189034
4642,KHK_proteomics,-0.26654134193059975,0.05073315953480694
4118,HMGB2_proteomics,-0.26049283470672,0.05073315953480694
2967,EPHX1_proteomics,0.260514300146784,0.05073315953480694
4293,IFIT3_proteomics,0.2604824432947433,0.05073315953480694
4215,HSP90B1_proteomics,-0.26036214503120303,0.05076730579202921
7484,RABGAP1L_proteomics_1,-0.2603449687970866,0.05076730579202921
42,ABCD1_proteomics,0.26042509337721725,0.05076730579202921
6653,PFN2_proteomics_1,-0.2603570500325089,0.05076730579202921
4311,IFT57_proteomics,0.2603436351003766,0.05076730579202921
10352,XPO7_proteomics,-0.2602697915028811,0.05085223628724118
3551,GATAD2A_proteomics_1,0.260233324840797,0.05087392936005141
5936,NDC1_proteomics,0.26006322494717693,0.0509316284864532
5028,LRRC8A_proteomics,0.2599400382900514,0.0509316284864532
5200,MAPK8_proteomics,-0.26010306471068695,0.0509316284864532
3730,GNPDA2_proteomics,-0.26013510713270926,0.0509316284864532
9525,TMEM70_proteomics,0.25998627912005945,0.0509316284864532
5421,MIER2_proteomics,0.3985372484035681,0.0509316284864532
1950,CNTRL_proteomics,-0.26014802037868934,0.0509316284864532
9153,TAOK2_proteomics_1,-0.26478803461016553,0.0509316284864532
5475,MMP19_proteomics,-0.2600596067737999,0.0509316284864532
10219,VSIR_proteomics,-0.2599529163581477,0.0509316284864532
1520,CD247_proteomics,-0.27251501026987746,0.0509316284864532
1766,CHD5_proteomics,0.28378636873799024,0.051058291862382
8144,SCD_proteomics,0.2643793265732763,0.05145228141708098
4491,ITGAL_proteomics_1,-0.25953867270427594,0.0514607292204817
3401,FMR1_proteomics,0.2643265868501035,0.0514607292204817
10383,YIPF5_proteomics,0.2594549246380914,0.051482723926331804
2232,CTSS_proteomics,-0.2594522598648686,0.051482723926331804
351,AKT3_proteomics,-0.2594724737698818,0.051482723926331804
9688,TRANK1_proteomics,-0.2594224277346222,0.05149374775437672
8662,SMTN_proteomics,-0.2592100343571194,0.05181787957494285
4024,HERC6_proteomics,0.2702976344049983,0.051893590176125264
4140,HNRNPA1L2_proteomics,-0.2650519787658584,0.05204447210156082
4701,KIF3A_proteomics,0.25896650211323025,0.05211685423054251
2934,ENTPD1_proteomics,-0.25888441041669846,0.05218559611605739
6884,PLEKHS1_proteomics_1,0.2648970282186939,0.05218559611605739
5121,MAGED2_proteomics,0.25872389570341003,0.05234417164052173
5736,MUC19_proteomics,-0.4405755967956533,0.05234417164052173
4090,HLA-DQA2_proteomics,0.2587363753444896,0.05234417164052173
2487,DHPS_proteomics,0.2586645960044761,0.05239750861351017
584,APPL1_proteomics,-0.25853282250640075,0.05258609845844809
6882,PLEKHO2_proteomics,-0.25833713974853234,0.05288697801199763
10511,ZMIZ1_proteomics,-0.2582999047857894,0.052911448311887294
6881,PLEKHO1_proteomics,-0.2641277365628066,0.05305171433052165
10568,ZNF384_proteomics,0.2628977594703736,0.05305171433052165
6003,NECTIN3_proteomics,0.31382201239060004,0.05305171433052165
5850,NAALADL2_proteomics,0.2581802320526724,0.05305171433052165
7930,RPP21_proteomics,0.26274809674218647,0.05322943438820648
8547,SLC37A4_proteomics,0.25797941057346785,0.05322943438820648
7088,PPP1R37_proteomics,0.25790044597428996,0.053327636571411
4241,HSPH1_proteomics_1,0.25781431501220853,0.05343865101529314
9560,TNFAIP8_proteomics,-0.2577652539095839,0.05348440373226735
869,ATXN10_proteomics,0.25762148132451046,0.05362969504637849
5202,MAPK8IP3_proteomics,0.25758250719992704,0.05362969504637849
3828,GRASP_proteomics,-0.3110988370704094,0.05362969504637849
2824,EIF2AK2_proteomics,0.2575614315397724,0.05362969504637849
8940,STAP2_proteomics,0.25754451989969573,0.05362969504637849
6383,OXA1L_proteomics,0.25763808768857566,0.05362969504637849
7748,RHOJ_proteomics,-0.29763728595288197,0.05368461189655886
3204,FAM8A1_proteomics,0.2574101534942997,0.05377769443439153
3673,GLS_proteomics,0.2573918659911924,0.05377769443439153
3902,GTF3C4_proteomics,0.25729096703442156,0.053915926055519085
4155,HNRNPR_proteomics_1,0.2572384706270276,0.053968366686156614
5971,NDUFB10_proteomics,0.257211463491569,0.05397553852678666
10390,YPEL3_proteomics,-0.3147363409765658,0.054011542655779225
3382,FLNC_proteomics,-0.25712623422945224,0.054011542655779225
5737,MUC2_proteomics,-0.2808370106221682,0.054011542655779225
8839,SPTAN1_proteomics,-0.26305631596978774,0.054049521548036515
2459,DERA_proteomics,-0.2570415321089025,0.05407388231823592
7579,RB1_proteomics,-0.2568624335722623,0.0543525411377493
2097,CPNE2_proteomics,0.25683112394970176,0.054367605962211976
7696,REXO1_proteomics,-0.2899134348018101,0.054431566285920045
1985,COL21A1_proteomics,0.25674964467586103,0.054431566285920045
2980,EPS8L2_proteomics,0.2566827760234922,0.05446951372278914
6394,P2RX7_proteomics,-0.28659140849441955,0.05446951372278914
1350,CASP12_proteomics,-0.27872011622269854,0.05463549107671771
3754,GORAB_proteomics,0.256554146977405,0.05463549107671771
1479,CCL18_proteomics,-0.25651428013202016,0.05464896469144215
7679,RELCH_proteomics,-0.2564565731037953,0.05471170225757072
1223,C8A_proteomics,-0.2562825315086405,0.05498412119656751
4821,LAMA5_proteomics,-0.2562389057099332,0.05502178281088339
5896,NBN_proteomics,0.25617907323268396,0.05508877460980854
1,A2M_proteomics,-0.2561126127502233,0.05512673885776482
3265,FBXO4_proteomics,0.2561337752352912,0.05512673885776482
8658,SMPD4_proteomics,0.25607675850192,0.05515051170172181
7337,PTPRC_proteomics,-0.25600680133956416,0.05518314549254709
5304,MEA1_proteomics,0.25599067646699186,0.05518314549254709
10189,VPS16_proteomics,-0.2559998331952347,0.05518314549254709
793,ATOX1_proteomics,0.25581447396765006,0.055215613461790526
4458,IRS2_proteomics,-0.2558749429644072,0.055215613461790526
4062,HIST1H2BA_proteomics,-0.25590469105951885,0.055215613461790526
6558,PDE3A_proteomics,-0.2558948013736301,0.055215613461790526
2966,EPHB4_proteomics,0.25583187726060447,0.055215613461790526
514,AOC1_proteomics,-0.2722242811602053,0.055215613461790526
4196,HSD11B1_proteomics,-0.2559469900257816,0.055215613461790526
6720,PHYH_proteomics,0.25567671069385195,0.055424386669450224
1981,COL18A1_proteomics,-0.25551167679163733,0.05567871109835764
759,ATAD2_proteomics,0.2554917789696571,0.05567871109835764
4837,LANCL1_proteomics,-0.2553466760600308,0.055902440327971856
4554,JPH1_proteomics,0.26117911833576507,0.05605554039600899
7221,PRPS1L1_proteomics,0.2550835764022566,0.056198674622954935
5968,NDUFAF7_proteomics,-0.25504993901835876,0.056198674622954935
2549,DMXL2_proteomics,-0.25512507338869617,0.056198674622954935
8933,STAB2_proteomics,-0.3555305528131692,0.056198674622954935
2474,DGKA_proteomics,-0.25502759575503,0.056198674622954935
2094,CPN1_proteomics,-0.2550972876952261,0.056198674622954935
7078,PPP1R13L_proteomics,0.2550051586295152,0.05619868029166646
2355,DCBLD2_proteomics,0.2659465146221208,0.05624412583352938
10019,UFL1_proteomics,-0.2548957942218256,0.05631725371674499
672,ARL1_proteomics,0.25479639430040285,0.05645900395677857
5948,NDUFA10_proteomics,-0.2547401290606821,0.0565214605957111
5682,MTCH2_proteomics,0.2546725610866805,0.056604864650021076
4918,LIMD2_proteomics,-0.25443207741570073,0.05692587106557443
7207,PROSER2_proteomics,-0.25446026804294236,0.05692587106557443
6117,NOA1_proteomics,0.2544343592505059,0.05692587106557443
399,ALOX15B_proteomics,0.2543546518484188,0.05696050645618221
541,AP5Z1_proteomics,0.2543782178509191,0.05696050645618221
281,AGPAT5_proteomics,-0.25434644423836833,0.05696050645618221
9275,TEKT4_proteomics,-0.26022518187622395,0.05697210398545502
9429,TM6SF1_proteomics,-0.2777706285490591,0.05697210398545502
4288,IFI44_proteomics,0.2542148904009697,0.057058071140436616
7296,PTER_proteomics,-0.2542048058539014,0.057058071140436616
9552,TMX1_proteomics,0.25407787074055843,0.05725289638228453
9531,TMEM9B_proteomics,0.2587240260428809,0.05730610273297904
3347,FHL5_proteomics,-0.2539730005531579,0.057365563769815074
1729,CFB_proteomics,-0.2538785913568228,0.057417484048494775
8351,SFTPC_proteomics,-0.25388537483054363,0.057417484048494775
5722,MTRF1_proteomics,-0.2971376144156116,0.057417484048494775
2337,DBI_proteomics,-0.2538156882738254,0.05747339718345924
7081,PPP1R14C_proteomics,0.25380432910485096,0.05747339718345924
9401,TJAP1_proteomics,0.25375863319892344,0.0575095283891835
44,ABCD4_proteomics,0.25374071763418715,0.0575095283891835
6773,PIP4K2A_proteomics,-0.2536716555952829,0.05757280302877447
3377,FLII_proteomics,-0.26993612908937326,0.05757280302877447
6738,PIGA_proteomics,0.2928516264528088,0.058212199203287726
8304,SERPINC1_proteomics,-0.25318122354227196,0.058354167649787465
4644,KHSRP_proteomics,0.2532025179547348,0.058354167649787465
458,ANKRD17_proteomics,0.2531447993310018,0.05838131100745569
414,AMFR_proteomics,0.25299006619723985,0.05861472739893472
6209,NSD3_proteomics,-0.2529776058939332,0.05861472739893472
1366,CAT_proteomics,-0.2528810619178147,0.05867264505098204
10181,VMP1_proteomics,0.25288099899608096,0.05867264505098204
9956,UBE2G1_proteomics,-0.2529199203158039,0.05867264505098204
4588,KBTBD11_proteomics,-0.252855219846245,0.058679794471277844
8431,SIGLEC5_proteomics,-0.26110176217900805,0.05884700420621189
5259,MBOAT1_proteomics,0.3352554419673762,0.05885482039169027
7086,PPP1R21_proteomics,-0.25266272445063387,0.05892073894409593
5053,LSM5_proteomics,0.2526378811530362,0.05892621228908275
6764,PIK3R1_proteomics_1,-0.25257239159179784,0.05896739277997889
4037,HGH1_proteomics,0.252574902601182,0.05896739277997889
3324,FGD4_proteomics,-0.2524532813179736,0.05915311316515241
8289,SERPINA5_proteomics,-0.25235319557001235,0.05928701771095227
7302,PTGIS_proteomics,-0.2523395285879952,0.05928701771095227
1362,CAST_proteomics_1,0.25222974893561084,0.05945569723517945
6742,PIGH_proteomics,0.2988451321514022,0.05951367693735598
251,AFDN_proteomics_1,0.25215549164530826,0.05951427425312109
5502,MOCS2_proteomics_1,0.2567454043017724,0.05961383547194309
10279,WDR48_proteomics,-0.2520576170397932,0.05961846025584023
2267,CXCL5_proteomics,-0.30407973464180055,0.060311688142451844
3574,GCDH_proteomics,0.2515972084131619,0.06042571628848425
342,AKR1C2_proteomics,-0.2515693114583343,0.06043747933279344
612,ARG1_proteomics,-0.2515190650624335,0.06049284319481286
8203,SEC14L2_proteomics,-0.251417515993637,0.060636449202260474
3185,FAM49A_proteomics,-0.2514018380823484,0.060636449202260474
888,AZIN2_proteomics,0.2559453558925887,0.06080206362688224
10226,VWA1_proteomics,-0.25119563149646446,0.06087390271402814
10381,YIPF3_proteomics,0.25117208966867627,0.06087390271402814
7099,PPP2R2D_proteomics,-0.2511745128489813,0.06087390271402814
4454,IRF8_proteomics,-0.2511715384990706,0.06087390271402814
1144,C1D_proteomics,-0.39401168922008806,0.0609121526697787
8589,SLC9A3R2_proteomics,0.25106117825506546,0.06100504808083182
6482,PARVB_proteomics,-0.2510364119072189,0.06101099682989742
10172,VILL_proteomics,-0.2509457707168948,0.06114643295084286
1944,CNRIP1_proteomics,-0.2508896448797645,0.06120691805923959
8620,SMAD3_proteomics,-0.2508716130739734,0.06120691805923959
2776,EEF1B2_proteomics,-0.25080158972115785,0.06130211696055938
271,AGK_proteomics,0.2506625906615168,0.061368342789041845
1587,CDC5L_proteomics,0.25068346489653553,0.061368342789041845
1524,CD276_proteomics,0.2506597158530095,0.061368342789041845
742,ASH2L_proteomics,-0.25073488749011347,0.061368342789041845
2192,CSTA_proteomics,-0.2507070133464334,0.061368342789041845
7511,RAI14_proteomics,0.250554939109637,0.06153252024003683
8290,SERPINA6_proteomics,-0.2505072677671208,0.06158404431812199
5493,MOB1B_proteomics,-0.2504171740596893,0.06171963683559064
4870,LDB3_proteomics,-0.25012263350891495,0.062262553231071084
946,BCAT1_proteomics_1,0.25460608661482714,0.06250710330354826
6664,PGK2_proteomics,0.24995604433519905,0.06250934146160184
72,ABLIM3_proteomics,-0.249811779333858,0.06275552640777425
3319,FGA_proteomics_1,-0.24970814931772614,0.06287718345483698
7677,REL_proteomics,0.24972434942613694,0.06287718345483698
9084,SYK_proteomics,-0.24957772786869697,0.06305315806416228
1491,CCNK_proteomics,0.24958702055801532,0.06305315806416228
4113,HMG20B_proteomics,0.24948065807780329,0.06311871913628396
9385,TIMM22_proteomics,0.2867834174739407,0.06311871913628396
7394,PYHIN1_proteomics,-0.24948293527944945,0.06311871913628396
640,ARHGAP6_proteomics,-0.24943106015075184,0.06317546377907117
9236,TCF12_proteomics,-0.2493760382857676,0.06324323953778899
2222,CTSB_proteomics,-0.2493331222817278,0.06327331076803672
4424,IPO13_proteomics,0.24931821398131346,0.06327331076803672
2907,EML2_proteomics,-0.24924378753480161,0.06338053387833882
9285,TEP1_proteomics,0.2491310006927665,0.0635547818278448
7550,RARRES1_proteomics,-0.37863535156586847,0.0635547818278448
1545,CD5_proteomics,-0.24908624367901344,0.06356960491482602
2144,CRLF1_proteomics,-0.2649838396976372,0.06372594532047332
8089,SAMD1_proteomics,-0.24888716451107323,0.06388755233820383
2783,EEPD1_proteomics,0.27333418793430075,0.06391995619369291
9058,SUOX_proteomics,0.24874091755990155,0.06401139602717058
9940,UBALD1_proteomics,0.27029495748931676,0.06401139602717058
7936,RPRD1A_proteomics,-0.24874399942560949,0.06401139602717058
9036,SUCO_proteomics,0.26463662126042226,0.06408904767660085
5195,MAPK14_proteomics,0.2687931272084725,0.06408904767660085
2537,DLGAP4_proteomics,0.2486350027542924,0.06409693294171694
833,ATP6AP2_proteomics,0.24857274999837242,0.06413703019105141
5447,MKRN1_proteomics,0.24858744345400346,0.06413703019105141
3905,GTPBP10_proteomics,0.24852405986971365,0.06419305222177721
2616,DNMT1_proteomics,0.24848120161345302,0.0641936430416516
6700,PHF23_proteomics,-0.25310403893158423,0.0641936430416516
10325,WRB-SH3BGR_proteomics,0.2591221073457914,0.06432460933657949
4875,LDHD_proteomics,-0.2483673056522989,0.06433979861753102
4490,ITGAL_proteomics,-0.24823122735490263,0.06457553068530701
8443,SIPA1L1_proteomics,0.24818209605217922,0.06463289150744517
9215,TBRG4_proteomics,0.24813214386986562,0.06469200419712405
681,ARL6IP1_proteomics,0.24785626257587046,0.06498027152781814
4128,HMGN4_proteomics,-0.2478974296323766,0.06498027152781814
9608,TOMM5_proteomics,0.2479277565535107,0.06498027152781814
6126,NOL3_proteomics,0.24791117204253943,0.06498027152781814
1001,BLM_proteomics,-0.26380404570923044,0.06498027152781814
2879,ELN_proteomics,-0.247876648968729,0.06498027152781814
1466,CCDC86_proteomics,0.2478440510652286,0.06498027152781814
9108,SYTL2_proteomics,0.24774563342913636,0.06514007536912868
7638,RBP7_proteomics,-0.24772201348784934,0.06514521142747452
1272,CALCA_proteomics,-0.2662902679459126,0.06526508720340957
8943,STARD3_proteomics,0.2475817891089811,0.06530451040140033
9588,TNRC18_proteomics,0.24759213748829317,0.06530451040140033
3593,GEM_proteomics,-0.24746407770503387,0.0655051686916868
7478,RABAC1_proteomics,0.24744283338541287,0.06550548792370864
938,BCAP29_proteomics,0.2473267894858261,0.06570321619814892
6018,NEK9_proteomics,0.24719213796338194,0.06589283387493022
3082,F10_proteomics,-0.2471727497895838,0.06589283387493022
8295,SERPINB2_proteomics,-0.25786656837059785,0.06589283387493022
4909,LILRB1_proteomics,-0.24713139252777944,0.06593529081609206
9267,TECPR1_proteomics,-0.2470450175667035,0.06594106146478551
3271,FBXO9_proteomics,0.2516212875292977,0.06594106146478551
8220,SEC62_proteomics,0.24705906678005551,0.06594106146478551
6465,PARD6G_proteomics,0.25777402015710976,0.06594106146478551
3251,FBXL20_proteomics,0.2469719530677851,0.06604905911945703
4839,LAP3_proteomics,-0.2469244668648113,0.06610456166642142
490,ANO8_proteomics,0.2963494595963203,0.0662945670739991
8251,SEMA4C_proteomics,0.2467886195677052,0.06630151018106145
7212,PRPF38B_proteomics,-0.2467605220283619,0.06631651968776328
9928,UACA_proteomics,-0.24667888962846476,0.06640006233801915
6706,PHKA1_proteomics,0.2466798488398106,0.06640006233801915
8208,SEC22B_proteomics,0.24647165509096758,0.06679265033908076
7125,PRAF2_proteomics,0.24641915408710197,0.06684313942910967
1305,CANT1_proteomics,0.2464059345934989,0.06684313942910967
8073,S100A8_proteomics,-0.2463800564619974,0.06685366927366064
6964,POLD2_proteomics,0.24634474062915795,0.06688417715862446
6525,PCNP_proteomics,-0.24622633519834827,0.06709066365917564
6691,PHF1_proteomics_1,-0.24615547235685561,0.06714882081558024
4823,LAMB2_proteomics,-0.24616083741000702,0.06714882081558024
10225,VTN_proteomics,-0.2461325356984058,0.06714882081558024
10322,WRAP53_proteomics,0.2460952951707448,0.06714882081558024
2989,ERBIN_proteomics,0.246094677161587,0.06714882081558024
9425,TLR3_proteomics,0.24602064222196945,0.0672617704507866
7935,RPP40_proteomics,0.24596713111059282,0.06728707852379996
4467,ISLR_proteomics,0.24598428239198264,0.06728707852379996
6639,PFAS_proteomics,-0.24580448228192156,0.06754469879564076
5430,MINDY4_proteomics,0.2760882298325073,0.06754469879564076
4985,LPIN3_proteomics,0.24552979070979897,0.06808765487668895
92,ACADVL_proteomics,-0.2454953998553055,0.06811687685847413
9190,TBC1D2B_proteomics,-0.24540733090923844,0.06826146644096405
2950,EPB41L3_proteomics,-0.24531471180917602,0.06837144318635574
4863,LCN2_proteomics,-0.24533276713383456,0.06837144318635574
3674,GLS_proteomics_1,0.24524307009857488,0.06848110762883068
5789,MYLK_proteomics_1,-0.24519364246832875,0.06854299645267488
639,ARHGAP5_proteomics,0.24517209109906435,0.06854479143077252
3678,GLUD1_proteomics,-0.24497329540526439,0.06892988604253304
8191,SDHAF3_proteomics,0.2705497427729914,0.06894645093501661
6212,NSFL1C_proteomics,-0.24483030947815282,0.06915035217943158
5290,MCTS1_proteomics,0.24477960566729404,0.06921559866288789
8604,SLIT3_proteomics,-0.24460119669607874,0.06955938198811659
5371,METTL7B_proteomics,0.2445610844381314,0.06960182600485247
1627,CDKN2A_proteomics,0.24453465134647878,0.06961440949957434
2080,COX7A1_proteomics,-0.25632398692907826,0.06961791777417163
5719,MTPN_proteomics,-0.24449173016828893,0.06961791777417163
1855,CLDN3_proteomics,0.2642108924665538,0.06975501007551464
8560,SLC41A3_proteomics,0.24882183732919919,0.0698728933727924
3336,FGL1_proteomics,-0.2500073224019215,0.0698728933727924
6477,PARP4_proteomics,0.24433293951189056,0.0698728933727924
3012,ERLIN2_proteomics,-0.24423690497502057,0.06995008149386756
7066,PPM1L_proteomics,0.26827277163586416,0.06996260477189273
543,APBA1_proteomics,0.24418336691200448,0.06997719941592838
1556,CD74_proteomics_1,0.24413955793036166,0.06998315720209115
5309,MECR_proteomics,0.24413448475883154,0.06998315720209115
500,ANXA10_proteomics,-0.35341686172942766,0.06998315720209115
5832,N4BP1_proteomics,0.244030705142683,0.07013185868501028
8064,S100A12_proteomics,-0.24394267684524376,0.0702803155850704
769,ATF7_proteomics,-0.2439044642655502,0.07031926245181051
5714,MTMR7_proteomics,-0.2607432907104291,0.07066805569414238
5187,MAP7D1_proteomics,0.24363723002380053,0.07081895116320498
10271,WDR4_proteomics,0.2435868221379489,0.07083978309684955
1218,C7orf26_proteomics,-0.24810739373667162,0.07083978309684955
8881,SRPK1_proteomics,0.24355670589432754,0.07086112378950454
3083,F11_proteomics,-0.24349021282206273,0.07096317274449537
7491,RAC1_proteomics,0.24346806206594523,0.07096690718016327
6304,OAS3_proteomics,0.24340944020031885,0.07100623151173635
8687,SNRNP48_proteomics,0.24910719448545177,0.07100623151173635
1383,CBWD2_proteomics,0.2433803918932095,0.07102535135814773
516,AOC3_proteomics,-0.24327678263964003,0.0711648060735979
1200,C4BPB_proteomics,-0.2432781051418274,0.0711648060735979
7537,RAP1GAP2_proteomics,-0.24322283527753516,0.07123941343535428
8256,SENP2_proteomics,0.26571821003684254,0.07125720724553707
9037,SUDS3_proteomics,-0.2431740557093743,0.07125720724553707
1112,C12orf57_proteomics,0.2431324351827181,0.07125916872750067
5486,MMRN2_proteomics,-0.24314801721796858,0.07125916872750067
41,ABCC8_proteomics,-0.3486238657208717,0.07130631776738988
3887,GTF2E1_proteomics,-0.24302990396358887,0.07130631776738988
6686,PHC1_proteomics,-0.2613761635346652,0.07130631776738988
9768,TRPC4AP_proteomics,0.26700318318114147,0.07130631776738988
4826,LAMC1_proteomics,-0.2427636460579221,0.0718555576239347
10424,ZBTB33_proteomics,0.24266834354145006,0.07202373477282267
5806,MYO1F_proteomics,-0.24261999490823344,0.07208670011152352
8116,SAT2_proteomics,-0.24251938672929452,0.07226730206526287
2808,EHBP1L1_proteomics,-0.24246608117694762,0.07233456389580056
7334,PTPN9_proteomics,-0.24244893525767006,0.07233456389580056
6772,PIP_proteomics,0.29106841605721523,0.07244154058941334
4345,IKZF1_proteomics,-0.24234067269377624,0.07244154058941334
3378,FLII_proteomics_1,-0.2423641535294084,0.07244154058941334
2602,DNAJC9_proteomics,-0.24229921162708984,0.07248939372762571
8252,SEMA4D_proteomics,-0.2422182691163154,0.07258076533166827
3293,FCN1_proteomics,-0.2422241383316921,0.07258076533166827
9653,TPP1_proteomics,-0.24211415460830943,0.0726448354727481
8301,SERPINB7_proteomics,0.2631478473366887,0.0726448354727481
7624,RBM6_proteomics,-0.24208891993087128,0.0726448354727481
1750,CHAF1A_proteomics,0.27672803234945076,0.0726448354727481
9715,TRIM16_proteomics,-0.2421268144299988,0.0726448354727481
2889,ELP5_proteomics,-0.24200770586513792,0.07265285048812128
7148,PREX1_proteomics,-0.2420183413470064,0.07265285048812128
6608,PEAK1_proteomics,-0.24200477751226612,0.07265285048812128
5470,MMP10_proteomics,-0.26443329623448164,0.07265285048812128
3051,EVPL_proteomics,0.2419454571601054,0.07274143928676882
2205,CTDSPL2_proteomics,-0.241919350767414,0.07275499103401162
4230,HSPB2_proteomics,-0.24636945403390847,0.07279374524656354
2571,DNAJA3_proteomics,0.24179169523741806,0.07286201433659656
8874,SRM_proteomics,-0.24179331505414797,0.07286201433659656
942,BCAS1_proteomics,-0.24629225350395123,0.07286201433659656
6166,NPM1_proteomics,0.24175867786739375,0.07289134197907023
9240,TCF4_proteomics,-0.24163150913806267,0.07313421043308976
8310,SERPING1_proteomics,-0.2415980523728515,0.0731423250672092
2696,DTX3_proteomics,-0.24158784650799217,0.0731423250672092
2446,DENND2A_proteomics,-0.2571158278049901,0.07315253004329486
5538,MPZL2_proteomics,0.2519440802721061,0.07324425732033019
1231,C9_proteomics,-0.24147089977983646,0.07324425732033019
238,ADPRH_proteomics,-0.2414629187846175,0.07324425732033019
3539,GARS_proteomics,0.24142702349147324,0.07328041278399915
8114,SASH3_proteomics,-0.2413662885171522,0.07332768014230784
8445,SIPA1L3_proteomics,0.24137338659331484,0.07332768014230784
709,ARPC1B_proteomics,-0.24131665607901864,0.07339519057535503
4508,ITIH4_proteomics,-0.24807434892382804,0.07346973259100843
3422,FOS_proteomics,-0.260659327879447,0.0737859876138681
6326,OGT_proteomics,0.25528512948420995,0.07383433104346399
2234,CTSW_proteomics,-0.2692465188130738,0.07384787087899854
