,Comparison,Correlation,P_value
2964,FABP4_proteomics,0.23041695250256797,0.10136955998046672
99,ACD_proteomics,-0.3835909993185596,0.10136955998046672
6626,PLD1_proteomics,0.23048994791361177,0.10136955998046672
4465,KIAA1147_proteomics,-0.24810823026490048,0.10136955998046672
7062,PSMD13_proteomics,0.23042726014696185,0.10136955998046672
1842,CNOT9_proteomics,0.2303904299916329,0.10138666873196138
5590,MYO1D_proteomics,0.23023754457747406,0.1017197270760761
8852,TACSTD2_proteomics,0.23025163909626284,0.1017197270760761
9108,TIMP3_proteomics,0.23010594177947516,0.10202891673168789
8923,TBC1D4_proteomics,0.23009292882606008,0.10202891673168789
7341,RASA3_proteomics,-0.2298368022165769,0.1026751702057067
10103,YARS2_proteomics,0.22985653767423933,0.1026751702057067
4734,LIMCH1_proteomics,-0.22979213702268017,0.10267985786270711
2207,CYP7B1_proteomics,-0.22977413459452375,0.10267985786270711
9234,TMEM45A_proteomics,0.25136992300896166,0.10267985786270711
5138,MEGF8_proteomics,0.2422419215477682,0.10269637024316756
7415,RBPMS_proteomics,-0.22967063984535382,0.10280138300687595
1583,CEP152_proteomics,-0.28628286277679715,0.10280138300687595
5151,METAP2_proteomics,0.2296060836816334,0.10293396484214824
4083,ICAM2_proteomics,-0.22935220429106606,0.10357831888594603
1387,CCNK_proteomics,0.22935656138342517,0.10357831888594603
1403,CCT6A_proteomics,0.22927139259384077,0.10376125230937959
7740,RPS4X_proteomics,0.22924053207511053,0.10379226539661765
5565,MYH6_proteomics,-0.2291099070161848,0.10385342510308829
1112,C1orf210_proteomics,-0.3516172079527415,0.10385342510308829
4728,LILRB1_proteomics,-0.22913344439657854,0.10385342510308829
9359,TP53I3_proteomics,-0.22913796700596434,0.10385342510308829
5683,NBL1_proteomics,0.2492859341336111,0.10385342510308829
3096,FASTKD3_proteomics,0.40827891785724574,0.10385342510308829
3369,GAK_proteomics,-0.22902941387018047,0.1039954098093739
1946,COQ8A_proteomics,-0.22880596859500346,0.10450768507069894
2702,EIF3B_proteomics,0.2288205131569236,0.10450768507069894
9055,THBS1_proteomics,0.22879993967024717,0.10450768507069894
9530,TSR1_proteomics,0.22873233251196803,0.10465171245591777
10148,ZBTB14_proteomics,-0.23524998450282975,0.10465946183195772
7654,RPL11_proteomics,0.22854947397132538,0.1050867152631621
6517,PI4K2B_proteomics,0.2284276448440194,0.10539846639847428
8762,STXBP6_proteomics,-0.24330668453120755,0.1054333323778802
1956,CORO7-PAM16_proteomics,-0.2281836404313675,0.10602538934990444
8732,STON2_proteomics,0.2280707099643814,0.10618439147925424
191,ADD2_proteomics,-0.2280816856752118,0.10618439147925424
192,ADD3_proteomics,-0.22808051028431575,0.10618439147925424
1877,COL14A1_proteomics,-0.22800355942052394,0.1063290538085471
2335,DEFB1_proteomics,-0.26590136014185595,0.1063300054386313
6036,NUCKS1_proteomics,0.22794188438037405,0.1063300054386313
6066,NUP155_proteomics,0.22794173438749493,0.1063300054386313
7021,PRUNE2_proteomics,-0.23329787227761084,0.10638289124811852
2031,CRIP1_proteomics,-0.2278514178046024,0.10648326371331392
8750,STX2_proteomics,-0.2465723098910219,0.10648831107018525
7670,RPL26_proteomics,0.2277996048393382,0.10651709204047395
3860,HERPUD1_proteomics,-0.22773461782943488,0.10665555911353945
8087,SETX_proteomics,-0.22765239959123562,0.10678422163814735
8148,SH3PXD2A_proteomics,0.2276615287279279,0.10678422163814735
9592,TUBB6_proteomics,0.22763059554511833,0.1067885214791923
4695,LDLR_proteomics,0.22756098097222033,0.10694178054171644
8564,SPOCK2_proteomics,-0.308532688651121,0.10720734499780749
3658,GPX4_proteomics,-0.22739100870722367,0.10720734499780749
2153,CWC15_proteomics,-0.22740988865107697,0.10720734499780749
8144,SH3GL1_proteomics,0.22738082305291524,0.10720734499780749
1271,CARS_proteomics,-0.22738025127032127,0.10720734499780749
6362,PDHX_proteomics,-0.2273592436083049,0.10720734499780749
6834,PPME1_proteomics,0.22730918470906566,0.10728233428883875
9576,TTYH3_proteomics,0.22727360006126182,0.1073299535709657
7973,SEC22B_proteomics,-0.22718771096395518,0.10753494383507979
10251,ZNF143_proteomics,-0.22693126542265057,0.10827601242678701
1912,COMMD3-BMI1_proteomics,-0.22682186294382445,0.10855667393359868
7301,RALB_proteomics,0.22677105529934502,0.10865284163327617
9916,VPS18_proteomics,-0.2267262232632199,0.10873022477508239
1411,CD163_proteomics,-0.22665528592500084,0.10889020091873448
6079,NUP62_proteomics,0.22655583382986724,0.10894798387856723
4895,LYRM9_proteomics,-0.231959762689027,0.10894798387856723
5589,MYO1C_proteomics,0.2265571639981508,0.10894798387856723
4907,M6PR_proteomics,0.22660754522896925,0.10894798387856723
385,AMPD3_proteomics,-0.22648948344571543,0.10909379482216702
7075,PSME4_proteomics,0.22634215757264242,0.10917578062312967
9524,TSPAN8_proteomics,-0.22639971324018487,0.10917578062312967
7089,PTBP3_proteomics,0.2263483296400744,0.10917578062312967
1433,CD3D_proteomics,-0.25623530282428697,0.10917578062312967
446,ANO6_proteomics,0.2263734903776386,0.10917578062312967
9071,THOC6_proteomics,0.2263494188284706,0.10917578062312967
2252,DCAF7_proteomics,0.22610845131568297,0.10985362217131273
9923,VPS33A_proteomics,-0.2259739356106823,0.11001531392967169
7607,RNF214_proteomics,-0.22602711530412148,0.11001531392967169
7535,RILPL2_proteomics,-0.2636317849691403,0.11001531392967169
1611,CERS6_proteomics,0.23356373736109892,0.11001531392967169
4106,IFI30_proteomics,-0.22595671805700324,0.11001531392967169
10255,ZNF185_proteomics,0.22583930410576672,0.11032551718365552
9910,VPS11_proteomics,-0.2257532065265523,0.11053624902382164
3092,FASN_proteomics,0.22567772359938088,0.1107133258244203
3376,GALNS_proteomics,0.2256532110643961,0.11072729471053451
3415,GBP2_proteomics,-0.22562562759493085,0.11075113189904365
1346,CCDC32_proteomics,-0.22554314819024374,0.11095098607912325
2192,CYGB_proteomics,-0.22549314006287363,0.11098231133224006
5567,MYH7B_proteomics,-0.22550917369329682,0.11098231133224006
4937,MAK16_proteomics,0.2254443929036674,0.11107422099101699
2927,EXOC7_proteomics,0.22537986157705672,0.11121692773173483
7488,RFX3_proteomics,-0.3353990571320071,0.11128238696380387
2239,DBN1_proteomics,0.22527965821622842,0.11134536018319253
2573,DUS3L_proteomics,-0.22527971478228392,0.11134536018319253
3041,FAM234A_proteomics,0.23154155248591587,0.11186539800989717
873,BARD1_proteomics,-0.225022030570575,0.11204664884082355
6464,PGM3_proteomics,0.22496523547825892,0.11210057396429919
2040,CRLF3_proteomics,-0.22496692830912285,0.11210057396429919
9175,TMEM127_proteomics,0.30025405023888263,0.11220749762253954
2130,CTSL_proteomics,-0.22490934814678853,0.11220749762253954
10158,ZBTB7A_proteomics,0.22485490582512233,0.11226305863854079
9356,TP53BP1_proteomics,-0.2248152685734514,0.11232657641222428
7314,RANBP3_proteomics,-0.22475444334688696,0.11245880824360786
7145,PTPRU_proteomics,-0.3745715793767443,0.11247147547763083
6533,PIGK_proteomics,0.22470669554122139,0.11247631121341613
6351,PDE5A_proteomics,-0.2246890624795339,0.11247631121341613
1339,CCDC158_proteomics,-0.25136456908273364,0.11253035444685404
5315,MPEG1_proteomics,-0.24989941036289737,0.11257762501005837
6041,NUDT1_proteomics,0.22452499682173716,0.11281430221852343
4037,HSPA13_proteomics,-0.22441535692458475,0.11292080323117472
1778,CLMN_proteomics,-0.23198576015722472,0.11292080323117472
2755,ELOVL1_proteomics,0.2244058862126273,0.11292080323117472
9194,TMEM175_proteomics,-0.29483408541867673,0.11292080323117472
5579,MYLK_proteomics,-0.2244493600783619,0.11292080323117472
2862,ERCC5_proteomics,-0.2243382390122503,0.11303266269909513
8937,TBK1_proteomics,-0.22415342757717363,0.11357010922717972
7228,RAB27A_proteomics,-0.22410874989214524,0.11363608471223437
7333,RARA_proteomics,0.2794126411218988,0.11363608471223437
3408,GATD3B_proteomics,-0.2240075712345975,0.11368261742335552
2363,DFFB_proteomics,-0.2240543758956035,0.11368261742335552
1309,CBLL1_proteomics,0.2239883329775733,0.11368261742335552
6968,PRMT9_proteomics,-0.2373902964340608,0.11368261742335552
4665,LARS_proteomics,0.22402796725827095,0.11368261742335552
3996,HPGD_proteomics,-0.22394343772772568,0.11372846549597572
9613,TWISTNB_proteomics,0.22923093928470178,0.11372846549597572
9870,VAPB_proteomics,0.22387011674742308,0.11384688392735005
5654,NAMPT_proteomics,0.22371889706652345,0.11421227743864658
7805,RTN4IP1_proteomics,-0.22372389414265836,0.11421227743864658
10179,ZC3HAV1L_proteomics,0.22362207773360082,0.11433507381884143
4499,KIF7_proteomics,0.24881425072206112,0.11433507381884143
144,ACTR10_proteomics,-0.22364200233642775,0.11433507381884143
5470,MTA1_proteomics,0.22357587112339128,0.11442181185694508
2494,DOCK11_proteomics,-0.2234823476197897,0.11466412654723428
4433,KDM3A_proteomics,0.22342550598849237,0.11478609944776551
9559,TTC5_proteomics,0.22340339431340658,0.11479385132177516
152,ACTR8_proteomics,-0.22330810812413243,0.11504266421295335
6770,POLRMT_proteomics,0.2232522380356348,0.11516181474463101
4917,MADD_proteomics,-0.2231773995398566,0.11534373753294327
10081,XPO1_proteomics,0.22310110157817176,0.11546550413038985
6157,OSBPL3_proteomics,0.22310418625023834,0.11546550413038985
4277,IRF7_proteomics,-0.24012442367423226,0.11553136618706064
7069,PSMD7_proteomics,0.2230300393019865,0.11553136618706064
7810,RUFY1_proteomics,-0.2230220662104383,0.11553136618706064
1879,COL16A1_proteomics,0.2229434464934421,0.11572638830069408
3564,GNG4_proteomics,0.2600623765755646,0.11580712523590324
1472,CDC27_proteomics,0.22282123941229495,0.11600100156011214
4052,HSPB6_proteomics,-0.22276075051497715,0.1160087137919772
3153,FCGR2A_proteomics,-0.2337404321805953,0.1160087137919772
560,ARF6_proteomics,0.2226814232026109,0.1160087137919772
6322,PCOLCE_proteomics,0.22275456773654492,0.1160087137919772
7976,SEC23IP_proteomics,-0.22270043873123385,0.1160087137919772
6597,PLA2G2A_proteomics,-0.22269065327962004,0.1160087137919772
7990,SEH1L_proteomics,0.22268668597270716,0.1160087137919772
1868,COG5_proteomics,0.22254228488232075,0.11624609142515395
2654,EEPD1_proteomics,-0.2225135980772092,0.11624609142515395
4466,KIAA1191_proteomics,-0.22250396319157917,0.11624609142515395
6540,PIGU_proteomics,0.22246670427520435,0.11624609142515395
381,AMOTL1_proteomics,0.22245329582910459,0.11624609142515395
3410,GBA_proteomics,0.22258217903007177,0.11624609142515395
5917,NOL11_proteomics,0.2225528078389853,0.11624609142515395
4071,HYAL1_proteomics,-0.28782958821026267,0.11624609142515395
1160,C7orf50_proteomics,0.2223764687813368,0.11643642599760774
7896,SCAF4_proteomics,-0.2223420795165165,0.1164858331647819
6412,PERP_proteomics,0.2487601400124186,0.11653064129226492
6841,PPP1R12A_proteomics,-0.22213746976842733,0.11703748154175703
5687,NCAM1_proteomics,-0.22199222475861152,0.11745783858537862
508,APEH_proteomics,-0.22194004939363493,0.11756723491706897
1711,CIAO2A_proteomics,-0.2219165944416132,0.11758045784334513
8000,SELENOO_proteomics,0.22184805843418254,0.11771949549871737
10125,YPEL5_proteomics,0.22183612717284285,0.11771949549871737
10272,ZNF318_proteomics,-0.2216824461324346,0.11817027769569162
2147,CUL5_proteomics,-0.22160389040824136,0.11830354101827119
4469,KIAA1217_proteomics,0.22160484812025927,0.11830354101827119
5057,MBOAT2_proteomics,0.22155092150017963,0.11841638184249931
3919,HLA-DPB1_proteomics,-0.22151940474662232,0.11845700314437921
5746,NDUFA7_proteomics,-0.22144677440423874,0.11863570377471386
10193,ZDHHC20_proteomics,0.22142751270797342,0.11863570377471386
6779,PON2_proteomics,0.22138490000688432,0.11871391285498455
4538,KLHL7_proteomics,0.2598905235208733,0.11878279034894368
4775,LNX2_proteomics,-0.3029181366088088,0.11879637765682066
4198,IMP4_proteomics,0.2211996400212191,0.11879637765682066
268,AHCYL1_proteomics,-0.2213015459544776,0.11879637765682066
7344,RASAL2_proteomics,0.22125936623711928,0.11879637765682066
1138,C4orf3_proteomics,0.22125581979297507,0.11879637765682066
4848,LSM14B_proteomics,0.2211924369085183,0.11879637765682066
1910,COMMD2_proteomics,0.22126081830382627,0.11879637765682066
7953,SDHAF3_proteomics,0.23208702184470478,0.11879637765682066
7770,RRM1_proteomics,0.22114134792570886,0.1188814541321827
3809,HBQ1_proteomics,-0.2274395298838675,0.11894145628492996
250,AGMAT_proteomics,-0.250280179255698,0.11895614065783812
3418,GBP5_proteomics,-0.22101261543538897,0.11897079084543263
5223,MIF_proteomics,0.22098552696829443,0.11897079084543263
1342,CCDC186_proteomics,-0.2209988128739932,0.11897079084543263
9271,TMX1_proteomics,0.2210136415094856,0.11897079084543263
5776,NDUFS6_proteomics,-0.22097966713060568,0.11897079084543263
5444,MSMO1_proteomics,0.22094845150135817,0.11901109938871329
4252,IPO4_proteomics,0.22069067546866902,0.11975368449776559
9506,TSEN15_proteomics,-0.24282072875380772,0.11975368449776559
198,ADGRF5_proteomics,-0.30220862213108535,0.11980731195442765
7672,RPL27_proteomics,0.220635457695465,0.11981033114584613
941,BICRAL_proteomics,-0.3353851531426165,0.12002057760968546
2869,ERGIC1_proteomics,-0.22046347480006778,0.1201988571349872
3282,FOXA1_proteomics,-0.30458806261897436,0.1201988571349872
4584,KRT17_proteomics,0.2203469646780956,0.12053050528266086
3309,FRMD8_proteomics,0.22028222628821145,0.12064052663893254
10195,ZDHHC24_proteomics,0.3628848572804681,0.12064052663893254
2305,DDX27_proteomics,0.22026729726655206,0.12064052663893254
3704,GSTCD_proteomics,0.22010450832147654,0.12109661801858143
2267,DCTD_proteomics,0.22002988717753802,0.12128656930805361
5479,MTERF4_proteomics,-0.21994864942624687,0.12149950743746597
6360,PDHA1_proteomics,-0.21988211508447825,0.12166218728133656
4683,LCMT2_proteomics,0.24464189492274882,0.1216627705503358
2109,CTHRC1_proteomics,0.21979142903593826,0.12181238916268952
3008,FAM160A1_proteomics,0.21978088070086355,0.12181238916268952
2724,EIF4G1_proteomics,0.21966691034506863,0.12213902347077098
5980,NRBP1_proteomics,0.2196305203942956,0.12219841709932898
2793,ENO2_proteomics,0.21941764074064024,0.12286841293631141
5950,NPC1_proteomics,0.2193780012561014,0.12289036045937926
2373,DHCR24_proteomics,0.21936006501853939,0.12289036045937926
290,AK3_proteomics,-0.21931552886539166,0.12289036045937926
3318,FSTL1_proteomics,0.2193314205417714,0.12289036045937926
9279,TNFAIP6_proteomics,0.24268923012384486,0.12289036045937926
5331,MPZ_proteomics,-0.21926788838060224,0.12298920630562277
298,AKAP17A_proteomics,-0.21913999404580153,0.12336691019066208
5855,NHEJ1_proteomics,-0.21910967424896655,0.12340584553079682
6628,PLD3_proteomics,-0.21899918570078167,0.12365024297207741
2358,DERL3_proteomics,-0.22310769748681378,0.12365024297207741
734,ATG2B_proteomics,0.21901656392157343,0.12365024297207741
9965,WARS_proteomics,-0.2189071874780132,0.1238448522557947
448,ANP32A_proteomics,-0.21878848963212616,0.1240747507417419
4672,LAX1_proteomics,-0.3226981798772071,0.1240747507417419
6440,PFKFB3_proteomics,0.21878405837117726,0.1240747507417419
3114,FBP2_proteomics,-0.21873486119238,0.12417999251939604
515,APMAP_proteomics,0.21868798425913236,0.12427721275551974
5347,MRNIP_proteomics,-0.2459323403881371,0.12482690982774704
5132,MED9_proteomics,-0.2185053249745958,0.12482690982774704
7123,PTPN13_proteomics,0.21846833808414484,0.12484638003505918
2790,ENG_proteomics,-0.21820312997214072,0.12571274011890765
459,ANXA4_proteomics,0.2181429155277501,0.12585810113692703
7573,RNASEH2C_proteomics,-0.21810343453445058,0.12593031355940384
6530,PIGBOS1_proteomics,-0.2528779108298165,0.12607234682468388
45,ABHD10_proteomics,-0.2179739534015651,0.12625372201349602
349,ALG5_proteomics,-0.2179464004372349,0.12628391681638407
1185,CAAP1_proteomics,-0.21783470531196797,0.12647762332589532
6361,PDHB_proteomics,-0.2178543039190636,0.12647762332589532
9117,TJP3_proteomics,-0.2178509739137952,0.12647762332589532
7722,RPS17_proteomics,0.21776910960044693,0.1266429411831942
1218,CAMK1_proteomics,-0.21772646871720924,0.12672690323448987
5901,NMI_proteomics,-0.217581880803658,0.1270256484209305
1652,CHCHD6_proteomics,0.21756668960437717,0.1270256484209305
2427,DLG3_proteomics,-0.21754755967019035,0.1270256484209305
2621,ECHS1_proteomics,-0.2175535442605323,0.1270256484209305
7235,RAB31_proteomics,0.21758907025364,0.1270256484209305
4822,LRRC25_proteomics,-0.22258051089615938,0.12723146355328807
1857,COA5_proteomics,-0.2173975461621308,0.12723146355328807
4373,JPH1_proteomics,-0.2173950603527602,0.12723146355328807
3333,FURIN_proteomics,0.27519216450935846,0.12723146355328807
10259,ZNF22_proteomics,-0.2174690333577039,0.12723146355328807
846,B3GNT8_proteomics,0.3030483720924422,0.1272970023635844
2567,DTYMK_proteomics,0.2173388005899367,0.12729715522948545
5763,NDUFB4_proteomics,-0.2173162295192269,0.12731024866986485
4737,LIME1_proteomics,-0.22137245542848172,0.1273815112595645
3351,FZD7_proteomics,0.22908859334344506,0.12746247171097913
1649,CHCHD3_proteomics,-0.21721345063010528,0.127474665651365
1419,CD209_proteomics,-0.21713458451759504,0.1276887125162262
7947,SDF2_proteomics,0.21705536829484423,0.12776960927366823
2126,CTSF_proteomics,-0.22329466491518812,0.12776960927366823
105,ACLY_proteomics,0.21706284481956045,0.12776960927366823
1111,C1orf21_proteomics,0.22316533060059243,0.12810398475823065
7479,RFC5_proteomics,0.21688070451716285,0.12825956423026916
4808,LRMDA_proteomics,-0.22306855405235773,0.12830647844126694
2198,CYP27A1_proteomics,-0.2168219796013281,0.12833361595977574
6191,P3H1_proteomics,0.2167956777336028,0.12833361595977574
10142,ZBED1_proteomics,-0.2167847606390415,0.12833361595977574
7478,RFC4_proteomics,0.21673536272615265,0.12844328361632124
3595,GORASP1_proteomics,-0.21671334493369793,0.1284548484909126
5902,NMNAT1_proteomics,-0.21661965904211225,0.12872361077333466
8910,TBC1D15_proteomics,-0.21658401533792146,0.12878417871051615
3455,GFER_proteomics,-0.21655930515357222,0.1288055050081601
72,ABRAXAS2_proteomics,-0.21649074249597597,0.12898450727699
7582,RNF123_proteomics,-0.21642493333616325,0.12915381087384012
6410,PER3_proteomics,-0.3128388586787885,0.12985212571092078
5864,NIF3L1_proteomics,-0.2161708842084794,0.1299353892554567
9925,VPS35_proteomics,0.21594339042542543,0.13064019299111776
6052,NUDT3_proteomics,-0.21593863496574478,0.13064019299111776
6604,PLA2G7_proteomics,-0.21592027626695304,0.13064019299111776
3698,GSPT1_proteomics,0.21586971466584098,0.13075586526066807
7395,RBM41_proteomics,-0.3356625283409523,0.13076961729537334
8679,STAMBP_proteomics,0.21582639320727948,0.13077714084397393
5518,MTX1_proteomics,-0.21566537760841997,0.13129549535158877
1367,CCDC91_proteomics,0.21561327789996995,0.13141731671099008
8297,SLC34A3_proteomics,0.2515289745866718,0.13169680666510603
1734,CKM_proteomics,-0.2154283269410166,0.13195686902076975
7694,RPL7_proteomics,0.21539745869394433,0.13200140142686811
318,ALAD_proteomics,-0.21512174265696163,0.13294606409370635
8601,SRC_proteomics,0.21507687417252477,0.13302637005364362
8240,SLC22A18_proteomics,0.21506253419650434,0.13302637005364362
3827,HDAC8_proteomics,-0.21504316202056642,0.1330288356177716
1860,COASY_proteomics,0.21494492615560795,0.13332242949783912
2259,DCLK1_proteomics,-0.21478653824728683,0.13383255324596144
7158,PURA_proteomics,-0.2147696795041881,0.13383255324596144
8125,SGSM3_proteomics,-0.21879829754917193,0.13384203241140638
8817,SYN2_proteomics,-0.33766903164735823,0.13391289799484143
5768,NDUFB9_proteomics,-0.21459872706246144,0.13391289799484143
6122,OGN_proteomics,-0.21461516788009444,0.13391289799484143
3578,GNS_proteomics,-0.21462589303972754,0.13391289799484143
8766,SUCLG1_proteomics,-0.21465849141514193,0.13391289799484143
5724,NDC1_proteomics,0.21468919207662684,0.13391289799484143
3269,FNDC3A_proteomics,-0.2145988784647057,0.13391289799484143
5206,MIB1_proteomics,0.2145616943330578,0.1339811301201155
4700,LEMD3_proteomics,0.21453418929272575,0.13401408320609695
9404,TRAFD1_proteomics,-0.21445753912806553,0.1342294090013474
8703,STEAP2_proteomics,0.24862551553011647,0.13457447297688713
4265,IRAK2_proteomics,-0.27538059343500465,0.1345749050245589
1883,COL1A2_proteomics,0.21430708506512647,0.1345811530683534
10025,WDR77_proteomics,0.2142515795735911,0.13471853224846667
5011,MAPT_proteomics,-0.21419728210921105,0.13485153990484489
2418,DIS3_proteomics,0.21411389295686523,0.13509317618597025
2953,F13A1_proteomics,-0.21389991287711113,0.1358238800453627
7659,RPL15_proteomics,0.21384248978717985,0.1359652282303222
3340,FXN_proteomics,-0.2138250591528964,0.1359652282303222
9144,TMBIM1_proteomics,0.21990706580787056,0.1360981239657361
17,AASS_proteomics,-0.21369321716817952,0.1363208317905093
1018,BRWD3_proteomics,0.23252463999661932,0.136486620819328
7212,RAB11FIP4_proteomics,-0.220776026603014,0.13663914165827767
6198,P4HTM_proteomics,-0.36123018771760396,0.13713794992720707
27,ABCB6_proteomics,0.21339346791247638,0.13717063725139533
5718,NCOA6_proteomics,-0.22039906632069817,0.13780908300659553
8971,TCL1A_proteomics,-0.23073949209437025,0.13794870124870698
7058,PSMD1_proteomics,0.21313233636794157,0.13794870124870698
1210,CALD1_proteomics,0.2130925825425493,0.1380292419672094
3892,HIST1H1A_proteomics,0.21298382164876745,0.13837214195554773
1911,COMMD3_proteomics,0.21291455251317887,0.13856527712637096
9942,VPS8_proteomics,-0.21285056372770172,0.13873851269092327
1731,CKAP4_proteomics,0.21282614837870473,0.13876099799367428
6947,PRKCD_proteomics,-0.2126683054808148,0.1391515323030759
6955,PRKD2_proteomics,-0.21270442831099137,0.1391515323030759
306,AKR1B1_proteomics,-0.21268629654970095,0.1391515323030759
2399,DHX36_proteomics,0.21260207281921076,0.13926332531188904
5717,NCOA5_proteomics,-0.212619006295963,0.13926332531188904
1084,C19orf33_proteomics,0.21253837575815837,0.13943625780570648
6957,PRKDC_proteomics,0.2124477290615483,0.1397126331247543
2122,CTSB_proteomics,0.2123973624310506,0.13983490908427865
8865,TAF5_proteomics,-0.21228472977138424,0.14007847576328655
6469,PGRMC1_proteomics,0.21226834721354135,0.14007847576328655
5566,MYH7_proteomics,-0.21226006344007273,0.14007847576328655
6934,PRKAA2_proteomics,-0.21230834106891014,0.14007847576328655
8167,SHMT2_proteomics,0.21218152242120691,0.14030939361627548
6845,PPP1R13L_proteomics,0.21214644268382365,0.1403733929534715
4113,IFIT2_proteomics,-0.2120897428629837,0.14052063660976927
7724,RPS19_proteomics,0.2120044347252714,0.1407782654126564
8689,STAT1_proteomics,-0.21185799541006237,0.14124812417119262
8540,SPCS2_proteomics,-0.2118458677911086,0.14124812417119262
6346,PDE2A_proteomics,-0.21780071281235375,0.14166144053575014
3002,FAM129B_proteomics,0.21169777056863476,0.14167872567411272
9907,VMP1_proteomics,0.21160085135480766,0.14168416030188347
2226,DAP3_proteomics,0.21156768037263268,0.14168416030188347
7349,RASSF10_proteomics,0.31246067835266095,0.14168416030188347
639,ARL5B_proteomics,0.21562412870131345,0.14168416030188347
5503,MTMR6_proteomics,-0.21166277864396815,0.14168416030188347
7667,RPL23_proteomics,0.2116039625756373,0.14168416030188347
4581,KRT14_proteomics,0.21157734897256472,0.14168416030188347
6941,PRKAR1A_proteomics,-0.2115302936989001,0.1417578864843043
5522,MUC13_proteomics,-0.3122641082478397,0.14179820010151764
9879,VAV3_proteomics,-0.216230588903826,0.14272087900687794
10080,XPNPEP3_proteomics,0.21118886391133695,0.14272087900687794
4385,KANK2_proteomics,-0.21118258356482694,0.14272087900687794
1429,CD320_proteomics,-0.3836773725324185,0.14272087900687794
111,ACOT7_proteomics,0.21119825698056288,0.14272087900687794
5759,NDUFB10_proteomics,-0.2111156828981613,0.14287039262126744
3732,GTF3C1_proteomics,0.21108860035629018,0.14290457773685544
5337,MRC2_proteomics,0.21098531332364423,0.14323618152060189
4424,KDELC1_proteomics,0.21088012627773492,0.14357585556328764
989,BPIFA1_proteomics,-0.2108162179391247,0.14375441301871136
10061,WRNIP1_proteomics,0.21076608450045714,0.14387915735701076
10270,ZNF3_proteomics,0.23451936675936885,0.14401595055459482
2228,DAPK2_proteomics,-0.21546230426677387,0.14486920100601275
5656,NANS_proteomics,-0.21045934118528986,0.14486920100601275
6242,PANX1_proteomics,0.21040812677958554,0.144898878598811
7140,PTPRJ_proteomics,-0.21042739196213803,0.144898878598811
3236,FLAD1_proteomics,0.21039696773468888,0.144898878598811
6988,PRPF40A_proteomics,0.21030057868612975,0.1451836814175582
2179,CYB5B_proteomics,0.21028823982282707,0.1451836814175582
435,ANKRD54_proteomics,0.2102166058151481,0.14539451844412238
3705,GSTK1_proteomics,-0.21013836357708016,0.14554117109026854
9410,TRAPPC1_proteomics,-0.21012477327960088,0.14554117109026854
226,ADSS_proteomics,0.21015547392351616,0.14554117109026854
1435,CD3EAP_proteomics,0.21005633020568543,0.14555983831287844
1771,CLINT1_proteomics,-0.21005444983874752,0.14555983831287844
4226,INPP5A_proteomics,-0.21004716850264776,0.14555983831287844
4802,LRCH1_proteomics,-0.21008990234168812,0.14555983831287844
2285,DDHD1_proteomics,-0.2099497371094155,0.14587338200712482
50,ABHD16A_proteomics,-0.2098978047972439,0.14597367868311903
5499,MTMR12_proteomics,-0.2098880268378836,0.14597367868311903
1447,CD59_proteomics,0.2098638423772134,0.1459974451302381
2876,ERLEC1_proteomics,-0.20969015110489928,0.1460384260845503
4045,HSPA6_proteomics,0.2307889565813059,0.1460384260845503
4782,LOX_proteomics,0.20978103510990337,0.1460384260845503
5013,MARC2_proteomics,-0.20970523455667062,0.1460384260845503
4221,INO80D_proteomics,0.3195423449518535,0.1460384260845503
9630,TXNL4B_proteomics,0.20970806855433163,0.1460384260845503
5546,MYBBP1A_proteomics,0.20981728255510074,0.1460384260845503
2323,DDX56_proteomics,0.20975684170245568,0.1460384260845503
8952,TCEA2_proteomics,-0.3871554245112709,0.1460384260845503
4107,IFI35_proteomics,-0.20965572277604305,0.14610306625667377
7178,PYCR2_proteomics,0.20963314813659661,0.1461207730232421
4017,HSD11B1_proteomics,-0.215618277832972,0.1461285526901934
3859,HERC6_proteomics,-0.20959499467676043,0.1461285526901934
1594,CEP57_proteomics,-0.26338058542821363,0.1462691574551871
9500,TSC1_proteomics,-0.20953322283491246,0.1462691574551871
4374,JPH2_proteomics,-0.20934090899916324,0.1469220737280353
6713,POC1A_proteomics,-0.29208733401448284,0.14695910002266044
7996,SELENOI_proteomics,0.20923131116754676,0.14721459011738214
8205,SIRT7_proteomics,-0.23278807172507882,0.1472215208466535
2404,DHX58_proteomics,-0.2091986189673195,0.1472215208466535
2178,CYB5A_proteomics,-0.20914103933137682,0.1472215208466535
4335,ITM2C_proteomics,0.22173521290226045,0.1472215208466535
6109,OCRL_proteomics,0.209139314065795,0.1472215208466535
3713,GSTT1_proteomics,-0.2089520017071262,0.14789727424609062
3799,HAUS8_proteomics,0.20892858341725357,0.1479188079594534
8592,SPTLC1_proteomics,0.20882334508341055,0.1481422199753454
4307,ITGA6_proteomics,0.20881869182941953,0.1481422199753454
8760,STXBP4_proteomics,0.20884922233544445,0.1481422199753454
295,AKAP11_proteomics,-0.2087027456782845,0.14838966644907248
9848,UTP20_proteomics,0.20867221401614927,0.14838966644907248
5336,MRC1_proteomics,-0.20873745679879274,0.14838966644907248
8939,TBL1XR1_proteomics,0.2087068380442884,0.14838966644907248
6486,PHF20L1_proteomics,-0.21896087212592694,0.14838966644907248
9458,TRIM65_proteomics,0.208544223847679,0.14880997226643422
