Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Transport to the Golgi and subsequent modification Homo sapiens R-HSA-948021	6/162	0.0136229931756469	0.0644553297223637	0	0	3.2222222222222223	13.84265454834586	DCTN6;TRAPPC2L;DCTN1;DCTN3;GBF1;SEC24C
Reactome_2016	Separation of Sister Chromatids Homo sapiens R-HSA-2467813	6/162	0.0136229931756469	0.0644553297223637	0	0	3.2222222222222223	13.84265454834586	XPO1;NUP133;NUF2;NUP160;AURKB;SPC25
Reactome_2016	RNA polymerase II transcribes snRNA genes Homo sapiens R-HSA-6807505	4/77	0.013825018977716	0.0644553297223637	0	0	4.570931042488971	19.56941443927757	CDK9;NCBP1;INTS3;SRRT
Reactome_2016	Glucose transport Homo sapiens R-HSA-70153	3/42	0.0138844230400188	0.0644553297223637	0	0	6.40084388185654	27.3763306281075	NUP133;RAE1;NUP160
Reactome_2016	Viral Messenger RNA Synthesis Homo sapiens R-HSA-168325	3/42	0.0138844230400188	0.0644553297223637	0	0	6.40084388185654	27.3763306281075	NUP133;RAE1;NUP160
Reactome_2016	COPI-mediated anterograde transport Homo sapiens R-HSA-6807878	4/78	0.0144386335248694	0.0659556779416037	0	0	4.5089326614750345	19.10817027517902	DCTN6;DCTN1;DCTN3;GBF1
Reactome_2016	G2/M DNA damage checkpoint Homo sapiens R-HSA-69473	4/78	0.0144386335248694	0.0659556779416037	0	0	4.5089326614750345	19.10817027517902	RFC5;RFC3;RFC2;TOPBP1
Reactome_2016	TP53 Regulates Transcription of Cell Death Genes Homo sapiens R-HSA-5633008	3/43	0.0147961017212554	0.0670521752606099	0	0	6.2405063291139244	26.293696510746845	FAS;RABGGTB;RABGGTA
Reactome_2016	Centrosome maturation Homo sapiens R-HSA-380287	4/79	0.0150692329768768	0.0672229064827866	0	0	4.448587570621469	18.66227045149965	ACTR1A;DCTN1;DCTN3;CEP78
Reactome_2016	Recruitment of mitotic centrosome proteins and complexes Homo sapiens R-HSA-380270	4/79	0.0150692329768768	0.0672229064827866	0	0	4.448587570621469	18.66227045149965	ACTR1A;DCTN1;DCTN3;CEP78
Reactome_2016	M Phase Homo sapiens R-HSA-68886	8/268	0.0159386723244106	0.0705502472654147	0	0	2.586206896551724	10.704328192651651	XPO1;NUP133;NUF2;KIF20A;RAE1;NUP160;AURKB;SPC25
Reactome_2016	SUMOylation of RNA binding proteins Homo sapiens R-HSA-4570464	3/45	0.0167189297342074	0.073434683678711	0	0	5.942736588306208	24.313005253376243	NUP133;RAE1;NUP160
Reactome_2016	RNA Polymerase II Transcription Homo sapiens R-HSA-73857	5/124	0.0169712201774442	0.0739737917658064	0	0	3.511711067405685	14.314564129093124	CDK9;CPSF1;NCBP1;RNMT;THOC3
Reactome_2016	HIV Infection Homo sapiens R-HSA-162906	7/222	0.0179795662100925	0.0777752447421426	0	0	2.7311108893103104	10.975022027997946	CDK9;XPO1;NCBP1;NUP133;RNMT;RAE1;NUP160
Reactome_2016	Mitotic Anaphase Homo sapiens R-HSA-68882	6/173	0.0182607491048899	0.0783976521721214	0	0	3.008291110087517	12.04219346600232	XPO1;NUP133;NUF2;NUP160;AURKB;SPC25
Reactome_2016	Mitotic Metaphase and Anaphase Homo sapiens R-HSA-2555396	6/174	0.0187297909829417	0.0798112735168638	0	0	2.9902319902319903	11.894066140592484	XPO1;NUP133;NUF2;NUP160;AURKB;SPC25
Reactome_2016	Generic Transcription Pathway Homo sapiens R-HSA-212436	17/812	0.018922504417708	0.0800351853519356	0	0	1.8185689708661197	7.2149966368909775	RFC5;MED1;RFC3;PCNA;PARP1;RFC2;CHD4;RABGGTB;RABGGTA;AURKB;CDK9;TPX2;MED14;MSH2;CDK2;FAS;TOPBP1
Reactome_2016	Host Interactions of HIV factors Homo sapiens R-HSA-162909	5/129	0.0197832677882433	0.0827463461876702	0	0	3.3692518874399453	13.217301435551091	CDK9;XPO1;NUP133;RAE1;NUP160
Reactome_2016	Hexose transport Homo sapiens R-HSA-189200	3/48	0.0198533264933639	0.0827463461876702	0	0	5.545710267229254	21.735766450477417	NUP133;RAE1;NUP160
Reactome_2016	Regulation of PLK1 Activity at G2/M Transition Homo sapiens R-HSA-2565942	4/87	0.020741416160716	0.0858213668678904	0	0	4.018174392485195	15.572928277418663	ACTR1A;DCTN1;DCTN3;CEP78
Reactome_2016	Intra-Golgi and retrograde Golgi-to-ER traffic Homo sapiens R-HSA-6811442	6/179	0.0211988511428755	0.0870830503782875	0	0	2.9030680302356604	11.18786764178108	DCTN6;DCTN1;DCTN3;GBF1;VTI1A;KIF20A
Reactome_2016	Cell Cycle Checkpoints Homo sapiens R-HSA-69620	6/182	0.0227814600518079	0.0929158120684451	0	0	2.8531468531468533	10.790054249016114	RFC5;ORC4;RFC3;RFC2;CDK2;TOPBP1
Reactome_2016	Nuclear Envelope Breakdown Homo sapiens R-HSA-2980766	3/51	0.023289260346753	0.0929941794265455	0	0	5.198312236286919	19.54442176929025	NUP133;RAE1;NUP160
Reactome_2016	mRNA 3'-end processing Homo sapiens R-HSA-72187	3/51	0.023289260346753	0.0929941794265455	0	0	5.198312236286919	19.54442176929025	NCBP1;CPSF1;THOC3
Reactome_2016	Post-Elongation Processing of Intron-Containing pre-mRNA Homo sapiens R-HSA-112296	3/51	0.023289260346753	0.0929941794265455	0	0	5.198312236286919	19.54442176929025	NCBP1;CPSF1;THOC3
Reactome_2016	Mitotic G1-G1/S phases Homo sapiens R-HSA-453279	5/136	0.0242087064917879	0.0959942458806312	0	0	3.188078609712522	11.862977396887269	TOP2A;ORC4;PCNA;CDK4;CDK2
Reactome_2016	Assembly of the primary cilium Homo sapiens R-HSA-5617833	6/187	0.0255925376035839	0.100682203821859	0	0	2.773622326108514	10.166586352912889	ACTR1A;DCTN1;DCTN3;GBF1;EXOC6;CEP78
Reactome_2016	VxPx cargo-targeting to cilium Homo sapiens R-HSA-5620916	2/21	0.0259199368858376	0.100682203821859	0	0	8.731092436974789	31.892435406025	GBF1;EXOC6
Reactome_2016	RIP-mediated NFkB activation via ZBP1 Homo sapiens R-HSA-1810476	2/21	0.0259199368858376	0.100682203821859	0	0	8.731092436974789	31.892435406025	DHX9;NFKB2
Reactome_2016	Cyclin A/B1 associated events during G2/M transition Homo sapiens R-HSA-69273	2/22	0.0282899245287369	0.1091455872020865	0	0	8.294117647058824	29.57059930374123	XPO1;CDK2
Reactome_2016	Anchoring of the basal body to the plasma membrane Homo sapiens R-HSA-5620912	4/97	0.0294611570263056	0.1129014809531577	0	0	3.584290140331693	12.633485070313949	ACTR1A;DCTN1;DCTN3;CEP78
Reactome_2016	Membrane Trafficking Homo sapiens R-HSA-199991	10/420	0.0308744504789796	0.1175287414899824	0	0	2.051961823966066	7.136366761961032	DCTN6;TRAPPC2L;DCTN1;GBF1;DCTN3;VTI1A;EXOC6;KIF20A;CLINT1;SEC24C
Reactome_2016	Post-Elongation Processing of Intronless pre-mRNA Homo sapiens R-HSA-112297	2/24	0.0332774136464957	0.122366685969637	0	0	7.539343009931245	25.65545225673844	CPSF1;NCBP1
Reactome_2016	Processing of Capped Intronless Pre-mRNA Homo sapiens R-HSA-75067	2/24	0.0332774136464957	0.122366685969637	0	0	7.539343009931245	25.65545225673844	CPSF1;NCBP1
Reactome_2016	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol Homo sapiens R-HSA-193368	2/24	0.0332774136464957	0.122366685969637	0	0	7.539343009931245	25.65545225673844	AKR1C1;AKR1C3
Reactome_2016	Pyrimidine metabolism Homo sapiens R-HSA-73848	2/24	0.0332774136464957	0.122366685969637	0	0	7.539343009931245	25.65545225673844	CAD;UMPS
Reactome_2016	TRAF6 mediated NF-kB activation Homo sapiens R-HSA-933542	2/24	0.0332774136464957	0.122366685969637	0	0	7.539343009931245	25.65545225673844	DHX9;NFKB2
Reactome_2016	Gene Silencing by RNA Homo sapiens R-HSA-211000	4/101	0.0334720381046793	0.122366685969637	0	0	3.435785427223484	11.671517267308136	NUP133;XPO5;RAE1;NUP160
Reactome_2016	Signaling by Rho GTPases Homo sapiens R-HSA-194315	9/367	0.0336454810809685	0.122366685969637	0	0	2.1115141841398826	7.161995390660955	XPO1;NUP133;NUF2;ARHGAP29;ARHGAP26;ECT2;NUP160;AURKB;SPC25
Reactome_2016	PI Metabolism Homo sapiens R-HSA-1483255	3/60	0.0354022296971414	0.1255569761308555	0	0	4.375527426160337	14.618551698764223	INPP5F;PIP4K2A;PI4K2A
Reactome_2016	Cleavage of Growing Transcript in the Termination Region Homo sapiens R-HSA-109688	3/60	0.0354022296971414	0.1255569761308555	0	0	4.375527426160337	14.618551698764223	NCBP1;CPSF1;THOC3
Reactome_2016	RNA Polymerase II Transcription Termination Homo sapiens R-HSA-73856	3/60	0.0354022296971414	0.1255569761308555	0	0	4.375527426160337	14.618551698764223	NCBP1;CPSF1;THOC3
Reactome_2016	Post-Elongation Processing of the Transcript Homo sapiens R-HSA-76044	3/60	0.0354022296971414	0.1255569761308555	0	0	4.375527426160337	14.618551698764223	NCBP1;CPSF1;THOC3
Reactome_2016	Asparagine N-linked glycosylation Homo sapiens R-HSA-446203	7/259	0.0372374498848701	0.1312505178040792	0	0	2.325703385789222	7.652588162187376	DCTN6;TRAPPC2L;DCTN1;GBF1;DCTN3;ALG3;SEC24C
Reactome_2016	WNT ligand biogenesis and trafficking Homo sapiens R-HSA-3238698	2/26	0.038579656509817	0.1335089931339729	0	0	6.910364145658264	22.493443813434677	VPS26A;VPS35
Reactome_2016	ZBP1(DAI) mediated induction of type I IFNs Homo sapiens R-HSA-1606322	2/26	0.038579656509817	0.1335089931339729	0	0	6.910364145658264	22.493443813434677	DHX9;NFKB2
Reactome_2016	TAK1 activates NFkB by phosphorylation and activation of IKKs complex Homo sapiens R-HSA-445989	2/26	0.038579656509817	0.1335089931339729	0	0	6.910364145658264	22.493443813434677	DHX9;NFKB2
Reactome_2016	HATs acetylate histones Homo sapiens R-HSA-3214847	4/107	0.0400574642453814	0.1377880246030891	0	0	3.234655257528386	10.407310019362384	KANSL2;ACTL6A;KAT7;MSL1
Reactome_2016	Synthesis of bile acids and bile salts Homo sapiens R-HSA-192105	2/27	0.0413432462148688	0.1413592430460486	0	0	6.633613445378152	21.133672207261792	AKR1C1;AKR1C3
Reactome_2016	Cytosolic sensors of pathogen-associated DNA Homo sapiens R-HSA-1834949	3/66	0.0449572997019649	0.1528012983917973	0	0	3.957604982921439	12.276657411539569	DHX9;DHX36;NFKB2
Reactome_2016	G1/S Transition Homo sapiens R-HSA-69206	4/112	0.0460690367710592	0.1556533727590228	0	0	3.084118016321406	9.491725426784118	ORC4;PCNA;CDK4;CDK2
Reactome_2016	Transcription of the HIV genome Homo sapiens R-HSA-167172	3/67	0.0466621043987496	0.1558132257993335	0	0	3.895569620253165	11.939231030185445	CDK9;NCBP1;RNMT
Reactome_2016	Signaling by PTK6 Homo sapiens R-HSA-8848021	3/67	0.0466621043987496	0.1558132257993335	0	0	3.895569620253165	11.939231030185445	CDK4;CDK2;EGFR
Reactome_2016	mRNA Capping Homo sapiens R-HSA-72086	2/29	0.0470845968558047	0.1563099116550262	0	0	6.14161220043573	18.767596060529893	NCBP1;RNMT
Reactome_2016	Activation of the pre-replicative complex Homo sapiens R-HSA-68962	2/30	0.0500581730621325	0.165220906465189	0	0	5.921968787515006	17.733747043580514	ORC4;CDK2
Reactome_2016	RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription Homo sapiens R-HSA-504046	4/116	0.0512205574136389	0.168085852202229	0	0	2.973365617433414	8.83569583408739	GTF3C3;SSB;TWISTNB;CHD4
Reactome_2016	Transcriptional regulation by small RNAs Homo sapiens R-HSA-5578749	3/72	0.0556551003387152	0.1779291937613758	0	0	3.612364703724088	10.434610053720334	NUP133;RAE1;NUP160
Reactome_2016	ISG15 antiviral mechanism Homo sapiens R-HSA-1169408	3/72	0.0556551003387152	0.1779291937613758	0	0	3.612364703724088	10.434610053720334	NUP133;RAE1;NUP160
Reactome_2016	Antiviral mechanism by IFN-stimulated genes Homo sapiens R-HSA-1169410	3/72	0.0556551003387152	0.1779291937613758	0	0	3.612364703724088	10.434610053720334	NUP133;RAE1;NUP160
Reactome_2016	NoRC negatively regulates rRNA expression Homo sapiens R-HSA-427413	3/73	0.0575458613558475	0.1779291937613758	0	0	3.560578661844485	10.166068274328978	TWISTNB;SMARCA5;ARID4B
Reactome_2016	Signaling by TGF-beta Receptor Complex Homo sapiens R-HSA-170834	3/73	0.0575458613558475	0.1779291937613758	0	0	3.560578661844485	10.166068274328978	CDK9;XPO1;PARP1
Reactome_2016	Abacavir metabolism Homo sapiens R-HSA-2161541	1/5	0.0585826417287892	0.1779291937613758	0	0	20.6652719665272	58.63392420572137	NT5C2
Reactome_2016	SMAC binds to IAPs Homo sapiens R-HSA-111463	1/5	0.0585826417287892	0.1779291937613758	0	0	20.6652719665272	58.63392420572137	CASP7
Reactome_2016	SMAC-mediated dissociation of IAP:caspase complexes Homo sapiens R-HSA-111464	1/5	0.0585826417287892	0.1779291937613758	0	0	20.6652719665272	58.63392420572137	CASP7
Reactome_2016	SMAC-mediated apoptotic response Homo sapiens R-HSA-111469	1/5	0.0585826417287892	0.1779291937613758	0	0	20.6652719665272	58.63392420572137	CASP7
Reactome_2016	Cytochrome c-mediated apoptotic response Homo sapiens R-HSA-111461	1/5	0.0585826417287892	0.1779291937613758	0	0	20.6652719665272	58.63392420572137	CASP7
Reactome_2016	Activation of caspases through apoptosome-mediated cleavage Homo sapiens R-HSA-111459	1/5	0.0585826417287892	0.1779291937613758	0	0	20.6652719665272	58.63392420572137	CASP7
Reactome_2016	Galactose catabolism Homo sapiens R-HSA-70370	1/5	0.0585826417287892	0.1779291937613758	0	0	20.6652719665272	58.63392420572137	GALE
Reactome_2016	G2 Phase Homo sapiens R-HSA-68911	1/5	0.0585826417287892	0.1779291937613758	0	0	20.6652719665272	58.63392420572137	CDK2
Reactome_2016	FasL/ CD95L signaling Homo sapiens R-HSA-75157	1/5	0.0585826417287892	0.1779291937613758	0	0	20.6652719665272	58.63392420572137	FAS
Reactome_2016	Metabolism of proteins Homo sapiens R-HSA-392499	19/1074	0.0590425036843131	0.178377087850491	0	0	1.524286418905878	4.312964905783605	TOP2A;DCTN6;EIF5B;PCNA;TRAPPC2L;PARP1;NUP133;DCTN1;GBF1;DCTN3;ALG3;TBCC;TIMM21;NUP160;AURKB;XRN2;EXOC6;SEC24C;RAE1
Reactome_2016	E2F mediated regulation of DNA replication Homo sapiens R-HSA-113510	2/33	0.0593662220541836	0.1784111199628361	0	0	5.348061805367308	15.103086267015524	ORC4;PCNA
Reactome_2016	Synthesis of PIPs at the plasma membrane Homo sapiens R-HSA-1660499	2/34	0.0625914898065732	0.1871190611494937	0	0	5.180672268907563	14.356295392341954	PIP4K2A;PI4K2A
Reactome_2016	Negative epigenetic regulation of rRNA expression Homo sapiens R-HSA-5250941	3/76	0.0633979240965252	0.1885427846828954	0	0	3.4137333102132823	9.41618306888116	TWISTNB;SMARCA5;ARID4B
Reactome_2016	Bile acid and bile salt metabolism Homo sapiens R-HSA-194068	2/35	0.0658748821361863	0.194894081345919	0	0	5.023427552839317	13.663713204935632	AKR1C1;AKR1C3
Reactome_2016	Transcriptional regulation of white adipocyte differentiation Homo sapiens R-HSA-381340	3/79	0.0695139226684323	0.2035510248393582	0	0	3.278481012658228	8.741178595698248	MED1;MED14;CDK4
Reactome_2016	RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways Homo sapiens R-HSA-168928	3/79	0.0695139226684323	0.2035510248393582	0	0	3.278481012658228	8.741178595698248	DHX9;DHX36;NFKB2
Reactome_2016	Assembly of the ORC complex at the origin of replication Homo sapiens R-HSA-68616	1/6	0.0698824514752292	0.203586121389571	0	0	16.531380753138077	43.9890240900752	ORC4
Reactome_2016	Regulation of HSF1-mediated heat shock response Homo sapiens R-HSA-3371453	3/80	0.0716099102888651	0.2075596892129035	0	0	3.235738944599704	8.531096275405293	NUP133;RAE1;NUP160
Reactome_2016	Vesicle-mediated transport Homo sapiens R-HSA-5653656	10/492	0.0737332872740752	0.2126348840075602	0	0	1.7389500270611582	4.53396601004357	DCTN6;TRAPPC2L;DCTN1;GBF1;DCTN3;VTI1A;EXOC6;KIF20A;CLINT1;SEC24C
Reactome_2016	DNA Damage Recognition in GG-NER Homo sapiens R-HSA-5696394	2/38	0.0760555237708103	0.2182296687092097	0	0	4.604108309990663	11.861525700362334	PARP1;ACTL6A
Reactome_2016	tRNA modification in the nucleus and cytosol Homo sapiens R-HSA-6782315	2/39	0.0795533072766094	0.2246502212829824	0	0	4.479445832387009	11.338946437136848	TRMT6;TRMT61A
Reactome_2016	POLB-Dependent Long Patch Base Excision Repair Homo sapiens R-HSA-110362	1/7	0.081047190165139	0.2246502212829824	0	0	13.775453277545328	34.613907919373425	PARP1
Reactome_2016	APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway Homo sapiens R-HSA-5649702	1/7	0.081047190165139	0.2246502212829824	0	0	13.775453277545328	34.613907919373425	LIG3
Reactome_2016	Apoptotic factor-mediated response Homo sapiens R-HSA-111471	1/7	0.081047190165139	0.2246502212829824	0	0	13.775453277545328	34.613907919373425	CASP7
Reactome_2016	Interleukin-1 processing Homo sapiens R-HSA-448706	1/7	0.081047190165139	0.2246502212829824	0	0	13.775453277545328	34.613907919373425	NFKB2
Reactome_2016	PTK6 promotes HIF1A stabilization Homo sapiens R-HSA-8857538	1/7	0.081047190165139	0.2246502212829824	0	0	13.775453277545328	34.613907919373425	EGFR
Reactome_2016	IkBA variant leads to EDA-ID Homo sapiens R-HSA-5603029	1/7	0.081047190165139	0.2246502212829824	0	0	13.775453277545328	34.613907919373425	NFKB2
Reactome_2016	Influenza Life Cycle Homo sapiens R-HSA-168255	4/136	0.0814476292448015	0.2246695473371095	0	0	2.520287621982537	6.320364826097936	XPO1;NUP133;RAE1;NUP160
Reactome_2016	MyD88 dependent cascade initiated on endosome Homo sapiens R-HSA-975155	3/85	0.0825061997535036	0.2254116749246438	0	0	3.037665946279716	7.578617605170415	DHX9;DHX36;NFKB2
Reactome_2016	Toll Like Receptor 7/8 (TLR7/8) Cascade Homo sapiens R-HSA-168181	3/85	0.0825061997535036	0.2254116749246438	0	0	3.037665946279716	7.578617605170415	DHX9;DHX36;NFKB2
Reactome_2016	RNA Polymerase III Abortive And Retractive Initiation Homo sapiens R-HSA-749476	2/41	0.0866949346656978	0.2346104630052772	0	0	4.249299719887955	10.391066800687003	GTF3C3;SSB
Reactome_2016	RNA Polymerase III Transcription Homo sapiens R-HSA-74158	2/41	0.0866949346656978	0.2346104630052772	0	0	4.249299719887955	10.391066800687003	GTF3C3;SSB
Reactome_2016	RHO GTPase Effectors Homo sapiens R-HSA-195258	6/255	0.0875495692693744	0.2358056794944	0	0	2.0091648645865514	4.893421767401193	XPO1;NUP133;NUF2;NUP160;AURKB;SPC25
Reactome_2016	Toll Like Receptor 9 (TLR9) Cascade Homo sapiens R-HSA-168138	3/88	0.0893657108176621	0.2395672341637797	0	0	2.9300074460163814	7.076021361816381	DHX9;DHX36;NFKB2
Reactome_2016	Retinoid metabolism and transport Homo sapiens R-HSA-975634	2/42	0.0903354638318194	0.241035279663406	0	0	4.142857142857143	9.960361386234666	AKR1C1;AKR1C3
Reactome_2016	HuR (ELAVL1) binds and stabilizes mRNA Homo sapiens R-HSA-450520	1/8	0.0920784651859131	0.243411127875724	0	0	11.806933652121936	28.160884911121965	XPO1
Reactome_2016	IKBKG deficiency causes anhidrotic ectodermal dysplasia with immunodeficiency (EDA-ID) (via TLR) Homo sapiens R-HSA-5603027	1/8	0.0920784651859131	0.243411127875724	0	0	11.806933652121936	28.160884911121965	NFKB2
Reactome_2016	HIV Transcription Elongation Homo sapiens R-HSA-167169	2/43	0.0940203142307905	0.2451397234053946	0	0	4.041606886657102	9.555346494135753	CDK9;NCBP1
Reactome_2016	Tat-mediated elongation of the HIV-1 transcript Homo sapiens R-HSA-167246	2/43	0.0940203142307905	0.2451397234053946	0	0	4.041606886657102	9.555346494135753	CDK9;NCBP1
Reactome_2016	Formation of HIV-1 elongation complex containing HIV-1 Tat Homo sapiens R-HSA-167200	2/43	0.0940203142307905	0.2451397234053946	0	0	4.041606886657102	9.555346494135753	CDK9;NCBP1
Reactome_2016	Kinesins Homo sapiens R-HSA-983189	2/44	0.0977479088847257	0.2491698927374034	0	0	3.9451780712284914	9.17397298064113	KIFC1;KIF20A
Reactome_2016	Formation of HIV elongation complex in the absence of HIV Tat Homo sapiens R-HSA-167152	2/44	0.0977479088847257	0.2491698927374034	0	0	3.9451780712284914	9.17397298064113	CDK9;NCBP1
Reactome_2016	RNA Polymerase II Transcription Elongation Homo sapiens R-HSA-75955	2/44	0.0977479088847257	0.2491698927374034	0	0	3.9451780712284914	9.17397298064113	CDK9;NCBP1
Reactome_2016	Formation of RNA Pol II elongation complex Homo sapiens R-HSA-112382	2/44	0.0977479088847257	0.2491698927374034	0	0	3.9451780712284914	9.17397298064113	CDK9;NCBP1
Reactome_2016	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer Homo sapiens R-HSA-2173793	2/44	0.0977479088847257	0.2491698927374034	0	0	3.9451780712284914	9.17397298064113	CDK9;PARP1
Reactome_2016	Organelle biogenesis and maintenance Homo sapiens R-HSA-1852241	7/326	0.0987356394876395	0.2505691117664097	0	0	1.830922814051421	4.239152634858495	MED1;ACTR1A;DCTN1;GBF1;DCTN3;EXOC6;CEP78
Reactome_2016	Influenza Infection Homo sapiens R-HSA-168254	4/147	0.1010989046050057	0.2553569902320601	0	0	2.325115562403698	5.328365000867333	XPO1;NUP133;RAE1;NUP160
Reactome_2016	NRAGE signals death through JNK Homo sapiens R-HSA-193648	2/45	0.1015167018961079	0.2553569902320601	0	0	3.853234316982607	8.814396585258907	AATF;ECT2
Reactome_2016	EGFR Transactivation by Gastrin Homo sapiens R-HSA-2179392	1/9	0.10297786496237	0.2578963197083916	0	0	10.330543933054392	23.483818263944816	EGFR
Reactome_2016	Cellular response to heat stress Homo sapiens R-HSA-3371556	3/96	0.1087598519619532	0.2710309902777459	0	0	2.6768749149312643	5.938949540149673	NUP133;RAE1;NUP160
Reactome_2016	RNA Polymerase I Transcription Initiation Homo sapiens R-HSA-73762	2/47	0.1091718524761498	0.2710309902777459	0	0	3.681605975723623	8.154138763626094	TWISTNB;CHD4
Reactome_2016	TP53 Regulates Transcription of Cell Cycle Genes Homo sapiens R-HSA-6791312	2/48	0.1130552696433153	0.2717552876269775	0	0	3.6013883814395324	7.850588987455158	PCNA;CDK2
Reactome_2016	Abacavir transport and metabolism Homo sapiens R-HSA-2161522	1/10	0.1137469592694354	0.2717552876269775	0	0	9.182240818224082	19.960161833921305	NT5C2
Reactome_2016	SLBP independent Processing of Histone Pre-mRNAs Homo sapiens R-HSA-111367	1/10	0.1137469592694354	0.2717552876269775	0	0	9.182240818224082	19.960161833921305	NCBP1
Reactome_2016	Purine catabolism Homo sapiens R-HSA-74259	1/10	0.1137469592694354	0.2717552876269775	0	0	9.182240818224082	19.960161833921305	NT5C2
Reactome_2016	Removal of the Flap Intermediate from the C-strand Homo sapiens R-HSA-174437	1/10	0.1137469592694354	0.2717552876269775	0	0	9.182240818224082	19.960161833921305	PCNA
Reactome_2016	E2F-enabled inhibition of pre-replication complex formation Homo sapiens R-HSA-113507	1/10	0.1137469592694354	0.2717552876269775	0	0	9.182240818224082	19.960161833921305	ORC4
Reactome_2016	Diseases of carbohydrate metabolism Homo sapiens R-HSA-5663084	1/10	0.1137469592694354	0.2717552876269775	0	0	9.182240818224082	19.960161833921305	GYG2
Reactome_2016	Myoclonic epilepsy of Lafora Homo sapiens R-HSA-3785653	1/10	0.1137469592694354	0.2717552876269775	0	0	9.182240818224082	19.960161833921305	GYG2
Reactome_2016	Glycogen storage diseases Homo sapiens R-HSA-3229121	1/10	0.1137469592694354	0.2717552876269775	0	0	9.182240818224082	19.960161833921305	GYG2
Reactome_2016	SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs Homo sapiens R-HSA-77588	1/11	0.1243872993051092	0.2875994813300869	0	0	8.263598326359833	17.22427413818764	NCBP1
Reactome_2016	Processive synthesis on the C-strand of the telomere Homo sapiens R-HSA-174414	1/11	0.1243872993051092	0.2875994813300869	0	0	8.263598326359833	17.22427413818764	PCNA
Reactome_2016	CDC6 association with the ORC:origin complex Homo sapiens R-HSA-68689	1/11	0.1243872993051092	0.2875994813300869	0	0	8.263598326359833	17.22427413818764	ORC4
Reactome_2016	TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling Homo sapiens R-HSA-975110	1/11	0.1243872993051092	0.2875994813300869	0	0	8.263598326359833	17.22427413818764	DHX36
Reactome_2016	CASP8 activity is inhibited Homo sapiens R-HSA-5218900	1/11	0.1243872993051092	0.2875994813300869	0	0	8.263598326359833	17.22427413818764	FAS
Reactome_2016	Regulation by c-FLIP Homo sapiens R-HSA-3371378	1/11	0.1243872993051092	0.2875994813300869	0	0	8.263598326359833	17.22427413818764	FAS
Reactome_2016	Dimerization of procaspase-8 Homo sapiens R-HSA-69416	1/11	0.1243872993051092	0.2875994813300869	0	0	8.263598326359833	17.22427413818764	FAS
Reactome_2016	Metabolism of fat-soluble vitamins Homo sapiens R-HSA-6806667	2/51	0.1249118587913512	0.2875994813300869	0	0	3.3803807237180585	7.031688551105707	AKR1C1;AKR1C3
Reactome_2016	Cargo trafficking to the periciliary membrane Homo sapiens R-HSA-5620920	2/51	0.1249118587913512	0.2875994813300869	0	0	3.3803807237180585	7.031688551105707	GBF1;EXOC6
Reactome_2016	Infectious disease Homo sapiens R-HSA-5663205	7/348	0.1267297489889381	0.2906131994886895	0	0	1.7108605087284303	3.534121850689174	CDK9;XPO1;NCBP1;NUP133;RNMT;RAE1;NUP160
Reactome_2016	Arachidonic acid metabolism Homo sapiens R-HSA-2142753	2/53	0.1329745739354785	0.302503911223738	0	0	3.2474872301861923	6.55212160527633	AKR1C3;LTA4H
Reactome_2016	Formation of TC-NER Pre-Incision Complex Homo sapiens R-HSA-6781823	2/53	0.1329745739354785	0.302503911223738	0	0	3.2474872301861923	6.55212160527633	XAB2;AQR
Reactome_2016	Caspase-mediated cleavage of cytoskeletal proteins Homo sapiens R-HSA-264870	1/12	0.1349004179304071	0.303260388339616	0	0	7.511981742107265	15.048140179197086	CASP7
Reactome_2016	TP53 Regulates Transcription of Death Receptors and Ligands Homo sapiens R-HSA-6803211	1/12	0.1349004179304071	0.303260388339616	0	0	7.511981742107265	15.048140179197086	FAS
Reactome_2016	Purine ribonucleoside monophosphate biosynthesis Homo sapiens R-HSA-73817	1/12	0.1349004179304071	0.303260388339616	0	0	7.511981742107265	15.048140179197086	LHPP
Reactome_2016	Meiotic recombination Homo sapiens R-HSA-912446	2/54	0.1370494846694236	0.3068833558676114	0	0	3.184873949579832	6.329660579979403	CDK4;CDK2
Reactome_2016	Mitotic Prophase Homo sapiens R-HSA-68875	3/107	0.13777793642371	0.3073093816325719	0	0	2.392405063291139	4.742014895476864	NUP133;RAE1;NUP160
Reactome_2016	Regulation of cholesterol biosynthesis by SREBP (SREBF) Homo sapiens R-HSA-1655829	2/55	0.1411517405039842	0.3136095090574903	0	0	3.124623434279372	6.117762069136834	MED1;SEC24C
Reactome_2016	Cytosolic iron-sulfur cluster assembly Homo sapiens R-HSA-2564830	1/13	0.1452878299014321	0.3178519190563898	0	0	6.885634588563459	13.282654014006903	MMS19
Reactome_2016	Mitotic Telophase/Cytokinesis Homo sapiens R-HSA-68884	1/13	0.1452878299014321	0.3178519190563898	0	0	6.885634588563459	13.282654014006903	KIF20A
