Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
WikiPathways_2019_Human	Ectoderm Differentiation WP2858	41/138	8.897084317073554e-06	7.789488106172561e-05	0	0	2.39926189032314	27.902904597056512	GRAMD1B;NUMA1;CTNND2;PRKAG2;RRBP1;ARHGAP15;CELSR2;WDR44;PHF8;CDH6;SOX2;MECP2;SDCBP;TRPM2;DMD;FYN;CTNNA2;GAS2L1;SKIL;ANKS1B;CAP2;CLVS1;ABCC4;BCAS3;ZBTB16;BAZ1A;POU2F2;PTPN13;RGMA;ARHGAP10;ZNF219;PI4KA;CTNNB1;TCF3;NF2;KIFC3;BCOR;CCDC130;PDE7A;OGT;TRIM33
WikiPathways_2019_Human	RAC1/PAK1/p38/MMP2 Pathway WP3303	25/68	9.101499339141292e-06	7.809086432983228e-05	0	0	3.293018590655688	38.22230188835165	ITGB1;YAP1;PXN;EGFR;FOXO1;CASP7;PAK1;AKT1;MAPK1;NCK1;MAPK3;CHUK;NOS2;BAD;STAT3;FN1;PTPN11;MAPK14;MAPK12;NFKB1;PTK2;TNIP2;CTNNB1;SOS1;CRK
WikiPathways_2019_Human	BDNF-TrkB Signaling WP3676	16/34	9.964491396455575e-06	8.381895704077336e-05	0	0	5.026962962962963	57.892931717974555	MAP2K1;SHC1;GAB1;TSC2;TSC1;BRAF;GAB2;PIK3CG;MTOR;EEF2K;DLG4;MKNK1;AKT1;MAPK1;PLCG1;SOS1
WikiPathways_2019_Human	4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression WP3879	11/18	1.0215609111314536e-05	8.427877516834494e-05	0	0	8.877917756120752	102.0214237763672	MAP2K3;MAP2K1;PRKAA1;MKNK1;AKT1;MAPK1;TSC1;RAF1;MTOR;MAPK3;MAP3K5
WikiPathways_2019_Human	Myometrial Relaxation and Contraction Pathways WP289	44/156	1.829633622004541e-05	0.00014809675921508453	0	0	2.2302441838108056	24.32930944084617	YWHAE;CAMK2B;ATF2;RGS19;RGS14;YWHAB;CAMK2A;LPAR1;ITPR2;ADCY3;ITPR3;SLC8A1;GJA1;RGS3;CALD1;PRKAR2B;PRKAR2A;PDE4B;PLCG1;PRKACA;PRKACB;CAMK2G;RGS6;RGS7;PRKCG;JUN;PRKCB;NOS3;PRKCE;PDE4D;PRKCD;PRKCA;FOS;DGKZ;YWHAZ;NFKB1;PLCB3;ADCY9;PRKAR1B;MAFF;GNAS;RGS10;PRKCQ;PRKD1
WikiPathways_2019_Human	RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway WP2018	21/55	2.398950551448865e-05	0.0001905832938095488	0	0	3.495531768633998	37.185096755110976	MAP2K1;JUN;CHUK;MITF;GAB2;FOS;TNFRSF11A;MAPK14;NFKB1;MTOR;PTK2;RELB;NFKB2;TRAF6;AKT1;MAPK1;TAB2;PLCG1;MAP3K7;SQSTM1;MAPK3
WikiPathways_2019_Human	Lipid Metabolism Pathway WP3965	14/29	2.498134507801169e-05	0.00019485449160849122	0	0	5.2757272929158345	55.90889327521744	PRKAA1;PDHA1;PRKAG2;PRKAB1;ACACA;ACLY;PRKAR1B;PRKAR2B;PRKAR2A;FASN;AKT1;PRKACA;PRKACB;PNPLA2
WikiPathways_2019_Human	Pathways Regulating Hippo Signaling WP4540	31/98	2.7879509544197497e-05	0.00021357695704394156	0	0	2.622200555013875	27.500639219027747	CSF1R;PRKAA1;TCF7;PRKAG2;EGFR;STK3;CDH6;CDH2;PRKAR2B;PRKAR2A;PRKACA;PRKACB;PRKCG;NGFR;PRKCB;PRKCE;INSR;PRKCD;PRKCA;PRKAB1;MTOR;LATS1;PLCB3;PRKAR1B;CDH10;GNAS;CTNNB1;PRKCQ;NF2;PLCB1;FGFR3
WikiPathways_2019_Human	EPO Receptor Signaling WP581	13/26	3.040880922359593e-05	0.00022886630099864302	0	0	5.651348651348652	58.77842393513721	PTPRU;MAP2K1;IRS1;SHC1;STAT3;IRS2;PIK3CG;PTPRC;AKT1;MAPK1;SOS1;RAF1;MAPK3
WikiPathways_2019_Human	Alpha 6 Beta 4 signaling pathway WP244	15/33	3.16267116292105e-05	0.0002301587096546017	0	0	4.711207375319338	48.815215216195185	IRS1;SHC1;PRKCD;GAB1;IRS2;PTPN11;PRKCA;LAMB1;MAPK14;MTOR;PTK2;AKT1;MAPK1;SOS1;MAPK3
WikiPathways_2019_Human	mRNA Processing WP411	37/126	3.1653528833616556e-05	0.0002301587096546017	0	0	2.3577589946102115	24.42794147436936	DHX9;CELF1;SFSWAP;DDX20;HNRNPU;PAPOLA;DHX38;DHX16;SF3B1;SRSF10;RBM5;SRPK2;RBM17;RBM39;NCBP1;PRMT1;METTL3;PRPF4B;PRPF40A;SUPT5H;SMC1A;HNRNPAB;PTBP2;SRRM1;SRPK1;HNRNPM;SFPQ;PRPF3;XRN2;HNRNPA2B1;HNRNPD;RNPS1;SREK1;HNRNPC;SRSF7;SUGP2;SRSF9
WikiPathways_2019_Human	Wnt Signaling Pathway WP363	20/52	3.2930206499845453e-05	0.00023545097647389502	0	0	3.536381842456609	36.49942203628418	PRKCG;PRKCB;TSC2;NFATC2;TSC1;CSNK1D;PRKCA;MTOR;BCL9;GJA1;APC;DVL2;AKT1;DVL3;MAPK1;CTNNB1;TCF4;TCF3;MAP3K7;PI4K2A
WikiPathways_2019_Human	Estrogen signaling pathway WP712	12/23	3.5808499178750866e-05	0.00025183354340465767	0	0	6.163781624500666	63.10063747884148	JUN;MAP2K1;CHUK;GNAS;AKT1;MAPK1;BRAF;FOS;MAPK14;PRKACA;ELK1;NFKB1
WikiPathways_2019_Human	PI3K-AKT-mTOR signaling pathway and therapeutic opportunities WP3844	14/30	4.035066920984309e-05	0.00027920059824230136	0	0	4.9457028647568295	50.04013976662913	NOS3;BAD;TFEB;TSC2;FOXO3;FOXO1;PIK3CG;MTOR;RPTOR;RB1CC1;GRB10;AKT1;RICTOR;ULK1
WikiPathways_2019_Human	Apoptosis-related network due to altered Notch3 in ovarian cancer WP2864	20/53	4.543925719298778e-05	0.0003094197037427263	0	0	3.4290164663996436	34.28719558380713	VAV3;APP;JUND;HSPA5;RIPK2;HSPB1;NFKB1;PTK2;CASP7;ERBB3;SERBP1;BCL3;ABL1;AKT1;MAPK1;APOE;VIM;PKN1;SQSTM1;PAK2
WikiPathways_2019_Human	p38 MAPK Signaling Pathway WP400	15/34	4.872856999899055e-05	0.00032663369577448355	0	0	4.4629860222031255	44.3140818554899	ATF2;MAP2K4;DAXX;MAP3K1;SHC1;HSPB1;PLA2G4A;MAPK14;ELK1;MKNK1;RIPK1;MEF2D;MAP3K7;MAP3K5;HMGN1
WikiPathways_2019_Human	MECP2 and Associated Rett Syndrome WP3584	22/62	5.7926533912514895e-05	0.0003823151238225982	0	0	3.112625250501002	30.36781469509232	GRIA1;MPP1;MEF2C;PRPF38A;ARHGEF26;RPS6;CAMK2A;SMC3;POU3F2;MTOR;MECP2;FUT8;NCOR1;CSRP1;BCL6;SST;GPRIN1;HNRNPF;NF1;AKT1;MBP;TAF1
WikiPathways_2019_Human	Common Pathways Underlying Drug Addiction WP2636	17/42	5.9434408661287475e-05	0.00038632365629836856	0	0	3.8453217739246415	37.417431210512284	GRIA1;PRKCG;MAP2K1;PRKCB;CAMK2A;PRKCA;GNAI1;GRM1;PPP1CA;GRM5;GRIN2A;GNAS;MAPK1;PRKACA;RAF1;PRKACB;MAPK3
WikiPathways_2019_Human	Synaptic signaling pathways associated with autism spectrum disorder WP4539	19/50	6.26034786932963e-05	0.00040084913969289717	0	0	3.4669831121444026	33.55585377649154	CAMK2B;PRKAA1;PRKAG2;PIK3CD;TSC2;TSC1;PRKAB1;GRIN2B;GRM1;MTOR;RPTOR;GRIN2A;SYNGAP1;DLG4;NF1;AKT1;MAPK1;SHANK3;MAPK3
WikiPathways_2019_Human	Chemokine signaling pathway WP3929	44/164	6.84515825554324e-05	0.00043184895465118376	0	0	2.0805742485419465	19.951425173889326	SHC4;SHC3;SHC1;ROCK2;PXN;PIK3CD;ADCY3;WASL;FOXO3;RASGRP2;CX3CL1;PIK3CG;GNAI1;CRKL;PREX1;PAK1;AKT1;MAPK1;PRKACB;JAK3;MAPK3;VAV3;MAP2K1;CHUK;PRKCB;PRKCD;STAT3;BRAF;NFKB1;PTK2;VAV2;TIAM1;HCK;PLCB3;ADCY9;PARD3;ELMO1;RAF1;DOCK2;SOS1;PLCB1;SOS2;CRK;BCAR1
WikiPathways_2019_Human	Nanoparticle-mediated activation of receptor signaling WP2643	13/28	8.13740795293007e-05	0.0005059344944647827	0	0	4.897258297258297	46.11480635082478	ITGB1;MAP2K1;PXN;FN1;PIK3CD;MAPK14;EGFR;PTK2;MAPK12;MAPK1;TLN1;RAF1;SOS1
WikiPathways_2019_Human	Pathways in clear cell renal cell carcinoma WP4018	27/85	8.256956837916425e-05	0.000506033497638021	0	0	2.636114027295486	24.784399720834713	GPI;KDM5C;ENO1;EGFR;ACACA;HK1;RPTOR;GRB10;AKT1;PHGDH;PBRM1;TPI1;KSR1;STAT3;TSC2;TSC1;MTOR;ACLY;ZEB1;PKM;FASN;AKT1S1;ALDOC;CAMK1;SQSTM1;GAPDH;PFKM
WikiPathways_2019_Human	Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway WP2203	18/47	8.619417886360895e-05	0.000520807080739271	0	0	3.510271215292954	32.85230505414125	MAP2K1;STAT3;RPS6;PTPN11;GAB2;MAPK14;NFKB1;MTOR;RELB;NFKB2;HCK;FES;LCK;AKT1;MAPK1;FYN;PI4K2A;MAPK3
WikiPathways_2019_Human	Integrated Breast Cancer Pathway WP1984	41/151	8.917240171465635e-05	0.0005313188935498274	0	0	2.114084033613445	19.713704578359113	RB1;USP15;GRN;MRE11;BMPR2;USP38;IRS1;NAB1;ZMYND8;MYCBP2;BRCA1;BACH1;FOXO1;EGFR;PAK1;RRAS;TPR;ABL1;AKT1;MAPK1;FADD;JUN;CHUK;RALGAPA1;BAD;TSC2;TSC1;PPP4R3A;CSNK1D;BRAF;NFKB1;PML;MTOR;SMARCA4;MSH6;FER;WEE1;NF1;CTNNB1;ATM;ATR
WikiPathways_2019_Human	IL-5 Signaling Pathway WP127	16/40	0.00011539572239930154	0.0006781474645109638	0	0	3.7688888888888887	34.1730555324615	JUN;MAP2K1;SHC1;STAT3;RPS6;PTPN11;FOS;FOXO3;ELK1;PIK3CG;RPS6KB2;AKT1;MAPK1;RAF1;SOS1;MAPK3
WikiPathways_2019_Human	Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways WP706	42/158	0.00012379295101754562	0.0007176645403584741	0	0	2.0535908911717646	18.475952171775816	YWHAE;CEBPB;YWHAB;CDCA7L;SLC1A3;AQP4;ECE1;HTR2A;NR3C1;HSP90B1;SOX2;MECP2;GJA1;PRKAR2B;MAP2;PRKAR2A;HES1;PRKACA;PRKACB;SPTBN1;SNTA1;MEF2C;JUN;KCNJ8;MBD1;EN1;TACR1;POU2F2;RUNX3;POU3F2;YWHAZ;NFKB1;PBX1;NFKB2;PRKAR1B;SST;KCNQ1;NOS1AP;CTNNB1;TCF3;GAPDH;CC2D1A
WikiPathways_2019_Human	Hippo-Merlin Signaling Dysregulation WP4541	34/120	0.00014130032840019757	0.0008082378784491301	0	0	2.24031007751938	19.859504115170942	ITGB1;CSF1R;ITGAL;EGFR;STK3;CDH6;DCAF1;PAK1;CDH2;PRKAR2B;PRKAR2A;ITGB8;PAK6;PRKACA;PRKACB;PAK2;PAK5;PAK4;NGFR;PPP1R12A;ITGA4;INSR;PTK2;PPP1CA;LATS1;DDB1;PRKAR1B;CDH10;CTNNB1;NF2;ITGA5;AJUBA;FGFR3;VGLL4
WikiPathways_2019_Human	Prion disease pathway WP3995	14/33	0.00014537587905847407	0.0008206085804748077	0	0	4.164066061222344	36.79447014626377	MEF2C;HSPA5;STAT3;CHD2;SMC3;POU2F2;ELK1;NFKB1;PTK2;HSP90B1;MAPK1;NCAM1;FYN;MAPK3
WikiPathways_2019_Human	Non-genomic actions of 1,25 dihydroxyvitamin D3 WP4341	23/71	0.00019501853805983799	0.0010865318549048114	0	0	2.7113821138211383	23.16175378025488	PRKCG;CAMK2B;MED1;JUN;PRKCB;PRKCE;CAV1;PRKCD;CAMK2A;PRKCA;MAPK14;MAPK12;NFKB1;RELB;NFKB2;PLCB3;MAPK7;PLCE1;MAPK1;PRKCQ;PLCB1;CAMK2G;MAPK3
WikiPathways_2019_Human	TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036	16/42	0.00022661673781538798	0.0012463920579846338	0	0	3.4785641025641025	29.192980797049056	JUN;CHUK;MAPK14;NFKB1;RELB;NFKB2;CASP7;AKT1;MAPK1;CTNNB1;RIPK1;FADD;RAF1;MAP3K7;BIRC2;MAPK3
WikiPathways_2019_Human	Endometrial cancer WP4155	21/63	0.00023353230657879165	0.0012681691078772356	0	0	2.8283806343906512	23.651456631818114	APC2;MAP2K1;BAD;TCF7;ILK;PIK3CD;BRAF;FOS;FOXO3;ELK1;EGFR;APC;AKT1;MAPK1;CTNNB1;CTNNA2;RAF1;SOS1;SOS2;FGFR3;MAPK3
WikiPathways_2019_Human	Primary Focal Segmental Glomerulosclerosis FSGS WP2572	23/72	0.00024612129161465465	0.0013198254262835856	0	0	2.6558909564494018	22.069620132582816	ITGB1;CAMK2B;SMARCAL1;NOTCH1;JAG1;ILK;MKI67;DNM1;PTK2;CD2AP;CDH2;AKT1;PLCE1;MYH9;CTNNB1;FYN;PLCG1;VIM;SYNPO;TLN1;UTRN;VCL;NCK1
WikiPathways_2019_Human	Follicle Stimulating Hormone (FSH) signaling pathway WP2035	12/27	0.00025544821388845173	0.001347450543786778	0	0	4.519041278295607	37.38372764459759	RPS6;RPS6KB2;AKT1;MAPK1;TSC2;PRKCA;PRKACA;MAPK14;RAF1;FOXO1;MTOR;MAPK3
WikiPathways_2019_Human	Imatinib and Chronic Myeloid Leukemia WP3640	10/20	0.00025755464939514167	0.001347450543786778	0	0	5.646706586826348	46.665956573793906	BCR;CSF1R;SPRED2;LYL1;ABCB1;NOP2;ABL1;GAB2;FOXO3;SKP2
WikiPathways_2019_Human	DNA IR-Double Strand Breaks (DSBs) and cellular response via ATM WP3959	19/55	0.00027145210730224103	0.0014030476389477276	0	0	2.984577169762355	24.50852646545127	YAP1;ATF2;MDC1;MRE11;RIF1;PRKDC;RNF8;BRCA1;SMC3;SMC1A;STK3;LATS1;TRIM28;FANCD2;TRAF6;ABL1;ATM;TP53BP1;ATR
WikiPathways_2019_Human	IL-6 signaling pathway WP364	16/43	0.0003107962458665628	0.0015872808271042314	0	0	3.3495308641975314	27.052060696171427	NCOA1;MAP2K4;MAP2K1;SHC1;BAD;PRKCD;STAT3;GAB1;PTPN11;HCK;AKT1;MAPK1;SOS1;JUNB;MAP3K7;MAPK3
WikiPathways_2019_Human	Target Of Rapamycin (TOR) Signaling WP1471	14/36	0.00043189087481943487	0.0021797786505592656	0	0	3.5956029313790805	27.856349807289025	PRKAA1;MAPKAP1;PRKAG2;TSC2;TSC1;PRKCA;PRKAB1;MTOR;RPTOR;AKT1S1;AKT1;ULK2;RICTOR;ULK1
WikiPathways_2019_Human	Non-small cell lung cancer WP4255	21/66	0.00047822091654140236	0.0023855438743751343	0	0	2.639354479688369	20.179020410914045	RB1;PRKCG;MAP2K1;PRKCB;BAD;STAT3;PIK3CD;PRKCA;BRAF;FOXO3;STK4;EGFR;EML4;AKT1;MAPK1;PLCG1;RAF1;SOS1;JAK3;SOS2;MAPK3
WikiPathways_2019_Human	TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition WP3859	9/18	0.0005289654971030468	0.00260834710640468	0	0	5.645161290322582	42.59041246589085	CDH6;CDH2;FN1;TNC;AKT1;MAPK1;VIM;RUNX2;MAPK3
WikiPathways_2019_Human	Resistin as a regulator of inflammation WP4481	13/33	0.0005952070829802805	0.002901634529528867	0	0	3.6718614718614715	27.26945071896855	CHUK;PIK3CD;MAPK14;PIK3CG;NFKB1;PLCB3;AKT1;PLCE1;MAPK1;PLCG1;PLCB1;PLCD3;MAPK3
WikiPathways_2019_Human	Circadian rhythm related genes WP3594	48/201	0.0006525306821827269	0.003145344524229099	0	0	1.779081443898314	13.048943977606466	KDM5A;PRKAA1;PHLPP1;KMT2A;PRKDC;DHX9;CRTC1;ROCK2;HNRNPU;RORB;TNFRSF11A;CCAR2;RELB;MTA1;NFIL3;NRIP1;BTRC;PRKCG;NGFR;NCOA2;ARNT2;JUN;ZFHX3;JUND;KCND2;NOS2;KCNH7;CAVIN3;METTL3;USP2;DYRK1A;CSNK1D;PML;PPP1CA;SETX;PER1;SFPQ;NCOR1;MYBBP1A;PSPC1;THRAP3;ID2;KCNMA1;HNRNPD;ID4;TIMELESS;CLOCK;OGT
WikiPathways_2019_Human	MAPK  and NFkB Signalling Pathways Inhibited by Yersinia YopJ WP3849	7/12	0.0006917095182489015	0.003297148703653097	0	0	7.89983383183782	57.481912151369116	MAP3K1;CHUK;RRAS;TRAF6;MAPK1;RAF1;NFKB1
WikiPathways_2019_Human	Cell Differentiation - Index expanded WP2023	9/19	0.0008710507273240937	0.0041063820002421566	0	0	5.080345859660792	35.79515340138109	MEF2A;SOX2;HDAC5;MEF2C;SRF;ID2;STAT3;MEF2D;RUNX2
WikiPathways_2019_Human	Synaptic Vesicle Pathway WP2267	17/51	0.0008939590451206561	0.004168569895182189	0	0	2.8259419806602204	19.837690493432408	UNC13B;NSF;UNC13C;SLC38A1;STXBP1;CACNA1B;SLC1A3;CACNA1A;AP2A1;ATP1A2;SYN3;AP2A2;SYN2;DNM1;SYN1;RIMS1;STX1A
WikiPathways_2019_Human	Energy Metabolism WP1541	16/47	0.0009702557603060382	0.004475695926573015	0	0	2.9166451612903224	20.235540778265182	MEF2A;NCOA1;ATF2;MED1;PRKAA1;MEF2C;PRMT1;PRKAG2;FOXO3;MAPK14;PRKAB1;FOXO1;PPP3CA;MYBBP1A;MEF2D;CAMK2G
WikiPathways_2019_Human	EBV LMP1 signaling WP262	10/23	0.0010338249743111856	0.004718201212547858	0	0	4.342852756026408	29.854896920857176	MAP3K3;HSP90AA1;CHUK;IRAK1;TRAF6;MAPK1;MAP3K7;NFKB1;PDLIM7;NFKB2
WikiPathways_2019_Human	MFAP5-mediated ovarian cancer cell motility and invasiveness WP3301	7/13	0.0013038021721517178	0.005887696124769336	0	0	6.5828071341530965	43.72610242922243	JUN;MAPK1;ITPR3;PRKCQ;PLCG1;PTK2;MAPK3
WikiPathways_2019_Human	Androgen receptor signaling pathway WP138	25/90	0.0013884682383398163	0.006204717440081054	0	0	2.175629452459944	14.314671741187661	RB1;RNF14;ROCK2;TGFB1I1;BRCA1;EGFR;FOXO1;AKT1;FLNA;PAK6;KAT7;NCOA1;NCOA2;DAXX;JUN;CAV1;STAT3;RUNX2;PTK2;NCOR2;NCOR1;ZNF318;CTNNB1;STUB1;FKBP4
WikiPathways_2019_Human	DNA Damage Response (only ATM dependent) WP710	29/110	0.0014843607639743873	0.006564853275721775	0	0	2.0260098285988253	13.19493818175557	IRS1;SHC1;TCF7;PIK3R4;PIK3CD;FOXO3;PIK3CG;CCND2;PPP2R5E;ABL1;DVL2;AKT1;DVL3;MAPK1;MAP3K7;MAP3K4;JUN;MAP3K1;BAD;INSR;NFKB1;NFKB2;RBL2;BCL6;APC;CTNNB1;ATM;SOS1;SOS2
WikiPathways_2019_Human	Endothelin Pathways WP2197	12/33	0.0021677613518642238	0.009393632524744969	0	0	3.2267452919916297	19.793050126111353	EDNRA;MAP2K1;NOS3;NPY1R;GNAS;MAPK1;ECE1;PRKCA;PLCB1;RAF1;GNAI1;MYLK
WikiPathways_2019_Human	miRNA regulation of prostate cancer signaling pathways WP3981	12/33	0.0021677613518642238	0.009393632524744969	0	0	3.2267452919916297	19.793050126111353	MAP2K1;BAD;TCF7;PLCL2;NFATC2IP;MAPK1;CTNNB1;RAF1;SOS1;FOXO1;NFKB1;MTOR
WikiPathways_2019_Human	Signal Transduction of S1P Receptor WP26	10/25	0.0022152881395176775	0.009503586118530836	0	0	3.763362164559769	23.00307252512418	PLCB3;MAPK7;SPHK2;AKT1;MAPK1;S1PR2;PLCB1;GNAI1;MAPK12;MAPK3
WikiPathways_2019_Human	TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer WP2868	4/5	0.002270215253704825	0.009642795483558118	0	0	22.55378486055777	137.30474990827855	STAT3;MAPK1;EGFR;MAPK3
WikiPathways_2019_Human	AMP-activated Protein Kinase (AMPK) Signaling WP1403	20/69	0.002320547958874834	0.009665194896672856	0	0	2.307157843110542	13.995108575896106	CRTC2;PRKAA1;INSR;PRKAG2;PIK3CD;TSC2;TSC1;EEF2;PRKAB1;PIK3CG;ACACA;MTOR;CAMKK2;RPTOR;EEF2K;FASN;RPS6KB2;AKT1;PLCB1;PRKACB
WikiPathways_2019_Human	Sterol Regulatory Element-Binding Proteins (SREBP) signalling WP1982	20/69	0.002320547958874834	0.009665194896672856	0	0	2.307157843110542	13.995108575896106	PRKAA1;SEC24B;SEC24A;HMGCS1;SAR1B;PRKAG2;DBI;PRKAB1;ACACA;MTOR;ACLY;GPAM;FASN;AKT1;SCAP;MVD;PRKACA;LPIN1;SEC24D;SEC31A
WikiPathways_2019_Human	Arrhythmogenic Right Ventricular Cardiomyopathy WP2118	21/74	0.0024336755955703363	0.010038911831727636	0	0	2.2399029829590202	13.480525882269587	ITGB1;ITGA4;ACTN1;TCF7;SLC8A1;CACNB1;CACNB2;CACNG7;GJA1;CACNB4;CDH2;LMNA;PKP2;ITGB8;CTNNB1;DMD;ITGA5;CTNNA2;CACNG2;EMD;CACNG4
WikiPathways_2019_Human	MicroRNAs in cardiomyocyte hypertrophy WP1544	23/84	0.002591094125485425	0.010586470284126166	0	0	2.131908880283503	12.696956527608414	MAP2K3;MAP2K4;HDAC5;MAP2K1;CHUK;PRKCB;ROCK2;STAT3;PIK3CD;MAPK14;PIK3CG;NFKB1;MTOR;MYLK;HDAC7;PPP3CA;MAPK7;AKT1;MAPK1;CTNNB1;RAF1;PRKG1;MAPK3
WikiPathways_2019_Human	Pancreatic adenocarcinoma pathway WP4263	24/89	0.002639506786007269	0.010682532181104893	0	0	2.087906211435623	12.396239929348972	RB1;RALBP1;MAP2K1;CHUK;BAD;PRKCD;STAT3;PIK3CD;BRAF;EGFR;NFKB1;MTOR;TIAM1;PAK1;RPS6KB2;AKT1;PAK6;MAPK1;RAF1;PAK2;PAK5;ARHGEF6;PAK4;MAPK3
WikiPathways_2019_Human	SRF and miRs in Smooth Muscle Differentiation and Proliferation WP1991	6/11	0.0027240264674085247	0.010921564060918288	0	0	6.769036544850499	39.975521237166674	MEF2A;MEF2C;CCND2;SRF;MEF2D;ELK1
WikiPathways_2019_Human	Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms WP4534	15/47	0.0028581802122049607	0.011353326954036371	0	0	2.64786737754082	15.510068901534364	ITGB1;LIMD1;STK3;LATS1;PAK1;ITGB8;PAK6;CTNNB1;NF2;MAP4K5;PAK2;MAP4K3;PAK5;PAK4;MAP4K4
WikiPathways_2019_Human	Insulin signalling in human adipocytes (diabetic condition) WP3635	5/8	0.0029175849103022324	0.011378581150178708	0	0	9.399424333001217	54.86443128237658	TBC1D4;IRS1;INSR;RPS6;MTOR
WikiPathways_2019_Human	Insulin signalling in human adipocytes (normal condition) WP3634	5/8	0.0029175849103022324	0.011378581150178708	0	0	9.399424333001217	54.86443128237658	TBC1D4;IRS1;INSR;RPS6;MTOR
WikiPathways_2019_Human	Notch Signaling Pathway WP61	18/61	0.003032603544463273	0.011720602888060759	0	0	2.3654374233985447	13.715595699563238	NOTCH2;NUMBL;NOTCH1;JAG1;RING1;MAML1;STAT3;PSEN1;NFKB1;NCOR2;ADAM17;ITCH;NCOR1;SNW1;LCK;NUMB;AKT1;HES1
WikiPathways_2019_Human	Translation Factors WP107	16/52	0.003184069491050267	0.012184182629552794	0	0	2.5108148148148146	14.436168772597373	EIF5B;CLUH;EIF2AK3;EEF2;EEF1B2;EEF2K;EIF5;EEF1D;EIF3I;EIF3J;EIF4H;EIF3G;EIF4G3;EIF4B;EIF3A;EIF4G1
WikiPathways_2019_Human	Ciliary landscape WP4352	48/216	0.003209353466525561	0.012184182629552794	0	0	1.6187909125914517	9.294588754592741	RB1;YAP1;DYNC1I2;DOCK5;POM121;WDR26;CAMK2A;IQGAP1;IQGAP2;SPATA7;EHBP1;IFT74;TNKS1BP1;DVL3;NUP88;NEFM;CEP170;CEP97;CDR2;RAB8A;DYNC1H1;EIF5B;NUDC;EXOC8;NUP133;IFT140;LCA5;RAB3IL1;CNOT10;ARFGAP3;NFKB1;DYNC1LI1;WEE1;IFT43;RABEP2;TBC1D4;APC;MFAP1;WNK1;WDR60;RANBP10;ERF;MCM3;CTNNB1;EXOC5;VIM;EXOC2;EXOC1
WikiPathways_2019_Human	GPR40 Pathway WP3958	7/15	0.00370482743411756	0.01394185060733713	0	0	4.936523762047191	27.635245480824143	PLCB3;PLCL1;PLCE1;ITPR3;PLCG1;PLCB1;PLCD3
WikiPathways_2019_Human	Phosphodiesterases in neuronal function WP4222	16/53	0.0039336071435999145	0.014674064909603159	0	0	2.44281081081081	13.52877098701302	GRIA1;GUCY1A2;PDE1C;PDE1B;PDE4D;ADCY3;GRIN2B;GRIN2A;ADCY9;PPP1R1B;PDE4B;PDE3A;PDE4A;PDE7B;PDE7A;PDE8A
WikiPathways_2019_Human	Tumor suppressor activity of SMARCB1 WP4204	11/31	0.004089564972443303	0.0151243394239498	0	0	3.104891846921797	17.07478351806443	RB1;SMARCC1;SMARCD3;SMARCC2;EED;DPF2;DPF3;ARID1A;ARID1B;GLI2;SMARCA4
WikiPathways_2019_Human	Serotonin Receptor 4/6/7 and NR3C Signaling WP734	8/19	0.004205350458163008	0.015419618346597696	0	0	4.10372340425532	22.453102573173503	MAP2K1;SRF;GNAS;MAPK1;BRAF;NR3C1;ELK1;MAPK3
WikiPathways_2019_Human	Canonical  and Non-canonical Notch signaling WP3845	10/27	0.0042926811751329156	0.015606442577390009	0	0	3.3202223004970453	18.09801300420737	NOTCH2;NOTCH1;JAG1;RRAS;CHUK;MFAP1;MAML1;ADAM10;HES1;PSEN1
WikiPathways_2019_Human	ATM Signaling Pathway WP2516	13/40	0.0044789751803620105	0.01614689371743952	0	0	2.718775052108385	14.704116995230939	ATF2;MDC1;JUN;MRE11;BRCA1;SMC1A;AP3B2;FANCD2;ABL1;TLK1;RIPK1;ATM;TP53BP1
WikiPathways_2019_Human	Spinal Cord Injury WP2431	29/118	0.004545910869197537	0.016251631357381197	0	0	1.8430238900403624	9.94039940777074	RB1;ROCK2;AQP4;FOXO3;PLA2G6;AIF1;RTN4;LTB4R;EGFR;PPP3CA;ZFP36;GJA1;MAPK1;MBP;SOX9;MAPK3;NGFR;SEMA6A;NOS2;PRKCA;TACR1;FOS;LILRB3;GFAP;RGMA;VCAN;GAP43;PTPRA;VIM
WikiPathways_2019_Human	Regulation of toll-like receptor signaling pathway WP1449	33/139	0.004624186970805669	0.016394844714674645	0	0	1.7614722420761677	9.470475738727332	OTUD5;CUEDC2;TNFAIP3;PIK3CD;PIK3CG;IRAK1;SPP1;AKT1;MAPK1;MAP3K8;RIPK1;FADD;MAP3K7;MAPK3;MAP2K3;MAP2K4;MAP2K1;JUN;TICAM2;CHUK;IRAK3;FOS;MAPK14;NFKB1;MAPK12;NFKB2;CYLD;TOLLIP;TRAF6;TAB3;TAB2;ZMYND11;SQSTM1
