,Comparison,Correlation,P_value
18900,LMO7_phosphoproteomics_S1263,-0.36077855537925296,4.5398734458456714e-07
31352,RSL1D1_phosphoproteomics_S427,0.3580094291405488,4.5532455714358933e-07
18108,KRT5_phosphoproteomics_T78,0.4835945017038213,4.5540320682012943e-07
24282,NUP98_phosphoproteomics_S507,0.36073135313235016,4.5567201674825033e-07
20077,MAP7_phosphoproteomics_S242,0.33815752555891904,4.560936710814229e-07
39750,UBAP2L_phosphoproteomics_M466S470S471,0.3381319171602353,4.570632694904618e-07
25485,PDLIM2_phosphoproteomics_S447,-0.3381281821997015,4.5720484933166507e-07
39559,TTC7B_phosphoproteomics_S629S630,-0.37225961791202233,4.576603366992475e-07
13046,FNBP4_phosphoproteomics_S501S510,0.3459560583748531,4.581940043824326e-07
23729,NOP2_phosphoproteomics_T228,0.339615825784867,4.5873809339105124e-07
27169,POF1B_phosphoproteomics_S90S93S98,0.39305685786041433,4.5968349415532585e-07
5677,CAVIN2_phosphoproteomics_S287S293,-0.33805267157997243,4.600762278238924e-07
15984,INCENP_phosphoproteomics_S72,0.34670635311842307,4.6063454488517837e-07
29659,RASA3_phosphoproteomics_S90,-0.34588188307423184,4.609645696767698e-07
28976,QSER1_phosphoproteomics_T1341S1348,0.3379955872853824,4.622583777660815e-07
16176,IQSEC1_phosphoproteomics_S248,-0.41774226298411743,4.630073221006039e-07
114,ABI1_phosphoproteomics_T196,0.4685346945139556,4.640580364740582e-07
9286,DENND4C_phosphoproteomics_S1095,-0.33794506945194425,4.641977766076097e-07
1357,AKAP13_phosphoproteomics_S2561,-0.3379244695439024,4.649908492865317e-07
26768,PLEKHA4_phosphoproteomics_S652,0.39406002797884127,4.662079196224447e-07
25330,PCYT2_phosphoproteomics_S215,-0.3378774938564535,4.6680421491020393e-07
35521,SRSF9_phosphoproteomics_S211,0.3378761381679612,4.6685664789347836e-07
32917,SHROOM3_phosphoproteomics_S664,-0.3378681741426359,4.671647806374413e-07
26173,PHLDB2_phosphoproteomics_T404,0.3621584104754058,4.711926508110805e-07
14970,HIST1H1D_phosphoproteomics_T18,0.3988084920935393,4.7119690899599475e-07
1158,AHNAK2_phosphoproteomics_S5175,0.34479335431554997,4.7153653135141366e-07
39058,TRAK2_phosphoproteomics_S387,-0.37081175531973476,4.7332069536235094e-07
31561,SAE1_phosphoproteomics_S12,0.3463478386289246,4.742159651918628e-07
32691,SH3KBP1_phosphoproteomics_S408,-0.353079465095989,4.742864832218962e-07
12648,FGD3_phosphoproteomics_S547,-0.3455113743828494,4.750454825816622e-07
14595,HBA2_phosphoproteomics_T135,-0.33766139385090366,4.7523374296565665e-07
39583,TTLL12_phosphoproteomics_S426,0.39259238383883616,4.755295464337637e-07
12263,FAM83B_phosphoproteomics_S564S566T567,0.48736018957337585,4.7601182059150605e-07
1290,AKAP12_phosphoproteomics_S566S568S569,-0.577435991793851,4.7604911384275246e-07
10130,DPYSL3_phosphoproteomics_T13,-0.3446488681378589,4.77110148833683e-07
28554,PSMD2_phosphoproteomics_S16,0.33757858047023215,4.785025606686669e-07
6224,CD3EAP_phosphoproteomics_S29,0.33756844024924615,4.78904292791841e-07
25473,PDLIM2_phosphoproteomics_S379,-0.3445796209973245,4.798036891867104e-07
17032,KDF1_phosphoproteomics_M155S160,0.516929122803069,4.798486434936418e-07
25848,PHACTR2_phosphoproteomics_S571,-0.3375333223073964,4.80298081970146e-07
24262,NUP88_phosphoproteomics_T525,0.3445559325447035,4.807284474526273e-07
41092,WEE1_phosphoproteomics_T190,0.3413698378409611,4.809806194869302e-07
23770,NOSTRIN_phosphoproteomics_S114,-0.36280922744306987,4.818351540344229e-07
5469,CARMIL1_phosphoproteomics_T1228,0.3767144187949589,4.828913538081253e-07
5962,CCDC85A_phosphoproteomics_S255,-0.3374612755595334,4.831696994925736e-07
34577,SPECC1L_phosphoproteomics_S107,-0.3820601944874078,4.840669172204098e-07
17328,KIAA1217_phosphoproteomics_S526,0.33742271366570853,4.847134346141491e-07
40117,USP10_phosphoproteomics_S211S218S220,0.555862739024588,4.847995934836952e-07
2537,ARHGAP31_phosphoproteomics_S665,-0.371476439603462,4.858385387774335e-07
15902,IL16_phosphoproteomics_S914,-0.3373905996678765,4.860026464104125e-07
15511,HSPA12B_phosphoproteomics_S25S29,-0.35363969665305306,4.860879414879832e-07
20607,MCM3_phosphoproteomics_S756T758,0.33737406889212995,4.866675513679763e-07
15156,HMGN3_phosphoproteomics_T103,-0.33736201789861353,4.871528182441925e-07
21575,MPRIP_phosphoproteomics_S301,-0.4677474750044472,4.879324757622526e-07
20337,MARK3_phosphoproteomics_S384,0.4046747331281409,4.887855063378347e-07
4484,BRAP_phosphoproteomics_S97,0.3703852738722046,4.889962031538612e-07
11603,ERICH3_phosphoproteomics_S1075,-0.34589992073915055,4.917232974975904e-07
18859,LMNB1_phosphoproteomics_S278,0.3703074889861454,4.919082207574402e-07
16728,JPH1_phosphoproteomics_S216,0.3372191936944168,4.92939431632754e-07
25651,PEA15_phosphoproteomics_S137,-0.3372125506541249,4.932101740541564e-07
32780,SHANK3_phosphoproteomics_S1539,-0.34503000505759773,4.939553964638803e-07
14508,GTSE1_phosphoproteomics_S594,0.36061139416181154,4.94428174347007e-07
16826,KANK2_phosphoproteomics_S463,-0.3534246141374323,4.944596220299076e-07
1266,AKAP12_phosphoproteomics_S1674,-0.4153686841351163,4.946911362725416e-07
17984,KRT14_phosphoproteomics_S163,0.4031941557624741,4.951262879750231e-07
35995,SUCO_phosphoproteomics_S1232,0.3371645844482315,4.951693049369249e-07
22203,MYO1C_phosphoproteomics_S1022,-0.36244768870617783,4.955654972218457e-07
21579,MPRIP_phosphoproteomics_S377,-0.33714645320932035,4.959117957023638e-07
38470,TNS1_phosphoproteomics_S733S742,-0.35251518252990965,4.960745661667622e-07
9693,DMXL1_phosphoproteomics_S1426,-0.3816967592587563,4.97336057160648e-07
17968,KRT13_phosphoproteomics_S221,0.38959804790159847,4.981671210977909e-07
42817,ZYX_phosphoproteomics_S281,-0.337080431815362,4.986244498926392e-07
40484,VAT1_phosphoproteomics_S18,-0.3524476301407663,4.987461860206214e-07
38736,TOR1AIP1_phosphoproteomics_S154,-0.35242655382374977,4.995825438935393e-07
694,AFDN_phosphoproteomics_S140,-0.37944620208141,5.000789271142765e-07
12752,FHOD1_phosphoproteomics_S549,-0.3370303984429448,5.006896529341451e-07
18771,LINC01873_phosphoproteomics_S18,0.33700700139291573,5.016582093901059e-07
16677,JCAD_phosphoproteomics_S770,-0.34482391725165784,5.02269644461858e-07
20086,MAP7_phosphoproteomics_T277,0.3622621470795627,5.027564018465939e-07
8794,DACT3_phosphoproteomics_S6,-0.35321129142671237,5.028989508596173e-07
11279,EPB41L2_phosphoproteomics_S598,-0.33694274579223915,5.04327404376604e-07
15502,HSP90B1_phosphoproteomics_S306,0.3369211439689076,5.052277999545299e-07
2544,ARHGAP31_phosphoproteomics_S974,-0.3369050406707601,5.059000100229584e-07
22057,MYH10_phosphoproteomics_S213,-0.4041833106360423,5.061285858442863e-07
22370,NAB1_phosphoproteomics_S403S407,0.344716842577659,5.066420872063629e-07
41229,WWC3_phosphoproteomics_S442,-0.33687641467462814,5.070970774848931e-07
38573,TNS3_phosphoproteomics_S1149,-0.3368608293387589,5.077499568557059e-07
31926,SCEL_phosphoproteomics_S475,-0.34467554806512135,5.083380815653195e-07
37505,THRAP3_phosphoproteomics_S468,-0.34466698680821817,5.086903777052013e-07
37094,TCF20_phosphoproteomics_S1372,0.3708684211152283,5.08850402359937e-07
38024,TMEM259_phosphoproteomics_T29,0.36115692593588233,5.094135701343556e-07
5034,C6orf132_phosphoproteomics_S863,0.3446170308022917,5.107507340882085e-07
11427,EPS15_phosphoproteomics_S790,-0.3927970103364923,5.110069528859277e-07
19000,LOC110117498-PIK3R3_phosphoproteomics_S93,-0.3892283916389856,5.118065291885413e-07
28281,PRR14_phosphoproteomics_S488,-0.3367486320242361,5.124737777989507e-07
35679,STARD13_phosphoproteomics_S572,-0.33674132141371294,5.127830306021327e-07
31356,RSL1D1_phosphoproteomics_T415,0.4328882753680655,5.130628346462188e-07
1291,AKAP12_phosphoproteomics_S568S569,-0.40394351272452794,5.148030694236658e-07
7529,CLASP2_phosphoproteomics_S241,-0.3520086264702028,5.16446642868185e-07
34586,SPECC1L_phosphoproteomics_S834,-0.3366494380049697,5.166851406249854e-07
15562,HSPB1_phosphoproteomics_T184,0.3600364847233756,5.170866012135817e-07
10157,DSC3_phosphoproteomics_S760,0.41052579587865434,5.18359617071599e-07
41065,WDR75_phosphoproteomics_S779S782,0.3460258788458711,5.200103265028625e-07
35775,STIM2_phosphoproteomics_S669,0.3443858086742152,5.203916021896472e-07
20603,MCM3_phosphoproteomics_S717T719S726,0.3973994256866418,5.21416267782904e-07
21590,MPRIP_phosphoproteomics_T542,-0.3365370097953009,5.214984280784227e-07
8745,DAB2_phosphoproteomics_S394S401,-0.36085445438589303,5.215284223338544e-07
8411,CSTF3_phosphoproteomics_S691,0.3365283825808022,5.218695452425047e-07
14741,HDGFL3_phosphoproteomics_S179S180,-0.33652298953467996,5.221016664910204e-07
24062,NUFIP2_phosphoproteomics_S212,0.3365021251898602,5.23000616671097e-07
23181,NEXN_phosphoproteomics_S243,-0.33725960076880257,5.230373288655354e-07
40211,USP32_phosphoproteomics_S1416,0.35271243339096814,5.231756777970722e-07
32165,SELENON_phosphoproteomics_S13,0.3527087382113403,5.233287512743434e-07
4856,C1orf116_phosphoproteomics_T456,-0.3372178925879451,5.248353823563526e-07
32158,SEL1L_phosphoproteomics_S41,0.36076928253633067,5.24989202692295e-07
5581,CAST_phosphoproteomics_S128,-0.3517683715913187,5.263864531643578e-07
34204,SORBS1_phosphoproteomics_S667,-0.3364123455637308,5.268857482845796e-07
23478,NHSL2_phosphoproteomics_S195,-0.36741041233345695,5.273719584869244e-07
17388,KIAA1522_phosphoproteomics_T590,0.3517432222626469,5.274374469613856e-07
10111,DPYSL2_phosphoproteomics_T614,-0.3363800165571992,5.282915103895313e-07
14973,HIST1H1D_phosphoproteomics_T4T10,0.37136565528938803,5.291428728952262e-07
6356,CDC42EP1_phosphoproteomics_T367,-0.3370809270945895,5.307817240192467e-07
18814,LMNA_phosphoproteomics_S307,-0.4878404361451062,5.319587719798289e-07
12477,FBRS_phosphoproteomics_S333,0.3516195039351122,5.326369457918075e-07
21247,MIOS_phosphoproteomics_S766,0.33701876108446943,5.335018828450353e-07
2869,ARHGEF2_phosphoproteomics_S914,-0.336246703648104,5.341263768257014e-07
17350,KIAA1522_phosphoproteomics_S1018,0.4662968995790738,5.350127862386545e-07
9371,DES_phosphoproteomics_S72,-0.4033805533947684,5.357284037535927e-07
206,ABLIM2_phosphoproteomics_S502,0.4229154329050894,5.368220236805137e-07
207,ABLIM2_phosphoproteomics_S502,0.4229154329050894,5.368220236805137e-07
25147,PCDH18_phosphoproteomics_S891,-0.3604057913567753,5.40007296041476e-07
37398,TGFB1I1_phosphoproteomics_T33,-0.33600806233126934,5.447256705266282e-07
29154,RAB8B_phosphoproteomics_S182,-0.3359931328327166,5.453954153925773e-07
17923,KPNA2_phosphoproteomics_S24,0.3469987169410883,5.491832838685095e-07
25956,PHF14_phosphoproteomics_S302,0.34371444739447204,5.493810909511663e-07
36330,SYNPO_phosphoproteomics_S826S837S840,-0.39059994259725245,5.496177338704475e-07
6358,CDC42EP2_phosphoproteomics_S141,-0.3444557324112741,5.524825025028134e-07
14740,HDGFL3_phosphoproteomics_S178S179S180,-0.36103700857090126,5.528037479701873e-07
21198,MIER1_phosphoproteomics_S483N509T510,-0.3358224766076576,5.531073569759533e-07
25657,PEAK1_phosphoproteomics_S1217,-0.335820434431758,5.532002717010574e-07
25273,PCNT_phosphoproteomics_S1653,-0.3802335011171229,5.543605713258352e-07
19219,LRWD1_phosphoproteomics_S243,0.33880439977939514,5.565978033338105e-07
14735,HDGFL3_phosphoproteomics_S107S108,-0.3427291676968992,5.574170772091632e-07
10238,DSP_phosphoproteomics_Y95,0.5116971236465834,5.585753224363953e-07
215,ABLIM3_phosphoproteomics_S311,-0.35995802564682977,5.590723671243601e-07
10936,EIF5B_phosphoproteomics_S113,0.3356813763454016,5.595623884697761e-07
33585,SLK_phosphoproteomics_Q1064T1065,-0.48246995545390414,5.604541750224062e-07
11981,FAM117B_phosphoproteomics_S307,0.34346122874464025,5.607113561949266e-07
7513,CLASP1_phosphoproteomics_S665,0.4299572314527958,5.612791424362784e-07
23412,NGDN_phosphoproteomics_S143,0.3685471758936724,5.624175137413573e-07
16166,IQGAP2_phosphoproteomics_S16,-0.33561920935851597,5.62429219728314e-07
4458,BPTF_phosphoproteomics_S2465,0.33636718053994374,5.628273779236417e-07
34827,SPTAN1_phosphoproteomics_S1755,-0.4695446400396086,5.632487297361994e-07
38568,TNS2_phosphoproteomics_T939S941,-0.36752854648162886,5.634778841288753e-07
34452,SPAG9_phosphoproteomics_T262,-0.33559042349797075,5.637614368283957e-07
16628,JCAD_phosphoproteomics_M627S629,-0.3402058526482472,5.638511169317419e-07
25618,PDZD2_phosphoproteomics_S506,-0.3508992034271723,5.638964069838006e-07
21986,MYBL2_phosphoproteomics_T396,0.33783760236127414,5.655095376233195e-07
37377,TFRC_phosphoproteomics_S34,0.3355406746190627,5.660709513691308e-07
27989,PRKAR2B_phosphoproteomics_S114,-0.34328848796691624,5.685685552088385e-07
31726,SASH1_phosphoproteomics_S248,-0.3354672475975136,5.69496240041367e-07
1891,ANLN_phosphoproteomics_S65,0.3843068396460497,5.700447168192631e-07
15202,HNRNPA2B1_phosphoproteomics_S189,0.35969583313723896,5.705330164338253e-07
26509,PKP1_phosphoproteomics_S69M70,0.35336357731197904,5.705696764144807e-07
14599,HBB_phosphoproteomics_S10,-0.33542226492325594,5.716044209654463e-07
26043,PHF8_phosphoproteomics_S722,-0.41469367831819054,5.717212176066303e-07
22070,MYH11_phosphoproteomics_S1354,-0.35069364198391445,5.731343502627642e-07
13317,FRY_phosphoproteomics_S2579,-0.3423662270628116,5.739880326134e-07
8157,CREBBP_phosphoproteomics_S2063,-0.3353578946617735,5.746342266631128e-07
33466,SLC4A7_phosphoproteomics_S1134,0.33530562521475005,5.771057681020821e-07
35022,SRGAP3_phosphoproteomics_S908,0.5033663356949547,5.772648943129174e-07
28511,PSIP1_phosphoproteomics_S273S275,-0.3352780356495891,5.784144295352039e-07
21305,MKI67_phosphoproteomics_S2528,0.35143822413501746,5.785787567152626e-07
9698,DMXL1_phosphoproteomics_S1908,-0.3430641856000852,5.789283615541861e-07
2154,APPL1_phosphoproteomics_T493,-0.3807430423743918,5.789964930378444e-07
37126,TCF3_phosphoproteomics_S530,0.33523489893607006,5.804662354665005e-07
34875,SPTBN1_phosphoproteomics_S2164S2165,-0.33522671785204977,5.80856155296397e-07
36757,TAOK2_phosphoproteomics_S9,-0.33521374326510245,5.814750530302317e-07
26992,PLG_phosphoproteomics_T742,-0.3594391590123571,5.819697814624255e-07
36273,SYNM_phosphoproteomics_S1181,-0.3680654848943961,5.833345766590953e-07
34272,SORT1_phosphoproteomics_S793,-0.33592575252166224,5.835645882978216e-07
15849,IKZF1_phosphoproteomics_S277,-0.35754570300642774,5.842796994689826e-07
841,AHCTF1_phosphoproteomics_S1304,0.3351536375163857,5.843503864829462e-07
5733,CBLB_phosphoproteomics_S549S553,0.3358695447967678,5.862569853375675e-07
15651,HUWE1_phosphoproteomics_S2888T2889,0.3773022970898571,5.865981619074027e-07
8373,CSNK1D_phosphoproteomics_S401,0.34208108482736044,5.873364624207938e-07
8521,CTNND2_phosphoproteomics_S474,-0.3689320290580632,5.89284073884881e-07
11213,EPB41_phosphoproteomics_S674,-0.3428296366849411,5.899544766630015e-07
23843,NR3C1_phosphoproteomics_S111,-0.35032558068276987,5.900377988573182e-07
19514,MAGI1_phosphoproteomics_S1042,-0.4114005960088676,5.909575923047404e-07
24476,OSBPL3_phosphoproteomics_S372,0.33499136313066824,5.921813743492083e-07
23126,NES_phosphoproteomics_S323,-0.3592017237645768,5.927441796862375e-07
29256,RADIL_phosphoproteomics_S598,-0.34272575600933286,5.94901829404932e-07
37085,TCF20_phosphoproteomics_N1758T1762T1764,0.33492055667498516,5.956297129171569e-07
34839,SPTB_phosphoproteomics_S1226,-0.34189973388105876,5.959800467103724e-07
24792,PALM2-AKAP2_phosphoproteomics_S377S383,-0.33566585226701995,5.961139752877493e-07
28788,PTPN21_phosphoproteomics_S577,-0.3426957842338615,5.963366071400666e-07
40826,WASF2_phosphoproteomics_S284,-0.3348897474481519,5.971361425578778e-07
7993,COL17A1_phosphoproteomics_S382,0.47275182628737966,5.979997329286711e-07
41805,ZC3HAV1_phosphoproteomics_S335,0.3348462871760767,5.992673507195513e-07
3385,ATG4C_phosphoproteomics_T452,-0.3347876936544656,6.021521893633803e-07
41610,ZC2HC1A_phosphoproteomics_S223,0.3417665068850876,6.024073357299931e-07
2258,ARFGEF1_phosphoproteomics_S52,0.33477235426626417,6.029096128258113e-07
25465,PDLIM2_phosphoproteomics_S346,-0.35987056860322414,6.048539450199314e-07
453,ADAM17_phosphoproteomics_S791,0.33472823227188403,6.050933409822795e-07
18784,LLGL1_phosphoproteomics_S961,-0.3589156990861999,6.05976760053561e-07
38141,TMSB10_phosphoproteomics_T23,-0.3598304852402212,6.067233174211949e-07
26569,PKP4_phosphoproteomics_S382,0.3779244777785724,6.067293086210765e-07
7586,CLDN18_phosphoproteomics_S253,-0.33468740591452484,6.071206987481562e-07
5690,CAVIN2_phosphoproteomics_S85,-0.35888520223475595,6.074042015434354e-07
26547,PKP3_phosphoproteomics_S214,0.3346437689601166,6.092948116142068e-07
13438,FZD6_phosphoproteomics_S620S624S629,0.5327823727794997,6.104622170295452e-07
15879,IL16_phosphoproteomics_S1052,-0.37672584602439685,6.121955922427037e-07
379,ACSL5_phosphoproteomics_S28,-0.3507159254799594,6.124318141058372e-07
30635,RIF1_phosphoproteomics_S1454,0.3423593503757587,6.126708366150848e-07
23362,NFKB1_phosphoproteomics_S852,0.42864462530190545,6.127877721083169e-07
22132,MYLK_phosphoproteomics_S1759S1760,-0.3777809071839427,6.131973954542043e-07
35878,STON1-GTF2A1L_phosphoproteomics_S557,-0.5655270539588497,6.148347453566478e-07
35677,STARD13_phosphoproteomics_S457,-0.4136334656318862,6.149332280910654e-07
2132,APOBR_phosphoproteomics_S939,-0.3345050169598648,6.162574345771608e-07
17561,KIF21A_phosphoproteomics_S1192,0.34146113242190207,6.173906882633459e-07
15192,HNRNPA1_phosphoproteomics_S316,0.35863324513682415,6.193209423191157e-07
42228,ZNF185_phosphoproteomics_S194,0.4433930324959935,6.205568453138261e-07
12471,FBP1_phosphoproteomics_S144,-0.37979166948074916,6.209712886503917e-07
19445,MACF1_phosphoproteomics_S5009,-0.3343777573366701,6.227102519027416e-07
42374,ZNF330_phosphoproteomics_S229,-0.36920037283319523,6.230582695921782e-07
15175,HNF1B_phosphoproteomics_S49,-0.37753078998456535,6.246231394456581e-07
22589,NCAPG_phosphoproteomics_S973S975,0.33585069110192634,6.247695389806279e-07
22584,NCAPD3_phosphoproteomics_S1384,0.33736524366731635,6.257556243737455e-07
172,ABLIM1_phosphoproteomics_S390,-0.34205465266058604,6.278328443387075e-07
34297,SOWAHB_phosphoproteomics_S742,0.3342199856930401,6.30800002027996e-07
22062,MYH10_phosphoproteomics_T1325,-0.43138501549467156,6.31359554921255e-07
16171,IQSEC1_phosphoproteomics_S146,-0.3592936355629387,6.322988385121899e-07
28895,PURA_phosphoproteomics_T183,-0.33417521119647303,6.331140739652478e-07
6708,CENPU_phosphoproteomics_S232,0.42812802584900056,6.342687496954499e-07
13825,GIT2_phosphoproteomics_S568,-0.33487216864920866,6.360558545178481e-07
28463,PRX_phosphoproteomics_S133,-0.3341138403985326,6.362990897358308e-07
22044,MYH10_phosphoproteomics_S1343,-0.4022156398723905,6.373901158778816e-07
5516,CASKIN2_phosphoproteomics_S695,-0.33786032158960105,6.400937483311045e-07
20286,MARK1_phosphoproteomics_S414,0.3425832709171943,6.420130152896525e-07
18658,LIMCH1_phosphoproteomics_S1230,-0.3518558747135663,6.420972618826351e-07
214,ABLIM3_phosphoproteomics_S310S311S317,-0.4020729110530495,6.437850333760482e-07
32274,SEPT7_phosphoproteomics_T228,-0.3339663157431671,6.44018152348582e-07
17995,KRT14_phosphoproteomics_S432S435,0.4129164630268066,6.459018638060362e-07
36391,SYNPO2_phosphoproteomics_T601,-0.36771401411847493,6.459548749317469e-07
11083,EML3_phosphoproteomics_S889,-0.3338710210531476,6.490518837594293e-07
12667,FGD5_phosphoproteomics_S699,-0.34083491084893913,6.492392847833934e-07
693,AFDN_phosphoproteomics_S1287,-0.3338582305397447,6.497303729015834e-07
19352,LYL1_phosphoproteomics_S276,-0.3993268443612633,6.508227205542261e-07
1139,AHNAK2_phosphoproteomics_S2996,0.40191395171575184,6.509791409918308e-07
12449,FAT2_phosphoproteomics_S4123,0.568109541314703,6.513927763299078e-07
7905,COBL_phosphoproteomics_S962,-0.3481953254943606,6.523837402504703e-07
18723,LIMD1_phosphoproteomics_S277N282,-0.3337480970539089,6.556006892042562e-07
33569,SLF2_phosphoproteomics_S340,-0.35785579636178444,6.575165152922073e-07
25827,PGR_phosphoproteomics_S162,-0.4244411038423618,6.588807011876304e-07
21578,MPRIP_phosphoproteomics_S365,-0.3336729794887917,6.59633664937707e-07
17376,KIAA1522_phosphoproteomics_S621,0.3336654743915998,6.60037906656868e-07
2531,ARHGAP31_phosphoproteomics_S335,-0.35780195986196117,6.60243180473603e-07
36175,SYMPK_phosphoproteomics_S1259,0.3336589415218904,6.603899749146048e-07
38977,TPRN_phosphoproteomics_S364,-0.3336512059918483,6.608070890608014e-07
40081,URB1_phosphoproteomics_S388T389,-0.5606374867487424,6.621860251829087e-07
11727,ETV3_phosphoproteomics_T157,0.33512914870316846,6.625625343436913e-07
8342,CSAG1_phosphoproteomics_T31,0.5061637289673234,6.633149295568983e-07
25343,PDCD11_phosphoproteomics_S1498,0.3488127113433069,6.646587738506194e-07
37831,TLN1_phosphoproteomics_S2279M2290,-0.34213646740832593,6.653421410948311e-07
9358,DEPTOR_phosphoproteomics_S265,-0.33355849085522754,6.658261174906429e-07
1664,ANK1_phosphoproteomics_S834,-0.33355017296074796,6.662781756894919e-07
1159,AHNAK2_phosphoproteomics_S5283,0.37663559692138726,6.672055578937562e-07
40951,WDFY3_phosphoproteomics_S3335,-0.36726304868367765,6.682287966263177e-07
19540,MAGT1_phosphoproteomics_N287S293T301T312M326,-0.5034426591796122,6.687196236303839e-07
13962,GNG5_phosphoproteomics_S55,-0.3334839041506381,6.698902347267533e-07
20558,MCAM_phosphoproteomics_S606,-0.3403936083141914,6.726207071752903e-07
36764,TAP1_phosphoproteomics_T545,0.3411640708372579,6.742340308981625e-07
2917,ARHGEF38_phosphoproteomics_S55,-0.33337857155755474,6.75670092835763e-07
22832,NCOR2_phosphoproteomics_S1018,0.33411120439974523,6.767467375128409e-07
9683,DMWD_phosphoproteomics_S495,-0.3333578176990061,6.768145202539931e-07
1956,ANXA5_phosphoproteomics_Y94,-0.34943853042652484,6.769887750750512e-07
39609,TUBA4A_phosphoproteomics_T50,0.34108155403342905,6.786955664700028e-07
32283,SEPT9_phosphoproteomics_S327,-0.34940245857688973,6.789030127765109e-07
11594,ERG_phosphoproteomics_S283,-0.34768410462120886,6.791563064823309e-07
8102,CPSF1_phosphoproteomics_S674,0.4052804180145741,6.793237037619162e-07
24924,PARD3B_phosphoproteomics_S368,-0.39743096727497546,6.798052617440925e-07
40028,ULK1_phosphoproteomics_S638,0.3331868637827071,6.863122183525171e-07
29618,RAPGEFL1_phosphoproteomics_S302,0.37731551230725546,6.872576385202736e-07
16168,IQGAP3_phosphoproteomics_S944,-0.37950029935525736,6.877048616688541e-07
14880,HES1_phosphoproteomics_S12,0.3409151430737234,6.87779140303625e-07
12766,FILIP1_phosphoproteomics_S982,-0.34009244895749324,6.89036964510052e-07
559,ADD3_phosphoproteomics_S423,-0.3492130733970806,6.890383768113289e-07
11389,EPN3_phosphoproteomics_S449,0.36098458860888316,6.897550515244827e-07
5947,CCDC69_phosphoproteomics_T287,-0.3638761186899545,6.898204955102199e-07
28391,PRRC2B_phosphoproteomics_S740,0.34832681731644705,6.904818778088325e-07
1196,AJUBA_phosphoproteomics_S137,0.34830071253444395,6.918960350909581e-07
536,ADD2_phosphoproteomics_S455,-0.3330403841200864,6.945515032078546e-07
6407,CDCA2_phosphoproteomics_S977,0.340759085930165,6.964030940738796e-07
2498,ARHGAP29_phosphoproteomics_S929,-0.3580239039445128,6.969527048153784e-07
40601,VIM_phosphoproteomics_S430,-0.3329860692802026,6.976306207405985e-07
27135,PNPLA6_phosphoproteomics_S354,-0.347321655194578,6.987706589122109e-07
41632,ZC3H12B_phosphoproteomics_S399,-0.37600509398589527,6.988455692311787e-07
15106,HMBS_phosphoproteomics_N4T10,0.33295168127938823,6.995868285208267e-07
37017,TBX2_phosphoproteomics_S653S657,-0.34149907472278723,7.000300687058956e-07
37529,THRAP3_phosphoproteomics_T874,0.3329376940394222,7.003840117882835e-07
4341,BMP2K_phosphoproteomics_S728,-0.3636729427554871,7.004834735307618e-07
32710,SH3PXD2A_phosphoproteomics_S565,0.3944850050869699,7.008556667547115e-07
26241,PI4KB_phosphoproteomics_S266,0.33291851299912245,7.014786214467352e-07
10795,EIF4B_phosphoproteomics_S131,0.3329066291466902,7.021576213170608e-07
29781,RB1_phosphoproteomics_S807S811,0.3472559468118747,7.023840417199024e-07
34809,SPTAN1_phosphoproteomics_S1217,-0.3328401989356589,7.059647957310075e-07
30673,RILP_phosphoproteomics_S355,-0.3328212443153875,7.070547176878479e-07
14249,GPS1_phosphoproteomics_S536,0.3327523398935097,7.1103041259945e-07
34847,SPTB_phosphoproteomics_S2125,-0.33273722317892873,7.119054829678557e-07
7222,CHD4_phosphoproteomics_S1569,0.34044501509918257,7.140736157813156e-07
23471,NHSL2_phosphoproteomics_S1076,-0.45966042644603905,7.170566249927069e-07
4501,BRCA2_phosphoproteomics_S93,0.3663047424354937,7.18021532047874e-07
34755,SPP1_phosphoproteomics_S275S280M284,0.33411330593407135,7.194951582979302e-07
38638,TOM1L2_phosphoproteomics_S424,-0.3662174711479063,7.227280407069689e-07
38639,TOM1L2_phosphoproteomics_S424,-0.3662174711479063,7.227280407069689e-07
4465,BPTF_phosphoproteomics_S763,0.332547099797604,7.229996002783622e-07
5514,CASKIN2_phosphoproteomics_S471,-0.3325147657290459,7.249027425088568e-07
12651,FGD4_phosphoproteomics_S298,-0.4244809679338202,7.284865019064729e-07
25502,PDLIM3_phosphoproteomics_S170,-0.3323826458757021,7.327290573533699e-07
13144,FOXK1_phosphoproteomics_S223,0.3323722017408407,7.333511660151357e-07
24517,OSMR_phosphoproteomics_T829,0.4124595134498746,7.341168422464775e-07
26435,PKM_phosphoproteomics_S406,0.35549563415238655,7.34400559478349e-07
24,AAMDC_phosphoproteomics_S46,-0.33235242344532395,7.34530651803351e-07
231,ABLIM3_phosphoproteomics_T432,-0.36500185138568797,7.348214461387247e-07
41906,ZDHHC5_phosphoproteomics_S543,0.38654396514594846,7.358713064764359e-07
18059,KRT19_phosphoproteomics_S128,0.34834631049625103,7.37299723066515e-07
35152,SRRM2_phosphoproteomics_C2130S2132,0.33229772990332596,7.378017746932519e-07
23314,NFIB_phosphoproteomics_S284S292S295,-0.34744903434414875,7.395821559923223e-07
1297,AKAP12_phosphoproteomics_S648,-0.3474463196532006,7.397390599235827e-07
6718,CEP120_phosphoproteomics_S347,-0.409513397297877,7.402721743413216e-07
36126,SVIL_phosphoproteomics_S467,-0.33223187215729555,7.417590995833166e-07
