Proteomics,Gbm_P_Value,Gbm_Median
BOD1,0.0613819366961867,0.22579741793986158
TMPO,0.0613819366961867,0.36699047421638054
ZMYM3,0.0613819366961867,0.35814102661196046
PRIM2,0.06141802352900654,0.5551665132551751
KIAA0754,0.06141802352900654,0.3439201365423829
RNF123,0.06152944305997977,-0.1711312154200552
SEC16A,0.06181335888147118,0.1810303034784903
CLASRP,0.06197354857687839,0.1892016597884965
CENPH,0.06211538089989365,0.30625392383696676
DDX19B,0.062251010277734734,0.2959083265586976
TBP,0.06225566507022068,0.2785511501675617
PSMD1,0.06231479236468279,0.15478141475284718
CCNT1,0.06235841426059041,0.06579658551680989
PPIC,0.06246936052348038,0.640300386600903
SCN1A,0.06248552284946799,-0.6971042933103815
MAST2,0.06250002387021421,-0.1390606096754734
HLA-G,0.06254447423754785,-0.7408145430628399
EHMT2,0.0625732237017896,0.19351417720771705
TMED8,0.0625732237017896,-0.22293803126426578
PRKG1,0.06262958946999081,-0.42762828346747705
SIN3B,0.06262958946999081,0.1669749624404092
RTF2,0.06285343496336876,0.200400586564841
CEP112,0.06285995639272392,0.16878688215630366
PDXK,0.0629050471070935,-0.1738962968377075
SRSF11,0.0629050471070935,0.23747848259101823
SUMF2,0.0629438566559087,0.36727120013184644
STUM,0.06298472920968842,-0.48559216705880603
CACNA2D3,0.06298472920968842,-0.727875012614398
BRAT1,0.06298472920968842,0.236143668095112
DPF3,0.06305642248474139,0.3697529587489514
GRAMD1A,0.0630684843899568,0.16818053731300744
LUC7L3,0.06307506420304117,0.3450245531793402
PRRC2A,0.06311360579461178,0.17980919810421697
AQR,0.06311360579461178,0.2469120071081804
PLEKHG2,0.06311360579461178,0.1993701448647939
MYLK,0.06311360579461178,-0.39555787861795016
PRKRA,0.06324877143234885,0.05199298518766874
PRKAG2,0.06324877143234885,-0.45933667450938453
ACVR1B,0.06339304867046744,-0.41018997348335795
CRLS1,0.06372160036528718,0.4805956504545035
COX6B1,0.06372160036528718,-0.2883302381785815
PLLP,0.06392277564347044,-0.5039596076622999
STX3,0.06392277564347044,-0.3865631578268818
SNCA,0.06392277564347044,-0.6982902646190996
SPCS3,0.06392277564347044,0.32191154657136
UHRF1BP1,0.0639439718360515,-0.09044172787507765
AGT,0.06394867097072733,-0.7367123445100473
FOXK1,0.06398280541206218,0.1471244623120873
TRABD,0.06398280541206218,0.3059913536157753
TBC1D8,0.06399589144916976,-0.3878881936646711
CNTN5,0.06399589144916976,-0.27207426899580767
RPS19,0.06399589144916976,0.476062515603799
NTRK2,0.06399589144916976,-0.439972512295558
ACADSB,0.06409218949991588,-0.442204215021457
MRPL12,0.06409434433734713,0.14863345299549421
PLA2G6,0.06419023369044179,-0.3268017034849334
MBD1,0.06419023369044179,0.35026993263525075
CD47,0.06421274770350537,-0.8254923347150256
MEN1,0.06423754264368114,0.21114933909376887
CAMKV,0.064242819621136,-0.8088406251080156
SMIM18,0.064242819621136,-0.6114868827457245
NUDT1,0.064242819621136,0.21941431881379853
CAMK2G,0.064242819621136,-0.83713495215951
PLEKHB2,0.06428980378328322,-0.1315461297332818
GNB1,0.06429026174224099,-0.3928462627709845
TADA1,0.06429026174224099,0.14567874886842336
CCDC177,0.06430825756101263,-0.7328988182738069
CD59,0.0643899982724018,-0.4069724222074054
MOB3C,0.0643899982724018,-0.22338374427352367
CWC27,0.06454086664775502,0.3073572977961914
SSBP4,0.0645560525155924,0.2574077098199802
POFUT1,0.06470110650198482,0.24879604696990593
NEGR1,0.06470110650198482,-1.1410496486657695
DHRS4,0.06470110650198482,0.41422171318199785
STX6,0.06478611942167128,-0.1431089556630131
GNAI2,0.06488289869173278,-0.2703207561447355
NOSIP,0.06488289869173278,0.30919863051095553
LIG1,0.06495292942062937,0.409155240501698
SLIRP,0.06496389156082127,0.2046198703087611
TMOD2,0.0650386276656267,-0.687630566437845
ZNF267,0.06515689534819065,0.35435373969032
DOCK9,0.06515689534819065,-0.2532572615015123
LSM6,0.06515689534819065,0.1816917760477001
CDIP1,0.06517514821725744,-0.724717750988104
FGD3,0.06536173362232774,-0.4001223660363467
DDX46,0.06536173362232774,0.2672583486570082
GOLGA7,0.0654490648979384,-0.1517112935006035
HNRNPR,0.0654490648979384,0.3939955693619172
MTREX,0.06553245140375416,0.2882054592074183
ATXN2L,0.06553245140375416,0.1841424540432377
PRUNE1,0.06554178730972396,-0.17131668507076658
CD14,0.06555777536986335,-0.7608869771157861
RPL32,0.065561754738777,0.4981457430347724
HHATL,0.06556507634469126,-0.47258805330532394
SAFB,0.0657432851383867,0.2403972697356092
TNFAIP6,0.06586138501124932,0.5758481511445255
FERMT3,0.06588398419936814,-0.6316389760215577
VIPAS39,0.06591192800982641,-0.11968413258104246
FKBP1B,0.0661123228853086,-0.472770546881994
CC2D2A,0.0661123228853086,-0.21467113583030084
L3HYPDH,0.06613199826293199,-0.33078575809134103
AMER2,0.06625284558347855,-0.4276573479651635
FUBP3,0.06645777591467251,0.2480747544406991
GGA3,0.06645777591467251,-0.08787169427642866
NFIB,0.06645777591467251,0.6307070039016845
FSD1L,0.06645777591467251,-0.7747121616197254
WDR36,0.06645777591467251,0.21529051582759617
SPG21,0.06645777591467251,-0.1833468172594748
KHDRBS2,0.06645777591467251,-0.429435613589655
BET1,0.06647400540349062,0.2448839319496817
PKNOX1,0.0666593966753203,0.265308127581134
DHX57,0.06672124796409971,0.10310810711165436
PIP5K1C,0.06681678677385511,-0.3132702773993628
CETN3,0.06681678677385511,0.15051913861140637
DMAP1,0.06686186890529774,0.3166034750284422
KDM2A,0.06687145606157943,0.2136897061332682
IQSEC2,0.06697767856199902,-0.405203545780146
ARHGAP30,0.06715769621820339,-0.5954199247934148
QTRT2,0.06715769621820339,0.24388278294650556
TBL1XR1,0.06715769621820339,0.2776761713834433
PTMA,0.06715769621820339,0.29736821648873146
SERPINB2,0.06715769621820339,-0.8263398525065475
AGTPBP1,0.06715769621820339,-0.1668728991675075
ENOSF1,0.06715769621820339,-0.46190415390586664
SART3,0.06715769621820339,0.2888592751497479
PLA2G7,0.06715769621820339,-0.41998017661920606
CCDC85A,0.06721622645148302,-0.4966491893122025
CADPS,0.06722468117660939,-0.48751867018802003
MARCH1,0.06731146885934364,-0.30594682783654525
VKORC1L1,0.06734746659904908,0.44597739282891535
WNK2,0.0673926284084576,-0.45925676871519794
AOAH,0.0673926284084576,-0.6708489653888318
ZNF629,0.0673926284084576,0.2528888466233332
CDCA7L,0.0674485137744661,0.5542496771737
AAK1,0.06748137220240497,-0.23700926299974098
DUSP19,0.06776968619805172,-0.23249140891695663
PRMT5,0.06776968619805172,0.19395616169847196
RIC8A,0.06776968619805172,0.26074265754997905
MCEE,0.06780642069663835,-0.24560937673260408
KCNMB4,0.06786461215792695,-0.31139706397444
FAM102B,0.06797074272838863,-0.236659324862185
WWTR1,0.06803890559213714,0.4423878276260935
SAMD12,0.06811727154017087,-0.5755985427133137
MEOX2,0.06811727154017087,0.6018541841600475
INPP4B,0.06811727154017087,-0.34182882970316597
RBM12B,0.06826538452316608,0.27806939000967584
CAPZA1,0.06830969718284649,-0.2862714656880596
PPP2R1B,0.06841066748701648,-0.2914749747027052
JUND,0.06841066748701648,0.2320478990740216
DAXX,0.06841482594003956,0.278038264807222
ZFYVE28,0.06842830161359342,-0.11714856753776025
SERPINA6,0.06847645308005004,-0.5275656313794805
PIK3CG,0.06847645308005004,-0.2715333032395116
TMEM161A,0.06851060520202444,0.2689239310772773
SERPINF2,0.0685204006771703,-0.5697815678492669
MRPL20,0.0685204006771703,0.33502984320593066
TUSC3,0.06853198921108294,-0.299291571112434
TRMT10C,0.06853198921108294,0.27156611701528227
TMEM25,0.06858645429862115,-0.48693771874758546
RPS6KA4,0.06870426644509865,-0.11949295277513051
MACROD2,0.06879540976502928,-0.8593400724418565
TOMM22,0.06879540976502928,0.2880397873628126
GSKIP,0.06881723495416509,-0.0810249351649732
CAMK2N1,0.06886790351661112,-0.37421791525104825
PPP1R8,0.06886790351661112,0.20968173989450456
GABRB2,0.06886790351661112,-0.532932915549185
CACUL1,0.06886790351661112,-0.16602793187217924
NIFK,0.06903143018278009,0.1206772102005327
CDK8,0.06919052639407344,0.44619426660029504
IFT20,0.06919136642962213,0.22423535216195012
CDK2,0.06919648645500034,0.3201518968193925
HNRNPUL1,0.06931785840963138,0.276450255717553
SYNCRIP,0.0693288371920408,0.22546075836214138
TRIP11,0.06946394631831453,0.13568570884384845
GSTK1,0.069658418007721,0.377793473816711
CP,0.0696674900483517,-0.7122234995046457
PARD6A,0.0696674900483517,-0.21267734431884117
SOWAHD,0.0696674900483517,-0.41467521367073246
PALMD,0.0696674900483517,-0.3436052972901726
AMBRA1,0.06990194957696148,0.23184882412111438
WDR7,0.07013288679301839,-0.35068777747875346
IFITM1,0.07013288679301839,-0.5123521048824042
ITGA7,0.07013288679301839,-0.34432789714060197
ZNF787,0.07013288679301839,0.18042151670417783
ZC3HAV1,0.07013288679301839,0.22143056411514556
ARL6,0.07017092108831965,-0.24946211379826505
TRIP12,0.0705322848033303,0.1624210924241629
AJM1,0.07053973324950816,-0.328492268211525
PREB,0.07053973324950816,-0.21451617745304874
BECN1,0.07053973324950816,-0.11777586800020681
MGME1,0.07053973324950816,0.3448064341701239
SCN2B,0.07053973324950816,-0.9846015018097891
MMP24OS,0.07053973324950816,-0.24740496640204718
WDR5,0.07053973324950816,0.24960534525058242
NOC2L,0.07053973324950816,0.32821718523949517
QARS,0.07053973324950816,0.214481507147985
PROSER3,0.07053973324950816,0.36296195282383603
WEE1,0.07053973324950816,0.3837342827789767
CUL7,0.07053973324950816,0.2274195186198503
ALKBH4,0.07053973324950816,0.1478577511575942
RUFY3,0.07054798593855087,-0.35622441824053147
HNRNPA0,0.07054798593855087,0.3360638974391425
ADD2,0.07054798593855087,-0.513151612128037
APPL1,0.07054798593855087,-0.04300722387298775
LRP11,0.07058752596196455,-0.31592763056083095
RNF214,0.07068619187934874,0.18879282530826347
C18orf32,0.07077537314557246,-0.1783466130517009
CERS5,0.07080091687036928,0.4524471114507375
LPIN1,0.07086063913791833,-0.2451987173906994
BCL9L,0.0710865317823249,0.314684880036889
COPS3,0.07109249184596854,-0.1712478285868533
LSM1,0.07117056443626996,-0.18536481668140792
STAT4,0.07119741205072178,-0.1982667946300518
FTO,0.07123551847906581,0.34117885217428595
HNRNPL,0.07123551847906581,0.24854461568605551
RPN2,0.07129509745113667,0.2477305534447997
ARHGAP23,0.07134716373923307,-0.3296869292291289
LSM2,0.0713783361092844,0.36021046702825543
OSBPL7,0.07162553207293106,-0.2179185717689285
MLLT1,0.07163755156951597,0.09167285105680964
BTBD2,0.07164186330339677,0.28117438294117586
SYNDIG1,0.07188511420087693,-0.29048858758558543
NUFIP2,0.07203620318643708,0.1980903198355696
DNTTIP1,0.07203620318643708,0.2807388766332095
KIAA1107,0.07204727815883101,-0.6622829443016894
RGS19,0.07204727815883101,-0.39389199416260234
KIF1A,0.07258563810365355,-0.4051946431780946
URGCP,0.07258563810365355,0.2704192391936158
FICD,0.07276000920365534,-0.3214915617146998
TCTEX1D2,0.07276000920365534,0.2767413357831123
CPNE7,0.07276000920365534,-0.452929711289981
ADAM23,0.07281656577237326,-0.5716801917373155
PKD2,0.07296705549300293,0.18621541694638225
WDR83,0.07309710310265496,0.19605085675727452
BRAF,0.07309959100321117,-0.4122576678539103
FIP1L1,0.07314884521259264,0.2808028431649716
PLD4,0.07326081565099186,-0.49892096674414477
SMARCC1,0.07326081565099186,0.38399212907234254
SHMT2,0.07327018225811316,0.4712405658638915
TCERG1,0.07327018225811316,0.22260786508356462
TECPR2,0.0732981828311775,-0.16080588765070025
CARD11,0.07331872160258643,-0.2600602643660642
TNFRSF21,0.07341875772125514,-0.315796868402334
STAT5A,0.07341875772125514,-0.37240061687458764
CX3CR1,0.07341875772125514,-0.805984715819115
WDR76,0.07358635343526042,0.610160420558038
GNAI1,0.07364285298799617,-0.661357765364902
PQBP1,0.07364285298799617,0.2210222586305911
SDSL,0.07382322677862953,-0.3940061958164441
SCN1B,0.0739186152065438,-0.524547227005367
STXBP4,0.07400409618940082,0.2800674208734869
CLIP3,0.07401948253489107,-0.24243745310666107
SRSF6,0.07414517231845591,0.49589714675681806
PYCR1,0.07421753466553,0.27530892301786347
PPFIA2,0.07423023886662504,-0.5424049334361954
SFXN2,0.07423023886662504,-0.49121870160954595
CA4,0.0742828632546713,-0.9397917397213624
GIT1,0.07464236059318725,-0.1828829290523976
AKR1A1,0.07479843472522275,-0.27634852358593603
SELENOO,0.07488557437292635,-0.2066979691420683
APIP,0.07493887981946187,-0.4402735474659242
ACTN4,0.07497446566994859,0.2539337055214501
JAGN1,0.07503880878453202,0.18540507822077693
TTC21B,0.07527239975134276,0.2556253886313138
PIMREG,0.07529781325034511,0.5314435853498684
AAAS,0.07529781325034511,0.12883401936495065
DLG2,0.07532543684533828,-0.5669319311082864
KCTD17,0.07541655160097224,0.24154886048736685
HPRT1,0.07546571792398934,-0.6020050620993975
TMEM209,0.07551348043399007,0.14854705689302566
CRTC2,0.07555162148858185,-0.13865987003863142
ZNF436,0.07573435330984904,0.32525705905023794
P2RX4,0.0757508332450689,-0.5353432063730245
RPL36A,0.0757508332450689,0.7071984604380775
IL1RAPL1,0.07575239684602048,-0.39205381233174297
SELP,0.07582188094422747,-0.7052482468069499
PDXP,0.07597472172567044,-0.4385068116190055
NDN,0.07597472172567044,-0.648589292903756
RBL1,0.07597687814110356,0.39028359668066903
GPATCH8,0.07597687814110356,0.1977040251998706
PLXNA1,0.07598175582314214,-0.294270723297579
SMAD5,0.07607756768440488,0.3067918168473355
SSH2,0.07610266544392028,-0.1917128671048166
SRRM1,0.07610266544392028,0.2334329980781939
CD4,0.07612641829765561,-0.5867339914023564
C12orf4,0.07619804787857004,-0.09228379236613865
FABP4,0.07622130529195775,-0.9227232198634294
IL18,0.07626127536375127,-0.6242685438284448
UBE2K,0.0763687453484494,-0.04235209795700602
GC,0.076425300843948,-0.5673458141066869
SRP54,0.076425300843948,0.14082404020521874
ZHX1,0.076425300843948,0.18313684313464063
SERPING1,0.07651946498118638,-0.6877701715664125
STK33,0.07655459719055675,0.3906576978381617
CHD6,0.07675287335510499,0.1746917317749192
MYH14,0.07688561444659288,-0.6938685009594885
CSNK1G3,0.07688561444659288,-0.2348573845831381
NANP,0.07688561444659288,0.13073439348080715
RARA,0.07693510063075505,0.3123318548338165
SHISA7,0.07707292294562151,-0.4436686511010335
PDLIM2,0.07707292294562151,-0.32670570175517766
DENND3,0.07723017022266024,-0.4115582552268112
ERF,0.07733837456615322,0.3681337879695375
LARP4,0.0773517157492698,0.1834891569338284
SLC4A1AP,0.0773517157492698,0.2652416195082836
OAS3,0.0773517157492698,0.48739302901630394
MPP2,0.07742865596668773,-0.36196016014433696
PGP,0.07742865596668773,-0.09561791913172316
CD84,0.07742865596668773,-0.41054334135816783
DGKH,0.07742865596668773,-0.2205496746339519
MOCS2,0.07742865596668773,0.15320487370602237
WBP4,0.07750245761771597,0.2397269562453428
KIT,0.07753342060088327,-0.39306792033490656
VPS37B,0.07753342060088327,0.27952654545878264
COG2,0.07753342060088327,0.11905074235969465
C9orf72,0.07753342060088327,-0.25667124596725055
PSMD11,0.07753342060088327,0.11536649717547445
ZNF3,0.07754793181719699,0.1112671463982785
CRLF3,0.07769812605708998,-0.22691324457852743
RPP25L,0.07781282420265823,0.17179894934500373
ELL,0.07781282420265823,0.1621444856315645
PTPRO,0.07781282420265823,-0.37696374791140036
RIMS2,0.07789432360587968,-0.289518977770011
MCM3AP,0.07797181193432161,0.08378897591063614
NUDCD1,0.07802210751358249,0.1763080946873803
CCK,0.0780833802841666,-0.41518588292671155
KCNH1,0.0780833802841666,-0.2282098373269577
MRPS6,0.07814679286644234,0.15130003158677635
NRF1,0.07822997427803696,0.1622004387354784
BRINP1,0.07823669824668324,-0.4836438903635051
TUBA4B,0.07823995718630417,-0.43425712545760153
ADAM28,0.07828438771812476,-0.6639882446005568
CLSTN2,0.07834989562199228,-0.306615983905633
ABCD3,0.07837403492899749,0.480612929560175
NUDT9,0.07837403492899749,0.2734749013142948
SRSF2,0.07843299566716282,0.23233583355151133
VSNL1,0.07843299566716282,-1.053646727166164
PTPN6,0.07843344031719614,-0.637689436431757
TPST1,0.0785590026762654,0.21989794444454652
CHD2,0.0785590026762654,0.1573859999049482
MSI2,0.0785590026762654,0.30260590167993845
SLITRK4,0.07868515613167978,-0.40402170026932205
GRK3,0.07868515613167978,-0.3356385230952058
LAT2,0.07868515613167978,-0.5335827055001255
TMEM41B,0.07875773148996286,0.3350853389865106
EYA3,0.07883836023102657,0.22234228300420603
ZNF346,0.07894948765997553,0.206177295696015
COG7,0.07905019687263326,0.1562032367770894
UBASH3B,0.07907797422110521,-0.428588775608874
RCN2,0.07914944559233862,0.2866901925839178
USP12,0.07922865465408646,-0.4464379321906896
RORA,0.07925692447733552,0.2330407547097
DMAC1,0.07950309721650516,-0.1941485790723769
PSMC2,0.07962942292954116,0.15054264322836575
CISD1,0.07962942292954116,-0.5519105876008434
ORM2,0.07962942292954116,-0.7619960818203524
PALM2,0.07970011626875236,-0.487502809747687
TESK2,0.07988396415228398,-0.396579299340126
ACSM5,0.07990664778269274,-0.47422938252830654
MINK1,0.07994007515085094,-0.3885989741347404
KIAA0391,0.07994007515085094,0.20555251238115999
POLE,0.07994007515085094,0.4308107483442607
NDRG3,0.07995445807025725,-0.1522562278555231
GNPDA1,0.0799713733019317,-0.2891920627342177
MED23,0.07998691400469735,0.2650436214058266
FAM193B,0.07998691400469735,0.45953533904316823
TUBA8,0.07998691400469735,-0.6283136989747196
FAM171A2,0.08004348907957398,-0.39384597738986404
RIN3,0.08004348907957398,-0.4466482194376563
RNF138,0.08004348907957398,0.31561411351965374
ZDHHC4,0.08004348907957398,0.46597877213065786
SMCO4,0.08010787205277783,-0.596437972579257
CYFIP2,0.08010787205277783,-0.47004711724400616
BCL2L13,0.08010787205277783,-0.30656544040473455
EIF4H,0.08023335383082805,0.2390637071256028
FTL,0.08023335383082805,-0.8686641337199386
GIMAP1,0.08034794511154694,-0.48804551767546855
PSMD6,0.080477676895091,0.15827768518423305
LAMP5,0.08095477419332021,-0.44180777004134664
RBM26,0.0809801263390478,0.17016426214867386
RAP2C,0.0809801263390478,-0.15972810356435085
FOXK2,0.0809801263390478,0.13859170846164834
FCGR1A,0.08106844927045485,-0.4944299290408457
ISY1,0.08106844927045485,0.24445770058311142
LRRC25,0.08108535841032764,-0.45195960703797394
AK6,0.08108963470324802,0.1605088350345469
SDF2,0.08108963470324802,0.14130911937370208
HSPB2,0.08108963470324802,-0.350289813048899
CDC34,0.08120346188146607,0.27619337275572736
DCAF8,0.08124852497213618,0.1374850975678959
UIMC1,0.08127722476313595,0.11382169630997815
PLCB1,0.08128123178277298,-0.6364757581291935
RNF14,0.08136149245448221,0.1794374298659595
RNF146,0.08136419082240554,-0.19553253551319544
GANAB,0.08136637229339264,0.2887220947241098
GFPT1,0.08139872633705644,0.24085084756563568
PDE8A,0.08153066415847655,-0.18933903470520724
NCOA5,0.08164810498737138,0.29553783871229333
NCAPG2,0.08183038407927688,0.48671228909275593
MAP2K4,0.08188797055063725,-0.3921263519581064
SEC31A,0.08188797055063725,0.1912186745450028
MTA1,0.08193169259355683,0.3486092482402441
RAB44,0.08195223847800802,-0.6978741545505865
RPRD1B,0.08195747469995458,0.174725091754162
CTSC,0.08195747469995458,-0.7785307406681928
IPO5,0.08197401151399371,0.2221640580945328
OVCA2,0.08216094294551879,0.2652711236730665
STAB1,0.08225367442088193,-0.5956280931570749
SELENBP1,0.08239688026923586,-0.651913862246562
PSMD14,0.0825170555861165,0.0965305363384043
ELF1,0.0825170555861165,-0.23234619401638124
SIVA1,0.08255884221503118,0.38724507104867645
PDIA6,0.0825737732548959,0.25101263947327446
ERCC8,0.08259922792122702,0.2031558698777828
LONP1,0.08264551098613043,0.16876490275240272
RNF5,0.08264551098613043,0.37771026768339
PIH1D1,0.08264551098613043,0.1803297094004064
CCDC186,0.08272260189561834,-0.10730634018015406
CABLES1,0.0828181900777221,-0.29063430157221104
MTFR1,0.0828239164170674,0.3117695012807261
FBP1,0.08306062560258533,-0.7756398319291241
C12orf57,0.08317720323642493,0.2083874985893437
PLCD4,0.08337943043498022,-0.32234462394589203
ANAPC2,0.0833899575940245,0.1766813016808939
RABGAP1L,0.08342347987010881,-0.1543059102956371
DR1,0.08366909285100803,0.2212966919140285
TPK1,0.08368886123488489,-0.5137400681030712
BABAM1,0.08368886123488489,-0.1035455991750035
TAF6L,0.08368886123488489,0.20342151612666004
LLGL1,0.08390216613560703,-0.20861585687051298
ZADH2,0.08390413717005712,-0.31127959630960095
TACC3,0.08439086863751476,0.309657605331792
USO1,0.0844807076400225,0.12009846903907534
GTDC1,0.0844807076400225,-0.2561579350609334
NCAM2,0.0844807076400225,-0.8834242602086484
SLC24A2,0.08450015848882382,-0.5791366320105755
CHRAC1,0.08450015848882382,-0.18578508600400875
AURKAIP1,0.08451078837947204,0.31906797960406397
ARSK,0.08457334276744212,-0.19979499598600187
RHEB,0.08458371410335022,0.3461990423477293
RANBP3,0.08458886169087479,0.1308326820761984
EHD1,0.08475790102224252,-0.1978398716920641
CYBA,0.08481094612047758,-0.6295008499417277
ZNF397,0.08498063265672538,0.16659672576570017
CAB39L,0.08502373966767343,-0.3293790418628987
ERMAP,0.08505228045357964,-0.1620062368171138
RAPGEF2,0.08510305820818424,-0.39586704513042215
TACC1,0.08515258151982631,-0.2314766747543427
CHAMP1,0.08526581274801862,0.23812564403565567
CCDC93,0.08526581274801862,-0.1572283264562705
IRF8,0.08536868818899603,-0.4629182372349192
KCTD6,0.08536868818899603,-0.19731210825763432
EFR3A,0.0854328537484791,-0.16751524602648554
GPX1,0.0854328537484791,-0.25862630988963686
MYO5A,0.0854328537484791,-0.4137605683299478
TMEM132C,0.08568513212891479,-0.5474408389800904
ARHGAP27,0.08581346846080275,-0.3407116973042324
SNX7,0.0858143106859413,0.2200149641485129
RTRAF,0.08589673816510944,0.3176607792146308
ARMCX6,0.08589698477687428,0.36614798936930015
SHC2,0.08589698477687428,-0.18762246451570905
TSC1,0.08602991505100274,-0.2314826543769683
GARNL3,0.0860692103125926,-0.3859249155116672
NPEPL1,0.0860692103125926,0.33129431271255877
SMC1A,0.0860692103125926,0.2998409994404389
MTM1,0.0864279170738133,-0.18617225528113482
NCOA4,0.08664368283873235,-0.0732682498188488
SMARCE1,0.08664368283873235,0.3433619682630583
GNL3,0.0866776959413537,0.21851358065972473
SZRD1,0.08669235520057793,0.265587742572384
ZFYVE19,0.08669235520057793,-0.09727244798300311
GLG1,0.0867138437676036,0.2508365185198783
ZNF827,0.0867138437676036,0.15398985215496488
PTPRM,0.086822023936399,-0.2684692202697276
CERS1,0.086822023936399,0.41818541462092473
PCBD1,0.086822023936399,-0.33089469314060527
SLC4A3,0.086822023936399,-0.317490852041574
AK5,0.086822023936399,-0.7253152238286641
S100A16,0.08685070299799273,0.3100144671246185
CLIP4,0.08693770707274605,-0.3164412865234517
ADAM22,0.08693770707274605,-0.6479674309450391
CPT1A,0.08705808159386183,-0.23810959305555435
WRAP53,0.08717240665712273,0.24480463204143693
ATR,0.08717240665712273,0.3113180023245814
NSF,0.08718459870380875,-0.4120370296955081
DCAF7,0.08718459870380875,0.17378394472955538
RBM38,0.08739359980826598,0.369625669488449
DTWD2,0.08750295792326855,0.1539404397332114
RPS6KA2,0.08750295792326855,-0.7414887830894935
CSK,0.08753890398964734,-0.2378130436437675
IRAK3,0.08754348770140755,-0.45150954128518356
SNRPF,0.08754348770140755,0.28503583568278795
KCNA1,0.08761224894312604,-0.508414835141338
CHKB,0.0877361329291644,-0.2597023583371137
GPALPP1,0.08782762770579254,0.1815190287395479
POLR2J,0.08785811020282822,0.35007938101799746
MIA3,0.08785811020282822,0.1138752801711192
ZPR1,0.08796760361226286,0.20162136595193864
PCBP3,0.08805675188215577,-0.686198365599408
USF2,0.08813820744182042,0.1852161284610436
APH1B,0.08818645720359677,-0.1486496192523274
YIPF3,0.08825732154123478,0.14433640101034
DARS,0.08825732154123478,0.3319804778429921
TCAF1,0.08825732154123478,0.1984091014610695
MRPL48,0.08840689021984723,0.1290994537648129
AHCY,0.08840905991269538,0.2257722290671802
PPP4C,0.08840905991269538,0.2068470949936459
STX11,0.08840905991269538,-0.4695500933905553
PLCL2,0.08842181226713963,-0.3271473314019702
MSRB2,0.08848304732892247,-0.08356184054043592
FGG,0.08849201437958641,-0.7023885846567732
RTN1,0.08849201437958641,-0.5930388357670899
UBP1,0.08849201437958641,0.14190461580761793
ECT2,0.0885007679518906,0.29990215307770646
CXXC1,0.08856315634745726,0.23337310167222242
MNDA,0.08857987245940073,-0.7950398335058226
WDR17,0.08893686826945636,-0.47409153793245506
SOS2,0.08916709793441797,-0.1920076698208906
GSTCD,0.08934272000582105,0.17066387026069169
JAK1,0.08934272000582105,-0.0942272776152332
TRAF3IP1,0.08934881847415063,0.2314204310315717
U2SURP,0.08934881847415063,0.1729355054579212
CDH20,0.08938449950069403,-0.461499603583214
OARD1,0.08948909725991311,0.2709320785039027
HPGDS,0.08958878527387804,-0.32917948112458334
SPOCK2,0.0898241552306202,-0.441489127125747
DCUN1D2,0.08983447405442434,-0.37245135350738046
RBM15B,0.08983447405442434,0.3055320402720483
HSCB,0.08990262352380485,-0.2104029764633758
CCDC97,0.08991559803911711,0.2805760819596373
RNASE1,0.08991559803911711,-0.730343343456677
APOL3,0.08991559803911711,-0.36490394893629036
SBDS,0.08996759642698661,0.15872923213517848
MGLL,0.0899733569230175,-0.3365228115623835
PHF23,0.0899733569230175,0.11660024039456846
FAF2,0.09000183609386875,0.21037767537218338
CNTN3,0.09007550782806349,-0.379389454985081
TRMT61A,0.09012586153194646,0.2825930405295841
SRP9,0.09018196047240476,0.31312036399437687
TF,0.09030145093503963,-0.35026874054043483
SAMSN1,0.0905645140584083,-0.584470371435263
CNOT11,0.09056938619380572,0.18034434585298
IRF5,0.0907881292036767,-0.29512207462045525
MYBBP1A,0.0907881292036767,0.3584952323230215
WDR43,0.09083182160526954,0.2483153671073786
KIAA1109,0.09083182160526954,-0.2924874510656924
DGKE,0.09083182160526954,-0.41084952004703545
MCTP1,0.09098991534411233,-0.5791678313378215
ELOA,0.09102335254241985,0.1940426966319664
TATDN1,0.09104998220275617,-0.027264621202464
MIS12,0.09111152277901337,0.33958563116875995
COMMD8,0.09113499406281679,-0.10855766721809595
TK2,0.09113499406281679,-0.2961276291448155
TGFB1I1,0.09145127971806881,0.3038809289344478
LGMN,0.09159448004114093,-0.24712209139988361
PAICS,0.0918807732296807,0.36342044720525357
GSX1,0.09192186165396697,0.523886466114037
ACBD3,0.09197440388094967,0.16588616549058577
COMMD6,0.09201384487872073,-0.1914524256600483
PTPN4,0.09205310936368877,-0.3147185568666215
PISD,0.09223428686712977,-0.2917744555426873
SLC38A3,0.09223428686712977,0.5661279510725029
ZCCHC17,0.09223428686712977,0.28006681180380927
GUCY1B1,0.09233743091484618,-0.2157428952159295
UBE2L3,0.09235147269874507,-0.23674078191758358
MOV10,0.0925866760017345,0.3154689138402823
NCEH1,0.09265271679941127,-0.21884641176331815
B4GALT4,0.09265271679941127,0.2662236558462789
VCPIP1,0.09268506170102632,-0.030486549952367863
NMNAT1,0.09277492476006717,0.33593117643927606
ADAL,0.09279367720349264,0.25134360472628503
TMUB2,0.09298200564693954,-0.14241676808990025
GSR,0.09298200564693954,-0.23517989457041721
SEMA4D,0.09298200564693954,-0.69167608083861
USF1,0.09301039165739364,0.294382437039701
CCAR1,0.09311547014226998,0.14221608459571464
SMG1,0.09313493918830164,0.12576267805988814
USE1,0.09351146434612415,0.17881696381061837
