Proteomics,Ov_P_Value,Ov_Median
MAP2K1_proteomics,0.9856656513884509,-0.025625436499999987
MAP2_proteomics_1,0.9856656513884509,
MAP2_proteomics,0.9856656513884509,-0.08935658850000006
MAP1LC3B2_proteomics,0.9856656513884509,-0.10194460949999999
MAP1B_proteomics,0.9856656513884509,-0.12245039399999999
MAOB_proteomics,0.9856656513884509,-0.13442831449999998
MAOA_proteomics,0.9856656513884509,-0.2403592405
MANSC1_proteomics,0.9856656513884509,-0.23944901500000002
MANF_proteomics,0.9856656513884509,0.029350078
MANEA_proteomics,0.9856656513884509,-0.6721395205
MANBA_proteomics,0.9856656513884509,0.02845888549999999
MAN2B2_proteomics,0.9856656513884509,0.1585445585
MAN2B1_proteomics,0.9856656513884509,0.10899813950000001
MAN2A2_proteomics,0.9856656513884509,-0.009838901499999997
MAN1A2_proteomics,0.9856656513884509,0.05025407699999998
MAN1A1_proteomics,0.9856656513884509,-0.003147427000000008
MALT1_proteomics,0.9856656513884509,-0.12490232850000002
MALSU1_proteomics,0.9856656513884509,0.10241837699999998
MAK16_proteomics,0.9856656513884509,0.082897338
MAGT1_proteomics,0.9856656513884509,-0.030083950500000012
MAP3K7_proteomics,0.9856656513884509,0.032567701000000004
MAP3K8_proteomics,0.9856656513884509,0.14639933549999995
MAP4_proteomics,0.9856656513884509,-0.19269823349999998
MAP4K1_proteomics,0.9856656513884509,-0.3794241745
MARK1_proteomics,0.9856656513884509,0.0374454125
MARF1_proteomics,0.9856656513884509,-0.026436093999999966
MARCKSL1_proteomics,0.9856656513884509,0.09809280650000002
MARCKS_proteomics,0.9856656513884509,0.246299356
MARCH6_proteomics,0.9856656513884509,0.024981492000000008
MARCH5_proteomics,0.9856656513884509,-0.0965546955
MARC2_proteomics,0.9856656513884509,-0.09834151
MARC1_proteomics,0.9856656513884509,0.04405278800000001
MAPT_proteomics,0.9856656513884509,-0.292460171
MAPRE3_proteomics,0.9856656513884509,-0.278513465
MAPRE1_proteomics,0.9856656513884509,-0.18186023499999998
MAPKAPK3_proteomics,0.9856656513884509,-0.10972311700000001
MAPK9_proteomics,0.9856656513884509,-0.0483498195
MAPK8_proteomics,0.9856656513884509,-0.1305251485
MAGI3_proteomics,0.9856656513884509,0.13310755100000002
MAPK6_proteomics,0.9856656513884509,0.020800275499999965
MAPK14_proteomics_1,0.9856656513884509,
MAPK14_proteomics,0.9856656513884509,-0.1648663815
MAPK13_proteomics,0.9856656513884509,-0.045102337
MAPK11_proteomics,0.9856656513884509,-0.34540222899999995
MAP9_proteomics,0.9856656513884509,0.1628207105
MAP7D3_proteomics,0.9856656513884509,0.020886526000000002
MAP7D1_proteomics_1,0.9856656513884509,
MAP7D1_proteomics,0.9856656513884509,0.14028794549999998
MAP7_proteomics,0.9856656513884509,0.10970411600000002
MAP4K5_proteomics,0.9856656513884509,0.015580640000000007
MAP4K4_proteomics_2,0.9856656513884509,
MAP4K4_proteomics_1,0.9856656513884509,
MAP4K4_proteomics,0.9856656513884509,0.0503447655
MAP4K2_proteomics,0.9856656513884509,-0.028263120500000016
MAPK4_proteomics,0.9856656513884509,-0.05739527900000008
MARK2_proteomics,0.9856656513884509,0.017589439500000005
MAGI1_proteomics,0.9856656513884509,-0.10128172700000004
MAGEC1_proteomics,0.9856656513884509,1.0072344885
LYN_proteomics,0.9856656513884509,0.114031988
LYAR_proteomics,0.9856656513884509,-0.043236290000000004
LY75-CD302_proteomics,0.9856656513884509,0.25690370650000005
LY75_proteomics,0.9856656513884509,0.2428937135
LY6H_proteomics,0.9856656513884509,0.848148645
LXN_proteomics,0.9856656513884509,-0.0222185335
LUC7L2_proteomics,0.9856656513884509,-0.019360215500000003
LUC7L_proteomics_1,0.9856656513884509,
LUC7L_proteomics,0.9856656513884509,-0.053602480999999993
LTN1_proteomics,0.9856656513884509,0.0573903035
LTBR_proteomics,0.9856656513884509,-0.112910058
LTBP4_proteomics_1,0.9856656513884509,
LTBP4_proteomics,0.9856656513884509,-0.371365214
LTBP3_proteomics_1,0.9856656513884509,
LTBP3_proteomics,0.9856656513884509,-0.194007068
LTBP2_proteomics,0.9856656513884509,-0.06359028449999998
LTBP1_proteomics_1,0.9856656513884509,
LTBP1_proteomics,0.9856656513884509,0.10013085500000003
LSS_proteomics,0.9856656513884509,0.06604284149999999
LSP1_proteomics,0.9856656513884509,0.0686337485
LSM8_proteomics,0.9856656513884509,-0.05283047200000002
LSM6_proteomics,0.9856656513884509,-0.193809102
LSM4_proteomics,0.9856656513884509,-0.213619214
LSM3_proteomics,0.9856656513884509,0.014299433
LSM14A_proteomics,0.9856656513884509,0.0859532715
LSM12_proteomics,0.9856656513884509,-0.05689991999999998
LSM1_proteomics,0.9856656513884509,-0.11875010250000007
LSG1_proteomics,0.9856656513884509,-0.21158156600000003
LRRN4CL_proteomics,0.9856656513884509,0.04276709200000001
LYN_proteomics_1,0.9856656513884509,
LYPD1_proteomics,0.9856656513884509,-0.20779745
LYPD3_proteomics,0.9856656513884509,0.48788068500000004
LYPLA1_proteomics,0.9856656513884509,0.0098119495
MAGEA9_proteomics,0.9856656513884509,1.198559818
MAGEA4_proteomics,0.9856656513884509,0.866610208
MAGEA10_proteomics,0.9856656513884509,1.0730476965
MAFG_proteomics,0.9856656513884509,-0.039592603000000004
MAF1_proteomics,0.9856656513884509,0.126573879
MAEA_proteomics,0.9856656513884509,0.04580043399999999
MAD2L2_proteomics,0.9856656513884509,0.32202929
MAD2L1BP_proteomics,0.9856656513884509,0.2231862225
MAD1L1_proteomics,0.9856656513884509,-0.073139592
MACROD1_proteomics,0.9856656513884509,-0.08963361249999999
MACF1_proteomics_1,0.9856656513884509,
MACC1_proteomics,0.9856656513884509,0.2613774235
M6PR_proteomics,0.9856656513884509,-0.20174674300000006
LZTS3_proteomics,0.9856656513884509,-0.0028200129999999962
MAGED2_proteomics,0.9856656513884509,-0.050268971
LZTS2_proteomics,0.9856656513884509,-0.04196956350000003
LZTR1_proteomics,0.9856656513884509,0.14510647399999999
LZTFL1_proteomics,0.9856656513884509,-0.16362946050000002
LYVE1_proteomics,0.9856656513884509,0.11307470450000001
LYST_proteomics,0.9856656513884509,0.19169314799999998
LYSMD3_proteomics,0.9856656513884509,-0.15669585900000002
LYSMD2_proteomics,0.9856656513884509,0.0627417125
LYSMD1_proteomics,0.9856656513884509,-0.024755000500000013
LYRM9_proteomics,0.9856656513884509,0.11285089649999999
LYRM7_proteomics,0.9856656513884509,0.191921992
LYRM4_proteomics,0.9856656513884509,-0.3023531885
LYRM2_proteomics,0.9856656513884509,0.1255271995
LYRM1_proteomics,0.9856656513884509,0.011827601499999951
LYPLA1_proteomics_2,0.9856656513884509,
LYPLA1_proteomics_1,0.9856656513884509,
LZTS1_proteomics,0.9856656513884509,-0.04465940949999998
LRRFIP2_proteomics,0.9856656513884509,0.2130266185
MARK2_proteomics_1,0.9856656513884509,
MARS_proteomics,0.9856656513884509,-0.08248771399999999
METRNL_proteomics,0.9856656513884509,0.029417055499999956
METAP1D_proteomics,0.9856656513884509,-0.11715442400000003
METAP1_proteomics,0.9856656513884509,-0.162450038
MET_proteomics,0.9856656513884509,-0.13253053650000002
MESD_proteomics,0.9856656513884509,-0.0750082995
MERTK_proteomics,0.9856656513884509,0.19395529749999998
MEPCE_proteomics_1,0.9856656513884509,
MEPCE_proteomics,0.9856656513884509,-0.16660647550000002
MEN1_proteomics,0.9856656513884509,-0.06933699000000001
MEMO1_proteomics,0.9856656513884509,0.176626912
MELTF_proteomics,0.9856656513884509,0.12366964349999998
MEIS1_proteomics,0.9856656513884509,-0.226027174
MEGF8_proteomics,0.9856656513884509,-0.25469567350000005
MEGF6_proteomics,0.9856656513884509,-0.22096429100000003
MEF2C_proteomics,0.9856656513884509,0.08002361100000002
MEF2A_proteomics,0.9856656513884509,-0.12827247500000005
MED8_proteomics,0.9856656513884509,0.03005616150000001
MED6_proteomics,0.9856656513884509,0.002908434999999987
MED30_proteomics,0.9856656513884509,0.09775343800000003
MED29_proteomics,0.9856656513884509,0.1125761555
MED28_proteomics,0.9856656513884509,0.0903536275
MED27_proteomics,0.9856656513884509,0.1023208275
MED26_proteomics,0.9856656513884509,-0.11283497
MED25_proteomics,0.9856656513884509,0.0188958065
MED23_proteomics,0.9856656513884509,0.004444479000000001
MED22_proteomics,0.9856656513884509,0.06194838250000001
MED21_proteomics,0.9856656513884509,-0.03176934149999999
MED19_proteomics,0.9856656513884509,-0.025435469000000002
MED16_proteomics,0.9856656513884509,-0.02222747
METTL1_proteomics,0.9856656513884509,-0.0962887945
METTL13_proteomics,0.9856656513884509,-0.16587733500000001
METTL14_proteomics,0.9856656513884509,-0.04900155050000002
METTL15_proteomics,0.9856656513884509,0.20574194450000002
MGST2_proteomics,0.9856656513884509,-0.17878427349999998
MGST1_proteomics,0.9856656513884509,-0.038173303500000005
MGRN1_proteomics,0.9856656513884509,0.01444543099999998
MGP_proteomics,0.9856656513884509,0.1433745435
MGEA5_proteomics,0.9856656513884509,-0.1881418415
MGAT5_proteomics,0.9856656513884509,0.1803972365
MGAT4B_proteomics,0.9856656513884509,-0.8483136259999998
MGAT4A_proteomics,0.9856656513884509,0.0692229295
MGAT2_proteomics,0.9856656513884509,0.037173107999999996
MGAT1_proteomics,0.9856656513884509,0.09170762800000001
MGARP_proteomics,0.9856656513884509,-0.2523294195
MGA_proteomics,0.9856656513884509,0.15435648800000001
MFSD6_proteomics,0.9856656513884509,0.11778813299999999
MFSD3_proteomics,0.9856656513884509,-0.0326436495
MED15_proteomics,0.9856656513884509,0.108000984
MFHAS1_proteomics,0.9856656513884509,-0.28988270850000003
MFF_proteomics_1,0.9856656513884509,
MFF_proteomics,0.9856656513884509,-0.004679723999999996
MFAP5_proteomics_1,0.9856656513884509,
MFAP5_proteomics,0.9856656513884509,-0.112708576
MFAP4_proteomics,0.9856656513884509,-0.5418663439999999
MFAP1_proteomics,0.9856656513884509,0.031252405999999996
MEX3C_proteomics,0.9856656513884509,-0.10204224899999997
MEX3A_proteomics,0.9856656513884509,-0.13138698599999996
METTL9_proteomics,0.9856656513884509,0.32725046350000003
METTL8_proteomics,0.9856656513884509,-0.46733689900000003
METTL7B_proteomics,0.9856656513884509,-0.10794417000000002
METTL7A_proteomics,0.9856656513884509,0.2144914665
METTL3_proteomics,0.9856656513884509,-0.149015515
METTL17_proteomics,0.9856656513884509,0.034003395000000006
MFGE8_proteomics,0.9856656513884509,-0.02543175750000004
MARK3_proteomics,0.9856656513884509,0.1140437835
MED13L_proteomics,0.9856656513884509,0.00806274450000001
MED12_proteomics,0.9856656513884509,0.05458521849999998
MBP_proteomics,0.9856656513884509,0.22483096
MBOAT7_proteomics,0.9856656513884509,-0.10727887999999997
MBOAT1_proteomics,0.9856656513884509,0.24976140200000002
MBNL2_proteomics,0.9856656513884509,-0.009766330499999976
MBNL1_proteomics_1,0.9856656513884509,
MBNL1_proteomics,0.9856656513884509,0.08040929900000002
MBLAC2_proteomics,0.9856656513884509,-0.09890801000000002
MBL2_proteomics,0.9856656513884509,0.358143818
MBIP_proteomics,0.9856656513884509,0.116874072
MBD4_proteomics,0.9856656513884509,0.19098217149999996
MBD2_proteomics,0.9856656513884509,0.0149690265
MBD1_proteomics,0.9856656513884509,0.11701057150000001
MB21D2_proteomics,0.9856656513884509,-0.06528986199999999
MB21D1_proteomics,0.9856656513884509,-0.0625218175
MB_proteomics,0.9856656513884509,0.05928008450000011
MAX_proteomics,0.9856656513884509,0.290040642
MAU2_proteomics,0.9856656513884509,-0.08075883
MATN2_proteomics_1,0.9856656513884509,
MATN2_proteomics,0.9856656513884509,0.18490412099999998
MAT2B_proteomics_1,0.9856656513884509,
MAT1A_proteomics,0.9856656513884509,-0.1038662985
MASTL_proteomics,0.9856656513884509,-0.11893175950000001
MAST4_proteomics,0.9856656513884509,-0.07043805699999994
MAST3_proteomics,0.9856656513884509,-0.04203763749999995
MAST2_proteomics,0.9856656513884509,-0.085809307
MAST1_proteomics,0.9856656513884509,-0.027421709999999988
MASP2_proteomics,0.9856656513884509,0.012801344499999923
MASP1_proteomics,0.9856656513884509,0.3530240645
MARS2_proteomics,0.9856656513884509,0.10092017800000003
MBTD1_proteomics,0.9856656513884509,-0.30772893700000004
MBTPS2_proteomics,0.9856656513884509,-0.0032179700000000006
MCAM_proteomics,0.9856656513884509,0.2127237445
MCC_proteomics,0.9856656513884509,-0.015904687
MED10_proteomics,0.9856656513884509,-0.060350551999999974
MED1_proteomics,0.9856656513884509,0.021360913999999995
MECR_proteomics,0.9856656513884509,-0.157069016
MECP2_proteomics_1,0.9856656513884509,
MECP2_proteomics,0.9856656513884509,-0.13510850000000002
MEAF6_proteomics,0.9856656513884509,0.1629347725
MEA1_proteomics,0.9856656513884509,0.2249161495
ME3_proteomics,0.9856656513884509,0.01870977900000001
ME2_proteomics,0.9856656513884509,0.07068655599999996
MDP1_proteomics,0.9856656513884509,0.118594526
MDM1_proteomics,0.9856656513884509,-0.154530899
MDH2_proteomics_1,0.9856656513884509,
MDH2_proteomics,0.9856656513884509,-0.028795945499999975
MDH1_proteomics_1,0.9856656513884509,
MED13_proteomics,0.9856656513884509,-0.10007445500000003
MDH1_proteomics,0.9856656513884509,0.17455346949999995
MCUB_proteomics,0.9856656513884509,-0.0014467644999999751
MCU_proteomics,0.9856656513884509,-0.0842275525
MCTP2_proteomics,0.9856656513884509,0.189299698
MCRIP1_proteomics,0.9856656513884509,0.09678769300000002
MCM8_proteomics,0.9856656513884509,-0.681453731
MCM7_proteomics,0.9856656513884509,-0.16331628399999998
MCM6_proteomics,0.9856656513884509,-0.10902424149999998
MCM5_proteomics,0.9856656513884509,-0.11734346799999999
MCM4_proteomics,0.9856656513884509,-0.020916145999999997
MCM3AP_proteomics,0.9856656513884509,-0.029486248500000006
MCM3_proteomics,0.9856656513884509,-0.1449832365
MCM2_proteomics,0.9856656513884509,-0.023866339500000014
MCL1_proteomics,0.9856656513884509,0.06156207100000001
MCF2L_proteomics,0.9856656513884509,0.07751910650000002
MCUR1_proteomics,0.9856656513884509,0.008034464500000005
LRRFIP1_proteomics,0.9856656513884509,0.041132261
LRRC8E_proteomics,0.9856656513884509,0.162992643
LRRC8C_proteomics,0.9856656513884509,0.16005255899999998
KRT31_proteomics,0.9856656513884509,-0.22151824049999957
KRT18_proteomics,0.9856656513884509,-0.09531308100000002
KRT17_proteomics,0.9856656513884509,-0.03147882149999992
KRT15_proteomics,0.9856656513884509,0.015270045000000065
KRT14_proteomics,0.9856656513884509,0.10483497749999993
KRT12_proteomics,0.9856656513884509,-0.24215811999999992
KRR1_proteomics,0.9856656513884509,-0.03475584049999997
KRIT1_proteomics,0.9856656513884509,0.13162773300000002
KRAS_proteomics_1,0.9856656513884509,
KRAS_proteomics,0.9856656513884509,-0.035996689000000026
KPTN_proteomics,0.9856656513884509,-0.32635749750000004
KPNB1_proteomics,0.9856656513884509,-0.012915377000000006
KPNA6_proteomics,0.9856656513884509,-0.11723445300000002
KPNA4_proteomics,0.9856656513884509,-0.003749301500000024
KPNA3_proteomics,0.9856656513884509,0.08181813300000002
KPNA2_proteomics,0.9856656513884509,0.102692225
KPNA1_proteomics,0.9856656513884509,0.08264816799999997
KNOP1_proteomics,0.9856656513884509,-0.048571198999999954
KNG1_proteomics_1,0.9856656513884509,
KNG1_proteomics,0.9856656513884509,0.11693430399999999
KMT2B_proteomics,0.9856656513884509,-0.03818354199999996
KLRG2_proteomics,0.9856656513884509,-0.425971303
KLKB1_proteomics,0.9856656513884509,0.102117928
KLK8_proteomics,0.9856656513884509,0.2435577465
KLK6_proteomics,0.9856656513884509,0.307487914
KLK14_proteomics,0.9856656513884509,0.17890352600000003
KLHL9_proteomics,0.9856656513884509,0.044093457
KLHL7_proteomics,0.9856656513884509,-0.012835246000000002
KLHL42_proteomics,0.9856656513884509,0.057840309499999965
KRT33A_proteomics,0.9856656513884509,-0.10353993550000001
KRT35_proteomics,0.9856656513884509,-0.16425155349999998
KRT36_proteomics,0.9856656513884509,-0.20933981000000035
KRT38_proteomics,0.9856656513884509,-0.21623902600000022
LAMA1_proteomics,0.9856656513884509,-0.5026031790000001
LAIR1_proteomics,0.9856656513884509,0.293848993
LAGE3_proteomics,0.9856656513884509,-0.09685874
LAD1_proteomics,0.9856656513884509,-0.3105674835
LACTB2_proteomics,0.9856656513884509,0.04817061099999999
LACTB_proteomics,0.9856656513884509,-0.015430120999999991
LACC1_proteomics,0.9856656513884509,0.2819577265
L3MBTL3_proteomics,0.9856656513884509,0.1624979165
L1CAM_proteomics,0.9856656513884509,0.15844032000000002
KYNU_proteomics,0.9856656513884509,0.20344793800000002
KYAT3_proteomics,0.9856656513884509,-0.173376536
KYAT1_proteomics,0.9856656513884509,-0.14760984850000014
KXD1_proteomics,0.9856656513884509,0.06115293250000001
KTN1_proteomics,0.9856656513884509,0.17690586749999998
KLHL36_proteomics,0.9856656513884509,-0.014507036000000001
KTI12_proteomics,0.9856656513884509,0.13540237799999993
KRTCAP2_proteomics,0.9856656513884509,-0.11127936250000003
KRT86_proteomics,0.9856656513884509,-0.358816644
KRT85_proteomics,0.9856656513884509,-0.3659792655
KRT81_proteomics,0.9856656513884509,-0.36067265550000005
KRT80_proteomics,0.9856656513884509,0.058531225000000006
KRT8_proteomics,0.9856656513884509,-0.09295038499999997
KRT74_proteomics,0.9856656513884509,-0.19124597850000002
KRT72_proteomics,0.9856656513884509,-0.4948075030000001
KRT7_proteomics,0.9856656513884509,-0.3952880040000001
KRT6C_proteomics,0.9856656513884509,-0.3036677160000001
KRT6B_proteomics,0.9856656513884509,-0.3058088945
KRT6A_proteomics,0.9856656513884509,-0.3059805965
KRT5_proteomics,0.9856656513884509,-0.3515995774999999
KRT4_proteomics,0.9856656513884509,-0.19189687050000004
KRTCAP3_proteomics,0.9856656513884509,-0.22762737500000005
LAMA2_proteomics,0.9856656513884509,-0.3493120395
KLHL26_proteomics,0.9856656513884509,-0.1648641025
KLHL20_proteomics,0.9856656513884509,-0.288498083
KIF11_proteomics,0.9856656513884509,-0.06033354099999999
KIDINS220_proteomics,0.9856656513884509,0.003764392499999991
KIAA1551_proteomics,0.9856656513884509,0.11338894299999999
KIAA1524_proteomics,0.9856656513884509,0.2046733735
KIAA1468_proteomics,0.9856656513884509,0.0442858395
KIAA1324L_proteomics,0.9856656513884509,-0.21745355300000002
KIAA1324_proteomics,0.9856656513884509,0.04860422450000007
KIAA1217_proteomics_1,0.9856656513884509,
KIAA1217_proteomics,0.9856656513884509,-0.08455718650000002
KIAA1211L_proteomics,0.9856656513884509,0.3627243
KIAA1211_proteomics,0.9856656513884509,0.1336873435
KIAA1191_proteomics_1,0.9856656513884509,
KIAA1191_proteomics,0.9856656513884509,0.08907539149999999
KIAA1161_proteomics,0.9856656513884509,-0.10147662
KIAA1147_proteomics,0.9856656513884509,0.004543460500000013
KIAA1143_proteomics,0.9856656513884509,-0.05417224400000001
KIAA0556_proteomics,0.9856656513884509,0.19802250899999999
KIAA0391_proteomics,0.9856656513884509,-0.0011660880000000373
KIAA0368_proteomics,0.9856656513884509,0.18141825849999996
KIAA0040_proteomics,0.9856656513884509,-0.684911357
KHSRP_proteomics,0.9856656513884509,-0.157038564
KHK_proteomics,0.9856656513884509,-0.2724333355
KHDRBS3_proteomics,0.9856656513884509,0.01823194800000001
KHDRBS1_proteomics,0.9856656513884509,-0.029468665000000005
KERA_proteomics,0.9856656513884509,-0.2709521120000001
KDM8_proteomics,0.9856656513884509,-0.029520643999999995
KDM5C_proteomics_1,0.9856656513884509,
KDM5B_proteomics,0.9856656513884509,-0.10169571900000002
KDM4B_proteomics,0.9856656513884509,-0.285834648
KIF13B_proteomics,0.9856656513884509,0.1312923095
KIF15_proteomics,0.9856656513884509,-0.065289659
KIF18B_proteomics,0.9856656513884509,0.42180531499999996
KIF1A_proteomics,0.9856656513884509,-0.148115437
KLHL14_proteomics,0.9856656513884509,-0.061871677999999986
KLHL12_proteomics,0.9856656513884509,-0.3419307455
KLHDC8B_proteomics,0.9856656513884509,0.012494802999999999
KLF5_proteomics,0.9856656513884509,0.089870368
KLF3_proteomics,0.9856656513884509,0.044415263999999996
KLF12_proteomics,0.9856656513884509,0.13832251099999998
KLC3_proteomics,0.9856656513884509,-0.05043358700000003
KLC2_proteomics,0.9856656513884509,0.020176677500000004
KLC1_proteomics,0.9856656513884509,-0.003146118499999989
KIT_proteomics,0.9856656513884509,0.504228355
KIRREL1_proteomics,0.9856656513884509,-0.04325194649999997
KIN_proteomics,0.9856656513884509,-0.04222656999999999
KIFC3_proteomics,0.9856656513884509,0.011323077999999986
KIFC1_proteomics,0.9856656513884509,0.21366465349999997
KLHL22_proteomics,0.9856656513884509,-0.1973965265
KIFAP3_proteomics,0.9856656513884509,0.12971558900000002
KIF6_proteomics,0.9856656513884509,-0.33023365099999996
KIF5A_proteomics,0.9856656513884509,0.052813361999999975
KIF4A_proteomics,0.9856656513884509,0.307447194
KIF2C_proteomics,0.9856656513884509,0.161934831
KIF26B_proteomics,0.9856656513884509,-0.47923666150000005
KIF23_proteomics,0.9856656513884509,0.0960463795
KIF22_proteomics,0.9856656513884509,0.07155868300000001
KIF21B_proteomics,0.9856656513884509,0.22828007299999994
KIF21A_proteomics,0.9856656513884509,0.15804574050000003
KIF20B_proteomics,0.9856656513884509,0.11106452150000001
KIF20A_proteomics,0.9856656513884509,0.2870593035
KIF1C_proteomics,0.9856656513884509,-0.043961597500000005
KIF1B_proteomics_1,0.9856656513884509,
KIF1B_proteomics,0.9856656513884509,0.039273768
KIF7_proteomics,0.9856656513884509,0.10581878549999998
LAMA4_proteomics,0.9856656513884509,0.033391336999999965
LAMA5_proteomics,0.9856656513884509,-0.12215084900000003
LAMB1_proteomics,0.9856656513884509,0.112043227
LPCAT3_proteomics,0.9856656513884509,-0.0564278705
LPCAT1_proteomics,0.9856656513884509,0.111517058
LPAR1_proteomics,0.9856656513884509,0.1738821135
LOXL4_proteomics,0.9856656513884509,0.08638817599999998
LOXL3_proteomics,0.9856656513884509,-0.03238252999999999
LOXL2_proteomics,0.9856656513884509,0.013011779499999987
LONRF2_proteomics,0.9856656513884509,-0.002275732500000016
LONP2_proteomics,0.9856656513884509,-0.09226506399999995
LONP1_proteomics,0.9856656513884509,0.08096575299999999
LNPK_proteomics,0.9856656513884509,0.020655802499999987
LNPEP_proteomics,0.9856656513884509,-0.18400160250000003
LMTK2_proteomics,0.9856656513884509,0.163826037
LMO4_proteomics,0.9856656513884509,0.1634181555
LMNB2_proteomics,0.9856656513884509,-0.21881011050000002
LMNB1_proteomics_1,0.9856656513884509,
LMNB1_proteomics,0.9856656513884509,-0.105902466
LMNA_proteomics_2,0.9856656513884509,
LMNA_proteomics_1,0.9856656513884509,
LMNA_proteomics,0.9856656513884509,-0.335128764
LMF2_proteomics,0.9856656513884509,0.022129410000000016
LMCD1_proteomics,0.9856656513884509,-0.07063438949999998
LMBRD2_proteomics,0.9856656513884509,0.10011946399999999
LMAN2L_proteomics,0.9856656513884509,-0.05579756799999999
LMAN1_proteomics,0.9856656513884509,-0.08074694899999996
LLPH_proteomics,0.9856656513884509,0.07679824900000001
LIX1L_proteomics,0.9856656513884509,0.049879243499999976
LIPT2_proteomics,0.9856656513884509,-0.332620141
LIPE_proteomics,0.9856656513884509,0.012099244000000065
LIPA_proteomics,0.9856656513884509,-0.39190819349999995
LPGAT1_proteomics,0.9856656513884509,-0.121528195
LPIN2_proteomics,0.9856656513884509,-0.14790634000000003
LPIN3_proteomics,0.9856656513884509,-0.27461488349999996
LPXN_proteomics,0.9856656513884509,0.049607385000000004
LRRC8A_proteomics,0.9856656513884509,0.062030754
LRRC59_proteomics,0.9856656513884509,0.18370698649999995
LRRC57_proteomics,0.9856656513884509,-0.15639058499999997
LRRC47_proteomics,0.9856656513884509,-0.04374657300000001
LRRC45_proteomics,0.9856656513884509,0.20287936599999995
LRRC42_proteomics,0.9856656513884509,-0.05606828900000001
LRRC41_proteomics,0.9856656513884509,-0.3590900945
LRRC40_proteomics,0.9856656513884509,-0.043738517000000005
LRRC32_proteomics,0.9856656513884509,0.1319029875
LRRC25_proteomics,0.9856656513884509,0.19145278500000001
LRRC20_proteomics,0.9856656513884509,-0.05821683750000001
LRRC15_proteomics,0.9856656513884509,-0.24935655750000002
LRRC14_proteomics,0.9856656513884509,0.097198641
LRRC1_proteomics,0.9856656513884509,-0.05161711149999998
LIN9_proteomics,0.9856656513884509,0.020657187500000007
LRPAP1_proteomics,0.9856656513884509,0.05205253850000001
LRP6_proteomics,0.9856656513884509,-0.253125036
LRP5_proteomics,0.9856656513884509,-0.17423176700000004
LRP1B_proteomics,0.9856656513884509,0.1960271609999999
LRMDA_proteomics,0.9856656513884509,-0.06357386300000001
LRIG3_proteomics,0.9856656513884509,0.1282445665
LRIG2_proteomics,0.9856656513884509,0.10812901399999997
LRIG1_proteomics,0.9856656513884509,0.3207447225
LRIF1_proteomics,0.9856656513884509,0.06084005649999999
LRG1_proteomics,0.9856656513884509,0.22912901700000002
LRCH4_proteomics_1,0.9856656513884509,
LRCH4_proteomics,0.9856656513884509,0.054155509000000004
LRCH3_proteomics,0.9856656513884509,-0.063998501
LRBA_proteomics_1,0.9856656513884509,
LRBA_proteomics,0.9856656513884509,-0.18047596750000003
LRP8_proteomics,0.9856656513884509,-0.106896135
LIN37_proteomics,0.9856656513884509,0.017997084500000038
LIMS2_proteomics_1,0.9856656513884509,
LIMS2_proteomics,0.9856656513884509,0.09424571050000001
LDHAL6B_proteomics,0.9856656513884509,0.052748032499999986
LDB3_proteomics_1,0.9856656513884509,
LDB3_proteomics,0.9856656513884509,0.303916965
LDB1_proteomics,0.9856656513884509,-0.12245588250000003
LDAH_proteomics,0.9856656513884509,-0.06778813049999999
LCP2_proteomics,0.9856656513884509,0.1793637515
LCP1_proteomics,0.9856656513884509,0.1800705885
LCN2_proteomics,0.9856656513884509,0.47579963950000004
LCMT1_proteomics,0.9856656513884509,-0.03034806849999999
LCLAT1_proteomics,0.9856656513884509,-0.1517811505
LCA5_proteomics,0.9856656513884509,-0.0465640215
LBR_proteomics,0.9856656513884509,0.0012064395000000172
LBP_proteomics,0.9856656513884509,0.1985804545
LBH_proteomics,0.9856656513884509,-0.018799831000000017
LDHB_proteomics,0.9856656513884509,0.21183065349999997
LATS1_proteomics,0.9856656513884509,0.09754923500000007
LARP7_proteomics,0.9856656513884509,-0.20327526250000003
LARP4_proteomics,0.9856656513884509,0.066765185
LARP1B_proteomics,0.9856656513884509,0.134190671
LAP3_proteomics,0.9856656513884509,0.1318925705
LANCL1_proteomics,0.9856656513884509,-0.15583505549999999
LAMTOR5_proteomics,0.9856656513884509,-0.010205147000000012
LAMTOR4_proteomics,0.9856656513884509,0.160206876
LAMTOR3_proteomics,0.9856656513884509,0.07588594400000004
LAMP1_proteomics,0.9856656513884509,0.06524878250000005
LAMC3_proteomics,0.9856656513884509,-0.0008228455000000023
LAMC2_proteomics,0.9856656513884509,-0.14656286349999997
LAMC1_proteomics,0.9856656513884509,-0.14196193650000002
LAMB3_proteomics,0.9856656513884509,-0.48642227849999997
LAMB2_proteomics,0.9856656513884509,-0.10238321050000004
LAS1L_proteomics,0.9856656513884509,-0.09353328499999997
MGST3_proteomics,0.9856656513884509,-0.117146046
LDHC_proteomics,0.9856656513884509,-0.06594548700000002
LECT2_proteomics,0.9856656513884509,0.266797966
LIMS1_proteomics,0.9856656513884509,0.16525227299999998
LIMK2_proteomics,0.9856656513884509,0.064997281
LIMK1_proteomics,0.9856656513884509,-0.079559871
LIME1_proteomics_1,0.9856656513884509,
LIME1_proteomics,0.9856656513884509,-0.03485456399999998
LIMD2_proteomics,0.9856656513884509,0.172333083
LIMD1_proteomics,0.9856656513884509,0.047952518
