Proteomics,P_Value,Medians,Cancer
PROX1,0.8757281864066052,-0.1748723190534795,Gbm
LONRF2,0.8760235200682563,0.06095002310492911,Gbm
RADIL,0.8762573145579695,0.00461708263725935,Gbm
CEP57,0.8765852686866529,-0.055651580402726816,Gbm
COX19,0.8768808030881304,0.0007580423503387931,Gbm
RNASEK,0.8769198442514958,-0.1395457735699147,Gbm
TCF12,0.8769549501734781,0.004837920330501698,Gbm
CHCHD4,0.8772665103235135,-0.04133342498233905,Gbm
BBX,0.8774190249763472,-0.06903350652206519,Gbm
OAF,0.8775586927198054,-0.2732414105718294,Gbm
NPNT,0.8777708771200257,-0.1312540582083614,Gbm
EIF1B,0.8779820429456363,-0.1097555437515042,Gbm
N4BP2L2,0.8781257634683008,0.07574026890975878,Gbm
BCKDK,0.8784414967557908,-0.03829790455374305,Gbm
GULP1,0.8786900604531178,-0.06396600595081622,Gbm
SEZ6,0.8787833023940183,-0.0862267506860065,Gbm
SLC15A4,0.8788097157001221,-0.06062191647021765,Gbm
ARF5,0.8788589668512128,0.05240835720822325,Gbm
VSTM2L,0.8789749319092799,0.00920644056849175,Gbm
YWHAB,0.8790519743732487,-0.01196299333079272,Gbm
PCOLCE,0.8790878440452753,-0.08642910934205245,Gbm
TUSC1,0.8791865166872348,0.0033883117172900865,Gbm
EMILIN2,0.8793355280634132,-0.4502099973034881,Gbm
ESAM,0.8794736156769242,-0.07636169675881871,Gbm
RALGPS2,0.8796819931412707,0.19392446811548772,Gbm
IRS2,0.8798424123949435,-0.04101486915370685,Gbm
CARD8,0.8798719791815591,-0.008590759382342154,Gbm
JADE1,0.8799930288401916,-0.12102401926342753,Gbm
TMEM229A,0.8802204734463762,-0.2212584532404295,Gbm
TGFB1,0.8803894868256819,0.091461458570513,Gbm
PTPN13,0.8805472613274191,0.03405239211084669,Gbm
OGN,0.8807453499218176,-0.2225907032464452,Gbm
GSTA1,0.8811804583951123,0.06844907004259855,Gbm
MPC2,0.8813895573444885,-0.09611971672329488,Gbm
NLGN3,0.8817582435517313,0.024808736550657504,Gbm
RAB17,0.8818762564116338,-0.3797646270875021,Gbm
MED11,0.8819945927762728,0.032753754333210275,Gbm
SCAI,0.8820070914643443,-0.107292779941123,Gbm
PPIP5K2,0.8823372759077824,0.026395676046350902,Gbm
ZMYM2,0.8823459466502862,0.04156832225470922,Gbm
ADSSL1,0.882454412879535,-0.0066291662068004575,Gbm
ADAM12,0.8832169542800499,0.0719015734263049,Gbm
BCAR1,0.8832688997177315,0.019140992439285697,Gbm
CASP8,0.8833355667293743,-0.04931361009818575,Gbm
CHST12,0.8834511634677468,0.00697407390807521,Gbm
MLLT11,0.883454106037848,-0.0024443398563329943,Gbm
RTCA,0.8838213951057963,-0.03474753917473947,Gbm
IGF2BP2,0.8838264414961333,-0.1073302661546845,Gbm
MAGEB10,0.8842001747238701,-0.3657339039681408,Gbm
CD93,0.8842428975912896,-0.11754417730271635,Gbm
MT-ND1,0.8843372709901571,-0.1867705400730284,Gbm
IFI44,0.8843637281690235,-0.16515004644942088,Gbm
CLN5,0.8844213464897364,-0.0404772106970426,Gbm
PPAN-P2RY11,0.8847681198722308,-0.01338368301765902,Gbm
IFT27,0.8848864694207371,0.006825366999480345,Gbm
NLGN4Y,0.8854129783720608,-0.14578337738610048,Gbm
SHF,0.8855279243686015,0.033040935747707,Gbm
RABL2B,0.8859561397276055,0.0011593757782920944,Gbm
MMAA,0.8859743848132182,-0.0923352233329919,Gbm
SUV39H2,0.8861293911173055,-0.11623745454484825,Gbm
CBX6,0.8861770988550121,-0.1492142455999347,Gbm
LMNB2,0.8863008772003511,0.06234211546561795,Gbm
POLG2,0.8865370364714856,0.07650554637975612,Gbm
RALGPS1,0.8865942540566962,-0.012608812365320049,Gbm
CA13,0.8866134866510909,0.1307815218587496,Gbm
ABHD11,0.886918618811745,-0.033955596050814094,Gbm
PML,0.8869225257103622,0.06982827625215053,Gbm
ZNF761,0.8870003225461982,0.09931122836142207,Gbm
OCRL,0.8873913121793737,0.07232128039007353,Gbm
ATF6,0.8876243789032311,0.012546562460249213,Gbm
GALNT4,0.8876608404030685,-0.01950461548940341,Gbm
SHPK,0.8879301430344908,-0.043218703522660384,Gbm
RNF187,0.8879313044222558,0.02258551049656408,Gbm
OLFML3,0.887949681022917,0.004852120454032299,Gbm
APOH,0.8880417392148037,-0.029197868854864407,Gbm
ZSCAN30,0.8881147889428923,-0.042629866986657085,Gbm
DPCD,0.8883858800411667,-0.03144420618870615,Gbm
ALAS1,0.8884055333790435,-0.07081743160316735,Gbm
MEMO1,0.8884075477142093,-0.036183826969483336,Gbm
ACADS,0.8884637268353751,-0.2250608734370338,Gbm
ECM2,0.8887204557099869,-0.021934692780945755,Gbm
C2orf68,0.8887837900520572,0.0586219074623409,Gbm
FOLR3,0.8889500848758515,-0.17841226725177656,Gbm
SUMF1,0.8892725954258948,-0.12834999353299062,Gbm
AP3M1,0.8893976966625047,0.017413280237684445,Gbm
BCR,0.8900789268129289,-0.08716200467300211,Gbm
XYLB,0.8903754094542594,0.05543654851607095,Gbm
DNPEP,0.8904810203577578,-0.03822776784286002,Gbm
ASCC1,0.8912693429329063,-0.0619759379773943,Gbm
TRAPPC3,0.8916441951066111,-0.005095789851638201,Gbm
BTBD1,0.8917809863007239,0.03337446602863724,Gbm
BDH2,0.8923894244704453,0.2654470650355639,Gbm
PPP1R18,0.8924471480980702,-0.06756986745849611,Gbm
HSPB7,0.8927424249201824,-0.00565657786707792,Gbm
DESI2,0.8927841910383065,-0.008144016068271141,Gbm
CUL1,0.8928134769704783,-0.00897940516039332,Gbm
ZNF704,0.892866228027615,-0.047241492410150215,Gbm
CTDSP2,0.89287762383929,-0.15550739465736668,Gbm
CAPS,0.8929716201869671,-0.13042591276640458,Gbm
ERRFI1,0.8931158315373091,0.005580991667953747,Gbm
SCAP,0.8940099815550101,0.09593961449530153,Gbm
GFOD2,0.8944017846623109,0.01493689030277818,Gbm
FAM234B,0.8944827363324231,-0.002254617807928891,Gbm
AKAP5,0.8945485358210699,-0.07864756338392598,Gbm
SENP2,0.8945795887299008,0.013401037866797643,Gbm
GPD2,0.8955787126321677,-0.07942272318857621,Gbm
EMID1,0.8957467939157852,-0.1258832480343013,Gbm
NOC3L,0.8958130185062663,-0.050036127340073205,Gbm
NRP1,0.8958155209489465,0.13128564484193245,Gbm
BCKDHA,0.895943510275249,-0.008138639234119945,Gbm
XPA,0.8959602617179251,-0.09956792444283563,Gbm
GTPBP6,0.8960674676158961,-0.05724783144437415,Gbm
AURKB,0.8960740942323197,0.5593540132255065,Gbm
BBS4,0.8963130544064947,-0.0188074408328606,Gbm
UBFD1,0.8967275312076357,0.14689801759931104,Gbm
RPUSD4,0.8967665518723228,-0.0025634430528864924,Gbm
ZNF549,0.8969078227943956,-0.0031688945618861385,Gbm
SH2D3C,0.8969580729202118,-0.016053136814067708,Gbm
GEMIN7,0.8969647414318761,0.1716408514024223,Gbm
ASAP3,0.8970692841329817,0.04267018515524315,Gbm
LIPG,0.8970706265255336,-0.08405738344626805,Gbm
SLC27A1,0.8982224396204376,-0.02919080178024885,Gbm
PEG10,0.8983989638043988,0.15795871045506665,Gbm
CNTNAP3,0.8985935243259008,-0.1740937796154815,Gbm
SEMA4C,0.8988536626063292,-0.062149534982418,Gbm
SRPX,0.8988699175717342,0.0018628683533808005,Gbm
TAOK2,0.8990349450426517,0.0504702994874012,Gbm
LOC728392,0.8990577985467045,0.09983148578249494,Gbm
MDM4,0.8999455252002759,0.06384777751367803,Gbm
SPRED2,0.8999751064872601,-0.08258747669200575,Gbm
CCL2,0.9000218138056572,-0.2975666746876907,Gbm
TOP3B,0.9004002557190266,0.06438654731389377,Gbm
LDAH,0.9005503642620412,0.02457793351737706,Gbm
SULF2,0.9006921641442768,-0.0714254419154732,Gbm
BTRC,0.9014867311471602,-0.1263613716474829,Gbm
FAM118A,0.902099416640996,-0.009692589591759077,Gbm
U2AF1L4,0.902275169640422,-0.1943403072323589,Gbm
TCTN1,0.902662641227136,0.17034701206620506,Gbm
HERPUD1,0.9027616479754786,0.021689951293053004,Gbm
VPS37D,0.9028396280981734,-0.32174818890666496,Gbm
RABEP2,0.9031717228930918,0.003583494592303653,Gbm
CMC4,0.9035884901522384,0.006095119760991224,Gbm
C19orf54,0.90362917586004,-0.0013515739207602404,Gbm
PGLS,0.9037668728717312,-0.1033339218882382,Gbm
COL4A3BP,0.903791551860348,0.022928330097557428,Gbm
FBLN1,0.9044089777060806,0.3118502709001725,Gbm
TIFA,0.9045500789401524,-0.00197322090677686,Gbm
ALDH16A1,0.9045645452242208,0.04821759516661192,Gbm
MIEF1,0.9046821526190356,0.03434211759482004,Gbm
ENTPD6,0.9047816112671071,0.08233252911375613,Gbm
PGM3,0.9051463279561216,0.00021309209350645064,Gbm
XPO4,0.9053299089585378,0.002316361325515659,Gbm
TNFRSF1B,0.9055642233246524,0.010254409703658,Gbm
SPINDOC,0.9059109315397784,0.0709473562053073,Gbm
PPP2R5D,0.9059273892563986,-0.0132956253563494,Gbm
SLC25A16,0.9060498361745368,0.029974479090413588,Gbm
ADGRE2,0.9063364737980756,0.23165369982135334,Gbm
BAG1,0.9067101304522094,0.015538885504651885,Gbm
HYAL2,0.9068344199203231,-0.0761508596028026,Gbm
PPP2R5E,0.9069216726735104,-0.04549004159238315,Gbm
HS6ST1,0.9071631522179644,-0.0514718678025803,Gbm
ST3GAL5,0.9073136825235546,-0.0965524345688704,Gbm
TCF20,0.9076194635700269,0.06140434448744035,Gbm
SCAPER,0.907649506727521,-0.09221753212445223,Gbm
ZNF211,0.9078249121813426,-0.0010422346378290565,Gbm
VPS45,0.9078925742611418,0.04852449732085134,Gbm
MYT1,0.9079238239929244,-0.11823955715317636,Gbm
CTNND2,0.9079533557265718,-0.0615993865131637,Gbm
RETREG2,0.908256284763129,-0.015747308447836353,Gbm
FYN,0.9083497908840124,-0.09496582443986183,Gbm
FAR1,0.9090568685992328,0.020821382839322645,Gbm
TECPR1,0.9091277952540808,-0.06462010188235376,Gbm
BBS2,0.9092292183926898,0.052239070304557,Gbm
MARCKS,0.9097403019910429,0.0448194201902541,Gbm
PIKFYVE,0.9098469618863256,-0.0048402737017792475,Gbm
TUBG1,0.9103744696721684,-0.00748810551246131,Gbm
LPAR1,0.9104203772305668,-0.2591138776925782,Gbm
FDXR,0.9105483050619594,0.007019054461930102,Gbm
PAXX,0.9105899952570512,-0.005540137460681299,Gbm
ACTN1,0.9107911500918427,-0.0009493770386166,Gbm
LRRFIP1,0.9110396012597808,-0.05222125441173661,Gbm
TDG,0.9113024543985904,0.12011149564593453,Gbm
DSG2,0.9115598566471258,0.2365592862651276,Gbm
TMEM106B,0.9120072941723056,0.1192983652301136,Gbm
LGALS7B,0.9120256364453184,-0.16462786490609044,Gbm
ATP11B,0.9120676592231228,0.22687697111315197,Gbm
RRAGB,0.9121837687206455,-0.01100305064640957,Gbm
CNGA1,0.9124146051157818,-0.20104728858248985,Gbm
FOXO3,0.9128358211538788,0.05092556479022264,Gbm
PDGFRB,0.9128906290807136,0.028576216608985745,Gbm
NOTCH2,0.9134120797779752,-0.056579972159616236,Gbm
CHRM3,0.913431505297955,0.13184420413043849,Gbm
MAT1A,0.9134652912100644,-0.33098348284250617,Gbm
TMEM189,0.9135552548660256,-0.03991945029228885,Gbm
UCK2,0.9135748339744956,0.10207371826986994,Gbm
ESM1,0.9139709305053793,0.13651838218411433,Gbm
ALDOA,0.9140598179331184,-0.034697888792625496,Gbm
NAV2,0.9141657186370284,-0.09893699986691733,Gbm
HHIP,0.9141727355199428,-0.21338916705921665,Gbm
DPP4,0.9141847944170296,-0.1239348185427046,Gbm
RNF10,0.9143535110720524,-0.09286756530145587,Gbm
STARD7,0.9147666266860652,0.058667951101760624,Gbm
LRRC40,0.9147892683517664,-0.03329595999350835,Gbm
RBM43,0.9154025547190616,-0.08227048576964441,Gbm
CDK20,0.9154735317874542,0.03989068152969155,Gbm
AGPAT5,0.9156253030290376,0.0078429470656023,Gbm
RPL36AL,0.9156873669756078,0.1456918360259286,Gbm
PAPLN,0.9159198780250424,-0.13248934443059013,Gbm
EIF3M,0.91621833905387,-0.006530475557753247,Gbm
COL3A1,0.9165684071309752,0.15455090845077635,Gbm
NDUFB3,0.9169702218211134,-0.22483251586515648,Gbm
ACTG2,0.9170197139545816,-0.05548953496845696,Gbm
ZNF662,0.9172840924396336,-0.1159215883339852,Gbm
RFLNB,0.9173880665394896,-0.033013498786786936,Gbm
MOB1B,0.917600503365238,0.009337382581461044,Gbm
SHROOM4,0.9176707520322779,0.01529819351295342,Gbm
HDGFL3,0.9177389613626924,0.16995599703527772,Gbm
CISD2,0.9179442660945364,-0.07713500046108489,Gbm
EEPD1,0.9180129412242196,0.2661217593656531,Gbm
C1orf226,0.9180914482784092,0.08236032414988001,Gbm
GPAT4,0.9185014266742696,-0.020129591824391998,Gbm
MACO1,0.9185226311379971,0.0008024480834948508,Gbm
OMD,0.9190810026935085,-0.12920913409681084,Gbm
PEX2,0.9191316310388196,-0.029766438612483893,Gbm
EFL1,0.9194429023322434,0.0358984704237494,Gbm
TAF1,0.9200445197809036,-0.02946119736690069,Gbm
H3F3A,0.920370368349576,-0.2665969165975737,Gbm
SDHAF3,0.9205016846662568,0.0728142295016235,Gbm
NFKBIB,0.9207053179157012,-0.0094662758291972,Gbm
IGFBPL1,0.9210423154197684,0.04498502528574594,Gbm
NSG1,0.9211852357159273,-0.0634082585565636,Gbm
TMEM181,0.9214860526230094,0.015181917484860363,Gbm
IPPK,0.9215243787048862,0.0200821937579312,Gbm
NR2C1,0.9216859958997596,-0.0263732044432597,Gbm
ELMSAN1,0.9217729932967352,-0.007610928290869248,Gbm
SERPINE2,0.9217867876338104,0.21528412824123486,Gbm
SLC25A32,0.9220576913538856,0.002596219664340843,Gbm
ZNF512B,0.9223095009360516,-0.11302736298706995,Gbm
IFT74,0.9223226671449392,0.07615151268062552,Gbm
BSDC1,0.9223404386110552,0.02693025664693591,Gbm
GLRX2,0.9224534338922159,-0.04822907823387336,Gbm
FRS2,0.922705198633241,0.08097832333421055,Gbm
NEO1,0.9228957112966416,-0.130539827269207,Gbm
TAF4,0.9228991141861552,-0.0350126680332838,Gbm
MRPL36,0.9230179272701228,0.2819410673537398,Gbm
PLSCR4,0.9231960562739248,-0.11468908473333835,Gbm
ACSF2,0.9232958083185664,-0.08117833792515429,Gbm
ARPIN,0.924157496166264,-0.18101916777355487,Gbm
UNC13B,0.9242172593251984,0.07936823578166735,Gbm
ITPKB,0.9242864623579692,-0.0967263067865463,Gbm
TNKS,0.9243217048451232,0.03503633614290424,Gbm
BCAR3,0.9244467704615608,-0.1807386511431823,Gbm
PEG3,0.9245254472844926,-0.020960688981060696,Gbm
TCHP,0.9245285608765412,-0.0344801597548461,Gbm
NSMAF,0.9245631881370636,-0.005288983979116306,Gbm
ASB6,0.9246898648170679,-0.02731254476885845,Gbm
CBWD2,0.9249823833220384,0.1045399124439332,Gbm
HDAC4,0.9250331716943208,-0.03413723261987689,Gbm
TMEM100,0.9251615404920396,-0.01982346981635404,Gbm
UTY,0.9253438816170312,0.24883290388797094,Gbm
PAIP1,0.9253586418747524,0.0028487965061036753,Gbm
BTBD10,0.92566434592384,-0.08990968771224206,Gbm
RNASE4,0.9257238955841762,-0.06363366474494281,Gbm
TSPAN31,0.9258917034634364,-0.22833614728468946,Gbm
NDUFB2,0.9259629068243488,-0.14245533210535188,Gbm
S100A3,0.926101881512132,0.1224234472339786,Gbm
NETO1,0.9261311722366704,-0.007171497200742004,Gbm
CCDC184,0.9267122571600972,0.02254647708003613,Gbm
PHACTR4,0.9267487270590908,0.02832924490918895,Gbm
SEPHS1,0.9267892925690464,0.030289465836545106,Gbm
LOXL3,0.9268775774318192,0.14823436921001307,Gbm
BLM,0.9272017021177432,-0.03914794056783135,Gbm
PIGX,0.9275747818279474,-0.02310266819787745,Gbm
TAOK1,0.9275774015440028,0.020118014915062654,Gbm
PIAS3,0.927818080484647,0.005027980407198894,Gbm
RRAGD,0.9278719578438548,0.0357634844173482,Gbm
EIPR1,0.9279029629026584,0.026411291000046303,Gbm
NKAP,0.9286515931854002,-0.05909689037782094,Gbm
HLA-C,0.9287014187471946,0.0426605821613753,Gbm
IFITM2,0.9287462389893051,-0.05231655788926017,Gbm
BDNF,0.9287843996105674,-0.4473515722815664,Gbm
CDK5RAP2,0.9289778386577168,0.061695188905106085,Gbm
NOL12,0.9290949956013193,-0.024598593502319813,Gbm
LITAF,0.929174784105822,-0.027014108737346,Gbm
TMEM242,0.9292032575104782,-0.04259530734160854,Gbm
CALCOCO1,0.9292439183635172,0.029760471995866206,Gbm
SMYD2,0.9296958996717978,0.18507520454587506,Gbm
CLDN10,0.9297860190946377,-0.03616115604838749,Gbm
TRMU,0.9300069530128892,-0.0472623149450692,Gbm
VAMP5,0.930143744312036,-0.15699532749784795,Gbm
SLC4A2,0.9304239248874,-0.039675148083802944,Gbm
HMGN5,0.9305048388728784,0.1547891515477401,Gbm
MBNL3,0.9307254965707672,0.064571495504428,Gbm
ZNHIT3,0.9308006562947184,-0.038825811220390666,Gbm
ARMC10,0.930825729357384,-0.05064535076112231,Gbm
IFI35,0.9309498537503794,-0.14246890933677858,Gbm
MSMP,0.9310826238223916,-0.4556914512795321,Gbm
CHIC2,0.9311290020013528,0.08905144809279808,Gbm
DNASE2,0.9316317652469672,0.1407835947790613,Gbm
FER,0.9317578990916658,-0.013832316596503198,Gbm
KCTD13,0.9319972830189702,-0.035537801276876814,Gbm
RNF181,0.932204275167863,0.042560513611942255,Gbm
STK11,0.932354067785838,-0.004796071786402803,Gbm
UQCRH,0.9324697632776272,-0.15990407112542354,Gbm
KIAA1549,0.932550444833652,-0.09845246593692963,Gbm
GPX8,0.9325595389405577,-0.1766153466084175,Gbm
THAP3,0.9326893729664516,0.13449967012151104,Gbm
ZFP90,0.9327885614672587,-0.0537525268745173,Gbm
FAM120B,0.933076257389156,-0.013124386457825396,Gbm
ZCCHC14,0.9330866082319932,0.023178587801583498,Gbm
IKBKG,0.9334795292534606,0.009901976982861195,Gbm
FBXO3,0.933529344539818,0.008795151334167223,Gbm
RRAD,0.9335629346066032,-0.2388350681826775,Gbm
CHST9,0.9337732966972004,0.016623575753381446,Gbm
SLC25A42,0.9339029812149084,-0.01067494815101525,Gbm
ASL,0.9343618604081352,-0.1157211084599761,Gbm
LUM,0.9346976375171352,0.1248038119647745,Gbm
PCDHB16,0.9349424819632092,-0.0056829896281389855,Gbm
MVD,0.934974119954158,-0.0080049240759313,Gbm
SUGCT,0.9352443970011568,0.008824894937440854,Gbm
TMEM176A,0.9352465568275009,-0.022742298019500427,Gbm
COL1A2,0.9355086788384688,-0.4551205434937116,Gbm
CA8,0.9355726395650324,-0.026812363613706668,Gbm
RGPD1,0.9360106561554352,-0.23668722851997795,Gbm
PRKD1,0.9364044256862464,-0.029172870088053707,Gbm
BLMH,0.9367986003182268,-0.028680028425090605,Gbm
POTEF,0.9368730196313846,-0.10010452555645276,Gbm
MRPS24,0.9372182638641372,-0.020771591363119242,Gbm
NRN1,0.9374713966941948,-0.16959602409429347,Gbm
HBEGF,0.9376817907065752,0.20856905165885647,Gbm
DPAGT1,0.937907493125103,0.12076240577992145,Gbm
ROBO1,0.9379339885429236,0.14115829499563987,Gbm
ALKBH2,0.937959284381338,0.022726488240262945,Gbm
FPGS,0.938059252141964,0.0800769377708927,Gbm
FBXO27,0.9380724378350876,-0.19147857762691545,Gbm
TTF2,0.938123066773217,0.009087704523803504,Gbm
TUBB,0.9384258792583352,0.07632005713715763,Gbm
ACTN2,0.9384398023354941,0.11142628541188712,Gbm
SMPDL3B,0.9385923834500672,-0.19937991816774905,Gbm
CCND1,0.9387589136537612,-0.12606365625709234,Gbm
DACH1,0.938908813149192,-0.17799063939657914,Gbm
ENO1,0.938959424406692,-0.05147025667915015,Gbm
HSPB1,0.939123706966083,0.06108787555239839,Gbm
DMGDH,0.9391671691334952,0.05748552177303009,Gbm
C15orf41,0.9397777438601213,0.1266116758154281,Gbm
SCUBE2,0.9399058607861488,-0.08871721705254365,Gbm
STARD5,0.9400629785367411,-0.2441402030093585,Gbm
GEM,0.9401776087345136,0.00836164120434515,Gbm
STAT1,0.9404645918792396,-0.18084743747326876,Gbm
JMJD6,0.940648568271844,0.058880461506882274,Gbm
ALKBH7,0.9409403713287728,0.03989088164877192,Gbm
ELAVL4,0.9410371318227676,0.031106943998632387,Gbm
PCDHB10,0.9411938791048041,-0.016666287892391943,Gbm
TM9SF3,0.9414139542323052,-0.022408125726052355,Gbm
TGIF2LX,0.9414688187599072,-0.3915186924605349,Gbm
OAS1,0.9416244358783477,-0.3888644010594776,Gbm
MCAM,0.9417497813756376,0.010750437066199105,Gbm
TXLNB,0.9420364676192208,-0.07331046393679183,Gbm
MORC3,0.9424155817137015,0.0957151518206939,Gbm
IGSF3,0.9424343971060128,0.1138515658484272,Gbm
VWF,0.9424529857244006,-0.06732864368567948,Gbm
PLCB4,0.942560470909418,0.013920715323513994,Gbm
SDF2L1,0.9425668435822936,-0.0974011171542601,Gbm
PIP4K2C,0.942705585713998,-0.08800933603814455,Gbm
CHD5,0.9434381880895741,0.01413132832195696,Gbm
ZMAT5,0.9436968866792456,0.06632581768951477,Gbm
DNAJC19,0.9437147952844976,0.014234186904516546,Gbm
PPTC7,0.9438455203788136,-0.1003705616981888,Gbm
CLCN5,0.9439002957857829,-0.0239935657666022,Gbm
TRUB2,0.9439035875596798,0.1054678206701532,Gbm
EPB41L4A,0.9441795189748295,-0.11038001135107203,Gbm
TMEM59L,0.944221955584124,-0.01332176373140466,Gbm
CDK12,0.9442486903344086,-0.021260183125430453,Gbm
MBNL1,0.9444157926790148,-0.06699175171625442,Gbm
GNB2,0.9450221645464568,-0.13828411208075292,Gbm
RHBDD3,0.9451349957013552,-0.03451878657701759,Gbm
BACH1,0.9453062306212224,-0.0669724820587842,Gbm
COMMD3-BMI1,0.9453287531832368,0.1239325902872882,Gbm
SURF2,0.9453892196442004,-0.0400462594350192,Gbm
TSPAN4,0.9456198816115964,0.09088675433350404,Gbm
FGFR1,0.9456885572606168,0.002143570956263932,Gbm
STX5,0.9457989642824244,0.036112685649620925,Gbm
TMEM179B,0.9458148572056756,0.1419018931737944,Gbm
NCOA3,0.9458261888620341,0.06920371600246521,Gbm
STK24,0.9460248508833036,-0.0034906894961054947,Gbm
ITM2C,0.9461199058923372,-0.17131683465876954,Gbm
ARHGEF2,0.9463003870719859,-0.0956413209019641,Gbm
MBTD1,0.9464504185578562,0.050096155676816516,Gbm
LRP6,0.946601335720373,0.0168761548887633,Gbm
CASK,0.9466443064341264,0.07896058707765896,Gbm
ZNF738,0.9466956048091784,0.2379501314586221,Gbm
VARS2,0.9472499955542176,-0.02400610835734,Gbm
NAB1,0.9475390383498168,0.044883868366920564,Gbm
RPF1,0.9475752982477764,0.10057478318982123,Gbm
DNAJA2,0.9477751408294116,-0.03909175513183627,Gbm
HOMER1,0.9480046415545624,0.15288267013614115,Gbm
RNF6,0.948024542606407,0.011872263201074595,Gbm
DTNA,0.9486603405194658,-0.17434544054353301,Gbm
SEZ6L,0.9487407441474152,-0.112774190155691,Gbm
FLAD1,0.9487544370713028,-0.014682569848615525,Gbm
CD248,0.9490603186084026,-0.024286495644206443,Gbm
ITFG2,0.9493123250257426,-0.0015128085608225555,Gbm
SUGT1,0.9493162831375322,-0.04545247182119895,Gbm
TMTC2,0.9496461961169812,0.025162744048845786,Gbm
HEATR5B,0.9496880024921548,0.04513741157712898,Gbm
ADCK5,0.9497138766794306,-0.04206312610906995,Gbm
NCK1,0.9497290345621155,0.04221343697772552,Gbm
ACAP1,0.9499854983282424,-0.3832800174214681,Gbm
ADSL,0.9500813916436668,0.048050427471956335,Gbm
PRRG3,0.9508598739026084,0.0892456572800239,Gbm
DAZAP1,0.95089603394323,-0.015675199595870038,Gbm
PIAS4,0.9512630601416244,0.028314338982756437,Gbm
HIST2H2AA4,0.9515272650089691,0.015550985588741004,Gbm
ZBTB11,0.9520907803753932,-0.05397195328705413,Gbm
SKI,0.9522254327356584,-0.1004492781859109,Gbm
NOA1,0.9524157361591076,0.10233635404103608,Gbm
FAM19A1,0.9530708863706794,0.11992987790404595,Gbm
ATF3,0.9531465657802671,-0.06399657095255504,Gbm
DPT,0.9535878429763021,-0.09857101792235698,Gbm
EXOC2,0.9544101692930892,0.024154419019824097,Gbm
NHLRC3,0.95443946496606,0.012781069278464964,Gbm
PIGQ,0.954615415257878,0.025723252551143203,Gbm
UBE2T,0.9546607740380204,0.0721461608021778,Gbm
FAM13A,0.9546684878060432,-0.003171306200372093,Gbm
MZT2A,0.9551347287188438,-0.04068684090116356,Gbm
R3HCC1,0.9554283325439432,-0.03794722174857666,Gbm
EEF2K,0.9554908396706636,-0.051962337893427794,Gbm
DEGS1,0.9555258262507872,0.107603153723235,Gbm
ADH5,0.9555667463133448,0.02858290993232185,Gbm
CHPF,0.9558705495000784,0.11458936866319985,Gbm
CDK5R1,0.9561950701312002,-0.21676179742449966,Gbm
NDUFB11,0.9562630179221406,-0.1754686184864502,Gbm
RUNX2,0.9562759192666308,-0.06893097828710305,Gbm
EIF1AY,0.9564319311172096,1.0737073895652216,Gbm
CMKLR1,0.9564674431393956,-0.08389999097272574,Gbm
TAB1,0.9564845093737709,-0.013841263106284824,Gbm
LAMA2,0.9565883092535524,-0.03880052682688249,Gbm
FBN1,0.9565983662872548,-0.1388132832820315,Gbm
FAM122A,0.9567141489463976,0.0008854015812319939,Gbm
MAP3K1,0.9567321471204859,0.0634419611455245,Gbm
ERCC2,0.956851577264592,0.0006257693612107956,Gbm
L3MBTL3,0.9570937139470106,0.1411060009324395,Gbm
RELA,0.9571491771814484,0.15293321555802025,Gbm
SDHAF2,0.9574928325601999,-0.0694013853799178,Gbm
PPP1R13B,0.9575851022421774,-0.08243522887608411,Gbm
CHORDC1,0.9577003312548638,-0.022794467168628298,Gbm
MFSD5,0.9578331283098568,-0.02014209165014513,Gbm
LOC391322,0.9580296155962801,-0.07184898703176729,Gbm
FAHD2B,0.9582297977874712,-0.0398194443607168,Gbm
ZNF574,0.9584771324721808,0.10651111815929544,Gbm
OPLAH,0.958568006127122,-0.2204354304024847,Gbm
RDH13,0.9586430787145368,-0.07741588142184405,Gbm
BCL3,0.9587633657809354,-0.07293449684188069,Gbm
GOLGA3,0.95906202004735,-0.021718598763333853,Gbm
AGA,0.9591831798439332,0.0064224739214886395,Gbm
UQCRB,0.9591896481969464,-0.06387852779934414,Gbm
ARL16,0.9592538552833616,-0.034741097004385414,Gbm
PALM2-AKAP2,0.9595369392799544,-0.030952245302264987,Gbm
SLC4A8,0.9595643199798328,0.09887508447422427,Gbm
MTG1,0.9595822321439088,-7.503755908344971e-05,Gbm
MME,0.9595941828332656,-0.07398236905752073,Gbm
CMTM4,0.9597108951587724,-0.34877645117665523,Gbm
IGFBP4,0.9597231332663138,-0.1597635030602923,Gbm
EXOC4,0.9598272253001234,-0.034872572783762545,Gbm
PDZD2,0.9598927495353996,-0.01568425358840936,Gbm
HAPLN1,0.9601279885968532,-0.08397530066146999,Gbm
FBXO30,0.9604194510921842,0.06870682056725355,Gbm
CACYBP,0.9607105146463054,-0.024433204070197518,Gbm
MGST2,0.9608039261775954,-0.042559806776353605,Gbm
TAMM41,0.9616182132249618,-0.027109368496009357,Gbm
KLHDC3,0.9622553512019788,-0.00048637251358080164,Gbm
PLXDC1,0.9623008937892852,0.02141773607755595,Gbm
NUBP2,0.9624157396229568,0.0666403609420891,Gbm
LZTS1,0.9624691466004568,0.050529746509106285,Gbm
ENTPD2,0.9626448953285188,0.132340060257419,Gbm
